公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1708,東鹼,348397,363624,245183,-4.18,42.09,3959289,3838244,3.15,-
1709,和益,581696,860765,691627,-32.42,-15.89,7970853,9209901,-13.45,-
1710,東聯,1660453,1298296,2469867,27.89,-32.77,21225742,29569819,-28.21,無
1711,永光,712787,749894,709292,-4.94,0.49,8558707,8919832,-4.04,-
1712,興農,1262765,1361685,1317015,-7.26,-4.11,15651188,16837981,-7.04,-
1713,國化,54567,49064,63161,11.21,-13.6,545840,631528,-13.56,-
1714,和桐,2237855,2198182,2554300,1.8,-12.38,25468370,27883398,-8.66,-
1717,長興,3449106,3255454,3546914,5.94,-2.75,36896176,39940166,-7.62,-
1718,中纖,2714295,2928161,3511255,-7.3,-22.69,33097378,38554900,-14.15,-
1721,三晃,248799,290691,254114,-14.41,-2.09,2982376,3177751,-6.14,-
1722,台肥,910450,1552315,973846,-41.34,-6.5,11998361,10963218,9.44,-
1723,中碳,377379,607351,768359,-37.86,-50.88,7028638,7871189,-10.7,本月進行工廠年度內部檢查作業約20天，與前次間隔兩年（107年係外部檢查未停爐），因此產量減少致影響營收及獲利。
1724,台硝,173432,164775,186545,5.25,-7.02,1740274,1835311,-5.17,-
1725,元禎,607862,748021,727415,-18.73,-16.43,7888054,8985081,-12.2,-
1726,永記,706593,766438,663246,-7.8,6.53,7182289,7353850,-2.33,-
1727,中華化,190684,215388,200397,-11.46,-4.84,2129671,2434282,-12.51,-
1730,花仙子,223159,241197,367126,-7.47,-39.21,3187983,2645366,20.51,-
1732,毛寶,49422,47409,46402,4.24,6.5,544165,526037,3.44,-
1735,日勝化,292936,268113,312650,9.25,-6.3,2900781,3377083,-14.1,-
1773,勝一,670109,677153,683343,-1.04,-1.93,6819035,7411795,-7.99,-
1776,展宇,133492,142465,160401,-6.29,-16.77,1479400,1778810,-16.83,-
3708,上緯投控,517528,531144,506857,-2.56,2.1,5672136,5565404,1.91,-
4720,德淵,267587,279532,269086,-4.27,-0.55,2936565,2948495,-0.4,-
4722,國精化,331156,359007,344585,-7.75,-3.89,3967264,4370943,-9.23,-
4725,信昌化,675453,845148,1256213,-20.07,-46.23,9695925,14440214,-32.85,-
4739,康普,526665,577026,430495,-8.72,22.33,5863153,5731270,2.3,-
4755,三福化,291536,325294,320355,-10.37,-8.99,3624515,3718057,-2.51,-
4764,雙鍵,252294,234980,358353,7.36,-29.59,3193915,4147719,-22.99,-
4766,南寶,1493227,1582326,1445613,-5.63,3.29,15664270,14689555,6.63,-
合計,合計,21961684,23520898,25384015,-6.62,-13.48,259872313,289357199,-10.18,
