公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1471,首利,49309,85560,136137,-42.36,-63.77,831415,1205462,-31.02,本月營收較去年同期減少主要係因為客戶需求減少所致。
1582,信錦,733524,751850,770120,-2.43,-4.75,7814806,8102753,-3.55,-
2059,川湖,420842,478768,412727,-12.09,1.96,4395065,4085885,7.56,-
2308,台達電,22674177,23115554,22126305,-1.9,2.47,245727868,215810930,13.86,-
2313,華通,6098104,6225170,5390750,-2.04,13.12,51161034,46815042,9.28,-
2316,楠梓電,415736,456714,491356,-8.97,-15.39,4659411,5018949,-7.16,-
2327,國巨,3520339,3222832,5377967,9.23,-34.54,38025836,72630139,-47.64,-
2328,廣宇,2031686,2066149,2431175,-1.66,-16.43,23442688,24815343,-5.53,-
2355,敬鵬,1451002,1541972,1583321,-5.89,-8.35,16493948,18907559,-12.76,-
2367,燿華,1875179,2005220,1717710,-6.48,9.16,20554183,17872005,15.0,-
2368,金像電,1838886,1753220,1704478,4.88,7.88,16991544,19006626,-10.6,-
2375,凱美,371304,346141,222649,7.26,66.76,4173340,2547249,63.83,本年營收變動因增加子公司-帛漢(股)公司而併入營收所致
2383,台光電,2236388,2311130,1774136,-3.23,26.05,22630569,21265039,6.42,-
2385,群光,8260309,9280205,8165418,-10.99,1.16,85454557,80215932,6.53,-
2392,正崴,9254251,11153791,8331371,-17.03,11.07,89814939,79923389,12.37,-
2402,毅嘉,499217,556185,596177,-10.24,-16.26,5708922,6677497,-14.5,-
2413,環科,313330,309447,325881,1.25,-3.85,3318574,3513214,-5.54,-
2415,錩新,159381,164787,169705,-3.28,-6.08,1994422,2008578,-0.7,-
2420,新巨,225639,254713,272149,-11.41,-17.08,2430466,2587210,-6.05,-
2421,建準,1091275,1022556,973584,6.72,12.08,10512223,10951912,-4.01,-
2428,興勤,521804,489198,493076,6.66,5.82,5302692,5518927,-3.91,-
2429,銘旺科,104980,117956,77853,-11.0,34.84,860715,846207,1.71,-
2431,聯昌,222820,280219,220108,-20.48,1.23,2763401,2267914,21.84,-
2440,太空梭,283412,236208,292876,19.98,-3.23,2501988,3125744,-19.95,-
2456,奇力新,1329672,1311561,1397496,1.38,-4.85,14519657,16347498,-11.18,-
2457,飛宏,968621,827149,1045393,17.1,-7.34,9925431,11200167,-11.38,-
2460,建通,301162,278650,332803,8.07,-9.5,3121565,3615185,-13.65,-
2462,良得電,428926,404022,397083,6.16,8.01,4335924,4082278,6.21,-
2467,志聖,351923,285261,503699,23.36,-30.13,4010028,5203457,-22.93,-
2472,立隆電,613049,574518,607690,6.7,0.88,6374231,7446657,-14.4,-
2476,鉅祥,435230,430036,473942,1.2,-8.16,4572011,4694381,-2.6,-
2478,大毅,385019,374837,449162,2.71,-14.28,4096556,5654517,-27.55,-
2483,百容,144785,143731,181291,0.73,-20.13,1645019,1893670,-13.13,-
2484,希華,177849,192161,221637,-7.44,-19.75,2098886,2507023,-16.27,-
2492,華新科,2259692,2103332,4031214,7.43,-43.94,27792929,44794225,-37.95,"11月合併營收22.6億,較10月增7.5%,與去年11月比減44%,累計較去年同期減38%.因通路庫存已消化,價格趨穩定,各類客戶均積極拉貨."
2493,揚博,199779,204235,186804,-2.18,6.94,2258658,2210352,2.18,-
3003,健和興,290664,315620,285747,-7.9,1.72,3174443,3213783,-1.22,-
3011,今皓,112321,111116,142226,1.08,-21.02,1241500,1366138,-9.12,-
3015,全漢,1255692,1251048,1269921,0.37,-1.12,12922475,13462235,-4.0,-
3021,鴻名,210599,206335,202079,2.06,4.21,2293627,2164292,5.97,-
3023,信邦,1373082,1421478,1308573,-3.4,4.92,16855811,14662609,14.95,-
3026,禾伸堂,1369427,1397822,1348818,-2.03,1.52,13597868,15486767,-12.19,-
3032,偉訓,719221,682215,714290,5.42,0.69,7022114,6796318,3.32,-
3037,欣興,7519177,7829826,7100317,-3.96,5.89,75312103,69912282,7.72,-
3042,晶技,822336,804851,730568,2.17,12.56,7623676,7487201,1.82,-
3044,健鼎,4768112,4796460,4630738,-0.59,2.96,50017071,48325205,3.5,-
3058,立德,373434,363459,433168,2.74,-13.79,4178231,4491248,-6.96,-
3090,日電貿,769978,783367,770877,-1.7,-0.11,8212049,10168603,-19.24,-
3229,晟鈦,31946,35782,38776,-10.72,-17.61,476837,428414,11.3,海外子公司之營收係以當年度平均匯率換算之
3296,勝德,212103,253838,312515,-16.44,-32.13,2581167,2837280,-9.02,-
3308,聯德,68893,40078,48355,71.89,42.47,570188,684295,-16.67,-
3321,同泰,213920,175920,225757,21.6,-5.24,2100033,2291193,-8.34,-
3338,泰碩,447312,461542,333291,-3.08,34.21,4180861,3098329,34.93,-
3376,新日興,1350578,1196840,926993,12.84,45.69,10430584,8741511,19.32,-
