公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2323,中環,493878,622295,749005,-20.63,-34.06,6640939,7995547,-16.94,-
2340,光磊,432080,434980,406347,-0.66,6.33,4993918,4934418,1.2,-
2349,錸德,646955,623442,731916,3.77,-11.6,7176123,8613758,-16.68,-
2374,佳能,496952,447946,559514,10.94,-11.18,6320692,7025847,-10.03,-
2393,億光,1899624,1767432,1961445,7.47,-3.15,19169851,22474044,-14.7,-
2406,國碩,663658,635149,571129,4.48,16.2,7670329,8690565,-11.73,-
2409,友達,21278775,19975703,25746931,6.52,-17.35,248077963,282777349,-12.27,-
2426,鼎元,200061,197905,184832,1.08,8.23,2303045,2832075,-18.67,-
2438,翔耀,42318,40656,36330,4.08,16.48,394281,414064,-4.77,-
2448,晶電,1288336,1367166,1357146,-5.76,-5.07,14608853,19136879,-23.66,-
2466,冠西電,61841,57798,160771,6.99,-61.53,2131539,2353131,-9.41,"主係本期之機上盒收入,較去年同期減少"
2486,一詮,325065,308690,300408,5.3,8.2,3351472,3724870,-10.02,-
2489,瑞軒,1402777,1420116,1732250,-1.22,-19.01,13847615,13304415,4.08,-
2491,吉祥全,26583,44829,36927,-40.7,-28.01,311102,329479,-5.57,-
2499,東貝,330354,320354,402839,3.12,-17.99,3987555,4785551,-16.67,-
3008,大立光,6655996,6625612,4009305,0.45,66.01,55667145,46725459,19.13,本月營收較去年同期增加主係因出貨量增加所致
3019,亞光,1393042,1260772,1649499,10.49,-15.54,16802983,17473375,-3.83,-
3024,憶聲,85729,106182,159187,-19.26,-46.14,1249912,1499490,-16.64,-
3031,佰鴻,143641,135015,131810,6.38,8.97,1602811,1494337,7.25,-
3038,全台,361070,372174,217357,-2.98,66.11,3815917,2587910,47.45,因新產品出貨數量增加所致。
3049,和鑫,354752,349630,181699,1.46,95.24,3983615,2667429,49.34,本期營收較去年同期增加95.24%，係客戶需求增加及增加合併個體所致。
3050,鈺德,84126,96669,74370,-12.97,13.11,930902,743869,25.14,108年9月26日子公司厚聚能源開發取得錸洋科技股權，經由會計師事務所重編107年及108年合併報表 ，因此更新合併後相關營收數。
3051,力特,247020,236948,225448,4.25,9.56,2325048,2262117,2.78,-
3059,華晶科,487245,465912,790167,4.57,-38.33,5749641,10485305,-45.16,-
3149,正達,214064,247296,371793,-13.43,-42.42,2594559,4087760,-36.52,-
3356,奇偶,102634,119794,127828,-14.32,-19.7,1281855,1370816,-6.48,-
3383,新世紀,75329,71853,53099,4.83,41.86,679006,855855,-20.66,-
3406,玉晶光,1186840,1468459,720715,-19.17,64.67,10912478,7326229,48.95,因客戶需求增加，致使公司本月營收優於去年同期。
