公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1435,中福,1748,1755,2369,-0.39,-26.21,14222,21155,-32.77,-
1437,勤益控,41186,43964,40076,-6.31,2.76,407757,391301,4.2,-
1516,川飛,38542,70476,33324,-45.31,15.65,397021,677746,-41.42,-
2062,橋椿,514526,524988,570845,-1.99,-9.86,4199551,4590338,-8.51,-
2348,海悅,114076,134029,179659,-14.88,-36.5,694076,726545,-4.46,-
2358,廷鑫,196431,113576,183552,72.95,7.01,1009871,1261062,-19.91,-
2443,億麗,46278,67112,126795,-31.04,-63.5,618413,867312,-28.69,主要是大宗物資貿易訂單的變動，營業收入因而產生差異。
2496,卓越,75328,84916,75295,-11.29,0.04,588635,605018,-2.7,-
2514,龍邦,782552,701081,10429,11.62,7403.61,4264939,78912,5304.67,本公司自108年03月起合併瑞助營造(股)公司營收
2904,匯僑,44920,44141,40101,1.76,12.01,345659,308366,12.09,-
3040,遠見,15168,16511,15992,-8.13,-5.15,127236,122022,4.27,-
4536,拓凱,632819,745146,696317,-15.07,-9.11,4988854,4889319,2.03,-
6184,大豐電,167507,165761,165878,1.05,0.98,1342232,1300417,3.21,-
6464,台數科,242382,254713,235881,-4.84,2.75,1922688,1951229,-1.46,-
6504,南六,459895,550596,554484,-16.47,-17.05,4261070,4440076,-4.03,-
6581,鋼聯,48139,183808,136212,-73.81,-64.65,1192121,1336728,-10.81,國際鋅價下跌且今年8月出貨數量較去年8月減少。
6592,和潤企業,1015069,1036616,955443,-2.07,6.24,8011470,7248687,10.52,-
6625,必應,107753,63557,161989,69.53,-33.48,591582,865620,-31.65,-
6655,科定,254060,231150,249737,9.91,1.73,1598693,1560224,2.46,-
6670,復盛應用,1582664,1288173,1121923,22.86,41.06,10700165,10046728,6.5,-
8033,雷虎,44277,72455,66106,-38.89,-33.02,547643,612413,-10.57,-
8341,日友,255308,269989,175437,-5.43,45.52,1707363,1396553,22.25,-
8422,可寧衛,217459,200743,260737,8.32,-16.59,1752880,2336795,-24.98,-
8463,潤泰材,261532,252303,230441,3.65,13.49,2008071,1708716,17.51,-
8464,億豐,2176888,2273382,1934057,-4.24,12.55,15822548,14071325,12.44,-
8473,山林水,441533,321068,378414,37.52,16.67,3059572,2793495,9.52,-
8478,東哥遊艇,213141,28531,45663,647.05,366.76,2211052,1680716,31.55,主係認列遊艇銷貨收入增加所致
8481,政伸,109976,103730,98029,6.02,12.18,774691,715740,8.23,-
8497,格威傳媒,330969,327259,297741,1.13,11.16,2389067,2280503,4.76,107年10月合併揚叡、108年2月合併旺葆及取得米蘭營銷75%之股權故107年同期合併營收公告業已依相關規定追溯調整。
9902,台火,36874,4093,1097,800.9,3261.34,96916,52979,82.93,本月及累計營收較去年同期增加之主要原因係本期出售投標車輛及進口車輛營收較去年同期增加所致。
9904,寶成,26154678,25151776,24118973,3.98,8.44,208837854,189273689,10.33,-
9905,大華,671161,846173,716844,-20.68,-6.37,5667070,5183443,9.33,-
9907,統一實,2956284,2972866,3287836,-0.55,-10.08,22126164,23967895,-7.68,-
9910,豐泰,6882070,6263372,5903599,9.87,16.57,48117299,42070525,14.37,合併營收為本公司自結數
9911,櫻花,474365,463934,471128,2.24,0.68,3749502,3637829,3.06,-
9914,美利達,2631384,2828657,2688999,-6.97,-2.14,18543770,18015321,2.93,-
9917,中保科,1167383,1113696,1149517,4.82,1.55,8919182,8792853,1.43,-
9919,康那香,356521,317708,315198,12.21,13.11,2610910,2343411,11.41,-
9921,巨大,5698023,5268188,5310823,8.15,7.29,41645697,39604718,5.15,-
9924,福興,820109,792671,821380,3.46,-0.15,5903970,5450512,8.31,-
9925,新保,582596,591236,593755,-1.46,-1.87,4695925,4647062,1.05,-
9927,泰銘,842828,901067,885065,-6.46,-4.77,6325670,7331676,-13.72,-
9928,中視,72570,61946,53061,17.15,36.76,467877,482243,-2.97,-
9929,秋雨,90815,99375,57439,-8.61,58.1,764648,461769,65.59,自107年11月併入轉投資公司營收
9930,中聯資源,798315,779831,740555,2.37,7.79,6230524,6012152,3.63,-
9933,中鼎,5416898,5154425,5597033,5.09,-3.21,37665246,39633228,-4.96,-
9934,成霖,1445487,1483957,1502277,-2.59,-3.78,11505887,12046395,-4.48,-
9935,慶豐富,471339,472669,460449,-0.28,2.36,3644526,2921060,24.76,-
9938,百和,1273326,1083071,1102115,17.56,15.53,10250622,7934544,29.18,-
9939,宏全,2041330,2119312,1993194,-3.67,2.41,15320597,14358515,6.7,-
9940,信義,873566,1066460,822567,-18.08,6.19,8395638,6722719,24.88,-
9941,裕融,2399681,2413802,1972868,-0.58,21.63,18464217,15048440,22.69,-
9942,茂順,241790,255884,270865,-5.5,-10.73,2004342,2180889,-8.09,-
9944,新麗,209630,225275,268925,-6.94,-22.04,2071912,2321245,-10.74,-
9945,潤泰新,1383013,1484640,1325678,-6.84,4.32,10911880,9595878,13.71,-
9955,佳龍,179993,231067,285201,-22.1,-36.88,1244298,1581640,-21.32,-
合計,合計,76604155,74618680,71759367,2.66,6.75,583731285,542557691,7.58,
