公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2347,聯強,28801020,28335573,35685084,1.64,-19.29,217655458,247790005,-12.16,本月營收係當月自結數，前期調整數反應在本年累計營收內
2414,精技,1880171,1682657,1557523,11.73,20.71,12003201,10838618,10.74,-
2430,燦坤,1548328,1914038,1559800,-19.1,-0.73,13016708,14007573,-7.07,-
2459,敦吉,725680,693981,878436,4.56,-17.38,5026527,6246268,-19.52,-
3010,華立,4882520,4710534,4964122,3.65,-1.64,35700427,34497706,3.48,-
3028,增你強,2355913,2464051,2771816,-4.38,-15.0,17725993,20320408,-12.76,-
3033,威健,4365554,4161779,4636912,4.89,-5.85,30610864,35965369,-14.88,-
3036,文曄,31166267,30244072,30890551,3.04,0.89,203632545,152613342,33.43,-
3048,益登,10445764,8257407,7379100,26.5,41.55,58884490,51843397,13.58,-
3055,蔚華科,144969,108356,274927,33.78,-47.27,1387111,1996105,-30.5,-
3209,全科,3877506,3341695,3054587,16.03,26.94,24469297,21135892,15.77,-
3312,弘憶股,1179559,1112405,1034859,6.03,13.98,7712129,6153653,25.32,-
3528,安馳,345429,367765,340729,-6.07,1.37,2676716,2891190,-7.41,-
3702,大聯大,46975350,46039240,51811322,2.03,-9.33,334022503,364052977,-8.24,-
5434,崇越,2722992,2658967,2384573,2.4,14.19,20108749,18700069,7.53,-
6189,豐藝,2067882,2046252,1852656,1.05,11.61,14890190,13176961,13.0,-
6281,全國電,1576384,1969854,1386806,-19.97,13.67,12464810,11894721,4.79,-
8070,長華,1349069,1487972,1388208,-9.33,-2.81,9910574,10728469,-7.62,-
8072,陞泰,76151,84793,78553,-10.19,-3.05,515852,619870,-16.78,-
8112,至上,12285900,10487290,14218824,17.15,-13.59,68489161,92859179,-26.24,-
合計,合計,158772408,152168681,168149388,4.33,-5.57,1090903305,1118331772,-2.45,
