公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2301,光寶科,16349594,15345459,18592860,6.54,-12.06,117367179,137320693,-14.53,-
2305,全友,44704,39730,37922,12.51,17.88,307084,369061,-16.79,-
2324,仁寶,74609805,78508246,82941074,-4.96,-10.04,616116460,597385602,3.13,-
2331,精英,2342635,2382672,3217869,-1.68,-27.19,18810854,20530411,-8.37,-
2352,佳世達,14045700,13525866,13440161,3.84,4.5,108659477,99769009,8.91,-
2353,宏��,20211350,18316757,22357209,10.34,-9.59,148358884,155694692,-4.71,-
2356,英業達,41404018,42091241,49871828,-1.63,-16.97,326164632,324743083,0.43,-
2357,華碩,30642655,25528608,29164785,20.03,5.06,216266372,227208356,-4.81,"以上申報之合併營收已排除停業單位營收。108年08月及107年08月累計合併營收(含停業單位)為230,941,810仟元及251,907,678仟元。"
2362,藍天,1991044,1923845,1612318,3.49,23.48,14581833,13945961,4.55,-
2364,倫飛,61305,88436,103307,-30.67,-40.65,501149,615172,-18.53,-
2365,昆盈,170090,117564,201166,44.67,-15.44,1009555,1307468,-22.78,-
2376,技嘉,6147281,5856401,4482631,4.96,37.13,40343098,43457418,-7.16,-
2377,微星,11333820,9759289,8914265,16.13,27.14,76725162,78227320,-1.92,-
2380,虹光,99631,137806,149879,-27.7,-33.52,1096529,1371562,-20.05,-
2382,廣達,91868918,82994433,99320156,10.69,-7.5,641934367,618120880,3.85,-
2387,精元,1053362,1035643,955450,1.71,10.24,7691995,6572875,17.02,-
2395,研華,4825344,4569296,4428360,5.6,8.96,35671245,32521895,9.68,-
2397,友通,534397,546589,505553,-2.23,5.7,4271756,3525987,21.15,-
2399,映泰,212663,203384,231079,4.56,-7.96,1496103,2251211,-33.54,-
2405,浩鑫,293386,265545,361304,10.48,-18.79,2174777,3130898,-30.53,-
2417,圓剛,266678,268788,287517,-0.78,-7.24,1946475,1830451,6.33,-
2424,隴華,1257,2414,41,-47.92,2965.85,15625,2337,568.59,本月增加因本月出貨天線2套，去年同期出貨廣告主機2台
2425,承啟,382448,449532,365830,-14.92,4.54,3029529,2716104,11.53,-
2442,新美齊,403033,304607,252524,32.31,59.6,2950148,1641850,79.68,主係本期較去年同期增加一新合併事業體挹注
2465,麗臺,321075,323866,254938,-0.86,25.94,2330232,2197331,6.04,-
3002,歐格,53926,62081,53246,-13.13,1.27,434563,407681,6.59,-
3005,神基,2463307,2302921,2395074,6.96,2.84,17484900,15853564,10.29,-
3013,晟銘電,458226,550317,731003,-16.73,-37.31,3721070,3831388,-2.87,-
3017,奇鋐,3014089,2980160,2648048,1.13,13.82,22392497,18609126,20.33,-
3022,威強電,458537,508644,556200,-9.85,-17.55,3856393,3829178,0.71,-
3046,建��,120925,119702,220146,1.02,-45.07,1164962,1034110,12.65,-
3057,喬鼎,96995,90862,173702,6.74,-44.16,781985,1279739,-38.89,-
3060,銘異,467848,461632,567281,1.34,-17.52,3568151,4529317,-21.22,-
3231,緯創,70065885,66598310,73777703,5.2,-5.03,548417868,546533626,0.34,-
3416,融程電,123841,127732,123256,-3.04,0.47,1099387,1027225,7.02,-
3494,誠研,97774,99884,90452,-2.11,8.09,685915,748253,-8.33,-
3515,華擎,1322380,1269205,803501,4.18,64.57,8274715,6659061,24.26,"本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
3701,大眾控,553296,526379,505474,5.11,9.46,4605617,3769839,22.17,-
3706,神達,2670345,3304143,2475690,-19.18,7.86,22693435,20893899,8.61,-
3712,永崴投控,613268,667216,0,-8.08,,5096735,0,,本公司於107年10月1日股份轉換完成，故上年度無營收產生。
4916,事欣科,682198,652205,730658,4.59,-6.63,4912659,5739299,-14.4,-
4938,和碩,98406528,98843514,98206641,-0.44,0.2,790629320,754241335,4.82,無
5258,虹堡,268093,230975,139543,16.07,92.12,2032860,1479239,37.42,主要是中南美洲、東北亞及歐洲地區較去年同期大幅成長所致
6117,迎廣,193911,181194,151951,7.01,27.61,1309492,1314951,-0.41,-
6128,上福,443839,509768,471865,-12.93,-5.93,4281584,4425259,-3.24,-
6166,凌華,836907,793279,842099,5.49,-0.61,6851164,6676516,2.61,-
6172,互億,43823,51308,27066,-14.58,61.91,397890,233594,70.33,訂單穩定出貨
6206,飛捷,411526,423218,579549,-2.76,-28.99,3665183,4988017,-26.52,-
6230,超眾,770267,679096,693975,13.42,10.99,5500666,4873540,12.86,-
6235,華孚,166668,153661,364059,8.46,-54.21,1475198,2452687,-39.85,主要係因子公司昆山漢鼎尚無法復工所致。
6277,宏正,407765,454346,421510,-10.25,-3.26,3272388,3361364,-2.64,-
6414,樺漢,6178147,6475585,6489680,-4.59,-4.8,49036481,38006026,29.02,-
6579,研揚,528078,434529,583701,21.52,-9.52,4108490,3762199,9.2,-
6669,緯穎,11007754,11268041,16986462,-2.3,-35.19,102975359,115104180,-10.53,-
8114,振樺電,900683,816762,791595,10.27,13.78,6456080,6324065,2.08,-
8163,達方,1578449,1694483,1948303,-6.84,-18.98,12306353,12987151,-5.24,-
8210,勤誠,553952,574848,556247,-3.63,-0.41,4192150,4003197,4.72,-
9912,偉聯,42212,47893,59801,-11.86,-29.41,381315,476475,-19.97,-
合計,合計,525617635,508539910,557215507,3.35,-5.67,4037883345,3975912727,1.55,
