公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2427,三商電,226340,265244,142670,-14.66,58.64,1690639,2064599,-18.11,本月營收較去年本月營收增加58.65%，主係:本月有大型專案驗收所致。
2453,凌群,442810,414209,383231,6.9,15.54,3344573,2758061,21.26,-
2468,華經,189241,199973,139281,-5.36,35.86,1232667,977164,26.14,-
2471,資通,62172,58528,63988,6.22,-2.83,453080,405900,11.62,-
2480,敦陽科,381654,402523,304614,-5.18,25.29,3378332,2977763,13.45,-
3029,零壹,750599,837802,575596,-10.4,30.4,5686144,4241564,34.05,-
3130,一零四,145790,146968,145563,-0.8,0.15,1100721,1070261,2.84,-
4994,傳奇,389066,394769,101022,-1.44,285.12,2518662,596597,322.17,營收增減原因為新產品上市營收注入，故較去年同期營收大幅成長
5203,訊連,109096,123966,100268,-11.99,8.8,909414,1035479,-12.17,-
6112,聚碩,1069848,1064585,1030579,0.49,3.81,8280438,7538559,9.84,-
6183,關貿,139528,135813,124948,2.73,11.66,1043604,941413,10.85,-
6214,精誠,1786534,1943656,1463653,-8.08,22.05,14096699,11953174,17.93,-
合計,合計,5692678,5988036,4575413,-4.93,24.41,43734973,36560534,19.62,
