公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2427,三商電,161344,157552,122924,2.4,31.25,987498,944129,4.59,-
2453,凌群,286668,262497,267841,9.2,7.02,1827717,2441728,-25.14,-
2468,華經,120593,142211,90947,-15.2,32.59,804060,848189,-5.2,-
2471,資通,47973,44431,45205,7.97,6.12,322101,326022,-1.2,-
2480,敦陽科,373495,411569,389796,-9.25,-4.18,2511500,2187468,14.81,-
3029,零壹,492448,485061,411761,1.52,19.59,3020340,2523398,19.69,-
3130,一零四,225871,227788,223314,-0.84,1.14,1511326,1406067,7.48,-
4994,傳奇,146247,115467,132613,26.65,10.28,735641,803168,-8.4,-
5203,訊連,137265,185743,193043,-26.09,-28.89,1084996,1309398,-17.13,-
6112,聚碩,660214,753489,713963,-12.37,-7.52,4942914,5021042,-1.55,-
6183,關貿,99621,113206,92461,-12.0,7.74,705730,699382,0.9,-
6214,精誠,1070352,1717224,1228481,-37.66,-12.87,8780423,8758897,0.24,-
合計,合計,3822091,4616238,3912349,-17.2,-2.3,27234246,27268888,-0.12,
