公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1603,華電,284203,251511,177684,12.99,59.94,1721959,1702514,1.14,"本公司產品為訂單式生產。營收增加主要係600V高壓銅電纜比去年同期多了38,515仟元及由鉅大恆案37,981仟元所致。"
1604,聲寶,923394,1155685,1046099,-20.09,-11.72,6391284,6529955,-2.12,-
1605,華新,12507293,12548475,13860734,-0.32,-9.76,87666923,93534911,-6.27,-
1608,華榮,720289,766842,938637,-6.07,-23.26,5196987,5932333,-12.39,營收減少主係因出貨量減少及國際銅價下跌
1609,大亞,1295799,1230327,1421375,5.32,-8.83,8935103,9343848,-4.37,-
1611,中電,214554,204492,231310,4.92,-7.24,1574961,1700882,-7.4,-
1612,宏泰,276184,248566,307336,11.11,-10.13,1857269,2373888,-21.76,-
1614,三洋電,640414,741924,803869,-13.68,-20.33,3355298,3287108,2.07,-
1615,大山,228848,132370,273942,72.88,-16.46,1419598,1638709,-13.37,-
1616,億泰,290560,262979,317983,10.48,-8.62,2078858,2309160,-9.97,-
1617,榮星,240247,248424,333880,-3.29,-28.04,1758064,2104279,-16.45,-
1618,合機,204771,89729,175637,128.21,16.58,1010000,1331232,-24.13,-
4930,燦星網,1260446,999023,1255408,26.16,0.4,7683347,7477890,2.74,-
5283,禾聯碩,549519,658401,647825,-16.53,-15.17,2934477,2783751,5.41,-
合計,合計,19636521,19538748,21791719,0.5,-9.88,133584128,142050460,-5.96,
