公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,409674,356211,360162,15.0,13.74,1135286,974262,16.52
2002,中鋼,20689920,16026288,19355784,29.09,6.89,56506086,53240602,6.13
2006,東和鋼鐵,3653015,2484350,2904874,47.04,25.75,9777893,7855605,24.47
2007,燁興公司,1087666,1050967,958772,3.49,13.44,3335177,2545071,31.04
2008,高興昌,579058,399896,797374,44.8,-27.37,1546796,1939497,-20.24
2009,第一伸銅,622055,492954,630896,26.18,-1.4,1555795,1618618,-3.88
2010,春源鋼鐵,1543877,1106551,1411189,39.52,9.4,3968792,3684703,7.7
2012,春雨,474570,301699,341895,57.29,38.8,1179007,848346,38.97
2013,中鋼構,1243126,639822,772631,94.29,60.89,2677263,1839339,45.55
2014,中鴻,4728977,4120971,4093736,14.75,15.51,13262694,10760388,23.25
2015,豐興鋼鐵,3625931,2252529,2899837,60.97,25.03,9040297,7254405,24.61
2017,官田鋼,599456,546497,465387,9.69,28.8,1674146,1304634,28.32
2020,美亞鋼管,598100,430628,524898,38.89,13.94,1522815,1340328,13.61
2022,聚亨,345038,269545,249679,28.0,38.19,807159,586034,37.73
2023,燁輝,3066550,2775890,2955889,10.47,3.74,8756111,8336349,5.03
2024,志聯工業,229059,158859,196310,44.19,16.68,573403,450075,27.4
2025,千興,861650,689268,632750,25.0,36.17,2114235,1419067,48.98
2027,大成鋼,1035443,728733,965330,42.08,7.26,2479027,2077047,19.35
2028,威致鋼鐵,1044325,759284,445602,37.54,134.36,2920283,1464015,99.47
2029,盛餘,1838503,1054764,1599102,74.3,14.97,4540640,4158518,9.18
2030,彰源,1488742,1074670,1183987,38.53,25.73,3864780,2524197,53.1
2031,新光鋼,803024,602463,851415,33.29,-5.68,2043962,2001101,2.14
2032,新鋼工業,497767,391542,545982,27.12,-8.83,1368387,1191209,14.87
2033,佳大世界,111545,88386,91524,26.2,21.87,286970,227049,26.39
2034,允強,2363619,1733307,2037739,36.36,15.99,6100447,4920014,23.99
2038,海光企業,1546201,850931,1076547,81.7,43.62,3730710,2649151,40.82
3004,豐達科技,114606,46364,104842,147.18,9.31,208022,210040,-0.96
5007,三星科技,548907,380987,370435,44.07,48.17,1422525,944216,50.65
9958,世紀鋼構,237882,116253,173667,104.62,36.97,420392,499634,-15.86
合計,合計,55988286,41930609,48998235,33.52,14.26,148819100,128863514,15.48
