公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2301,光寶科,20313033,19184669,20361095,5.88,-0.23,170544706,153591579,11.03,-
2305,全友,58393,58988,50732,-1.0,15.1,559031,518557,7.8,-
2324,仁寶,84850181,72390987,61936567,17.21,36.99,599291681,499272555,20.03,-
2331,精英,3818972,4083455,5302626,-6.47,-27.97,41634124,46091029,-9.66,-
2352,佳世達,11572450,11380007,10593468,1.69,9.24,98084823,86864897,12.91,-
2353,宏��,31100417,29851878,32966091,4.18,-5.65,244144799,273491644,-10.73,-
2356,英業達,36771622,31305429,47542794,17.46,-22.65,322928503,326461341,-1.08,-
2357,華碩,41573592,42163830,42121778,-1.39,-1.3,339460471,332582478,2.06,-
2362,藍天,1291903,1260281,1652339,2.5,-21.81,14056534,13108170,7.23,-
2364,倫飛,77960,67557,66481,15.39,17.26,628791,684226,-8.1,-
2365,昆盈,720987,641449,880808,12.39,-18.14,5685119,6504098,-12.59,-
2376,技嘉,5116019,3893633,5135596,31.39,-0.38,41489119,38040072,9.06,-
2377,微星,8198209,6754493,6456296,21.37,26.98,63192324,51155886,23.52,-
2380,虹光,209744,210651,208418,-0.43,0.63,2085303,2080029,0.25,-
2382,廣達,85154583,81250639,76141365,4.8,11.83,674671011,608865535,10.8,-
2387,精元,1534846,1598279,1104897,-3.96,38.91,11744087,8960448,31.06,-
2395,研華,3097850,2871889,2803563,7.86,10.49,26549132,22383982,18.6,-
2397,友通,218471,231881,192635,-5.78,13.41,1951241,1773793,10.0,-
2399,映泰,408171,375131,364863,8.8,11.86,3512453,3421958,2.64,-
2405,浩鑫,639218,495497,1977961,29.0,-67.68,5495286,12012283,-54.25,-
2417,圓剛,60113,58053,92774,3.54,-35.2,623613,801711,-22.21,-
2424,隴華,1459,1381,1972,5.64,-26.01,49343,152280,-67.59,-
2425,承啟,451983,454820,500004,-0.62,-9.6,4363568,4225853,3.25,-
2442,新美齊,176786,72338,68754,144.38,157.12,736883,561077,31.33,-
2465,麗臺,171724,158744,155703,8.17,10.28,1573083,1450996,8.41,-
3002,歐格,38393,33925,45065,13.17,-14.8,377171,338203,11.52,-
3005,神基,1527090,1397679,1242880,9.25,22.86,11462291,11060288,3.63,-
3013,晟銘電,241419,261622,327368,-7.72,-26.25,2171113,1795506,20.91,-
3017,奇鋐,2033072,2018310,1683973,0.73,20.73,17970209,14220976,26.36,-
3022,威強電,595029,744983,352787,-20.12,68.66,4865198,3670106,32.56,-
3046,建��,92125,100016,81000,-7.88,13.73,780388,944788,-17.4,-
3057,喬鼎,337507,295398,326929,14.25,3.23,2810347,2656232,5.8,-
3060,銘異,605105,669255,511743,-9.58,18.24,5244645,4782157,9.67,-
3231,緯創,61449399,48010861,58583448,27.99,4.89,417456556,480992488,-13.2,-
3416,融程電,123333,134691,110023,-8.43,12.09,1102911,1106864,-0.35,-
3494,誠研,209357,153627,183294,36.27,14.21,1712731,1500066,14.17,-
3515,華擎,861132,741116,952039,16.19,-9.54,6982959,7915330,-11.77,"“本年累計營收”採年平均匯率計算,“月營收”採該月平均匯率計算,故累計營收與各月營收加總會有差異。"
3701,大眾控,1271913,1137158,1121245,11.85,13.43,10717105,9090845,17.88,-
3706,神達,3220927,3169210,1703657,1.63,89.05,30233050,1703657,1674.59,-
4916,事欣科,87373,77474,160837,12.77,-45.67,1073704,1275469,-15.81,-
4938,和碩,105988001,65102788,118928293,62.8,-10.88,666766672,683792858,-2.48,無
5258,虹堡,151752,182262,195541,-16.73,-22.39,1307123,844657,54.75,-
6117,迎廣,188177,202081,244215,-6.88,-22.94,2444424,2325522,5.11,-
6128,上福,155597,140896,137782,10.43,12.92,1395238,1265615,10.24,-
6166,凌華,669850,702530,549380,-4.65,21.92,5962061,4877820,22.22,-
6172,互億,24194,27993,19549,-13.57,23.76,195532,210341,-7.04,-
6206,飛捷,449199,450619,380122,-0.31,18.17,3501186,3073988,13.89,-
6230,超眾,529028,469887,507072,12.58,4.32,4416117,4522362,-2.34,-
6235,華孚,90446,89619,166958,0.92,-45.82,1014398,1621433,-37.43,-
6277,宏正,419849,415413,386118,1.06,8.73,3577656,3348889,6.83,-
6414,樺漢,509550,380687,279603,33.85,82.24,2949028,2395405,23.11,-
8114,振樺電,215933,223807,231907,-3.51,-6.88,2141969,1942132,10.28,-
8163,達方,2002418,1824296,1965957,9.76,1.85,15751611,17720726,-11.11,-
8210,勤誠,413974,310306,316372,33.4,30.85,3236189,2778180,16.48,-
9912,偉聯,48056,44055,54434,9.08,-11.71,502143,445295,12.76,-
合計,合計,522137884,440328523,510429171,18.57,2.29,3905176753,3769274675,3.6,
