公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1201,味全,2422226,2598207,2642063,-6.77,-8.32,21856195,22718060,-3.79,-
1203,味王,311388,601374,521744,-48.22,-40.31,4575760,4686177,-2.35,-
1210,大成,7975042,7704769,8121104,3.5,-1.79,67688575,65318453,3.62,-
1213,大飲,57141,83195,58460,-31.31,-2.25,567854,591632,-4.01,-
1215,卜蜂,1509859,1543281,1667967,-2.16,-9.47,13008758,13404793,-2.95,-
1216,統一,36661811,38157609,35846642,-3.92,2.27,327395425,325453064,0.59,-
1217,愛之味,425251,537737,415275,-20.91,2.4,3509812,3570365,-1.69,-
1218,泰山,820713,885963,767613,-7.36,6.91,7105383,7265082,-2.19,-
1219,福壽,906692,908118,872071,-0.15,3.96,7802112,7730702,0.92,-
1220,台榮,298897,298197,286383,0.23,4.36,2501743,2556479,-2.14,-
1225,福懋油,1007374,1051380,1069826,-4.18,-5.83,9150565,10622582,-13.85,-
1227,佳格,2044921,1952307,2103415,4.74,-2.78,15792969,15090861,4.65,-
1229,聯華,430406,443740,429951,-3.0,0.1,3913388,3924779,-0.29,-
1231,聯華食,506488,553305,389291,-8.46,30.1,4380197,4019155,8.98,-
1232,大統益,1847323,1749147,1637724,5.61,12.79,16344542,14700292,11.18,-
1233,天仁,168987,196715,187607,-14.09,-9.92,1607314,1528794,5.13,-
1234,黑松,587848,663404,615620,-11.38,-4.51,4688910,5321805,-11.89,-
1235,興泰,17755,16531,20518,7.4,-13.46,145605,189847,-23.3,-
1236,宏亞,209475,232611,305164,-9.94,-31.35,1753667,1860308,-5.73,-
1702,南僑,1333210,1355460,1229422,-1.64,8.44,11045164,9942504,11.09,-
1737,臺鹽,224005,216913,208795,3.26,7.28,1950338,1793426,8.74,-
合計,合計,59766812,61749963,59396655,-3.21,0.62,526784276,522289160,0.86,
