公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2312,金寶,10015393,9475265,9051450,5.7,10.64,28876562,27875337,3.59,-
2317,鴻海,341690438,289580345,339621426,17.99,0.6,976602340,957874271,1.95,-
2354,鴻準,6304870,4366342,6475008,44.39,-2.62,18852028,17587082,7.19,-
2359,所羅門,319019,307911,277508,3.6,14.95,957936,914271,4.77,-
2360,致茂,1098997,800439,1363702,37.29,-19.41,2775706,2610119,6.34,-
2373,震旦行,1245941,1071427,1221893,16.28,1.96,3507451,3360544,4.37,-
2390,云辰,73498,52187,76155,40.83,-3.48,180642,232421,-22.27,-
2404,漢唐,948796,956482,1329081,-0.8,-28.61,3394034,4045268,-16.09,-
2423,固緯,250645,174981,210288,43.24,19.19,563197,496435,13.44,-
2433,互盛電,295557,275512,273612,7.27,8.02,867906,805986,7.68,-
2461,光群雷,399922,264602,413290,51.14,-3.23,1059596,1157018,-8.42,"自105年10月起，合併營業額新增子公司光峰科技其106年3月營業額約為新台幣25,080仟元。"
2464,盟立,876049,833373,706705,5.12,23.96,2558560,2237850,14.33,-
2474,可成,4971022,4744537,6442754,4.77,-22.84,14579685,16843396,-13.43,-
2477,美隆電,301788,119075,254070,153.44,18.78,853837,742426,15.0,-
2482,連宇,70403,55126,97059,27.71,-27.46,183155,208037,-11.96,-
2488,漢平,180342,136233,244064,32.37,-26.1,519706,666695,-22.04,-
2495,普安,143072,101724,141636,40.64,1.01,402479,391894,2.7,-
3018,同開,187952,73356,132509,156.21,41.84,365655,368397,-0.74,-
3030,德律,346152,229899,312615,50.56,10.72,750882,719859,4.3,-
3043,科風,112441,80590,105483,39.52,6.59,267183,271281,-1.51,-
3305,昇貿,435509,358456,337142,21.49,29.17,1235430,1031751,19.74,-
3450,聯鈞,638741,602658,725863,5.98,-12.0,1814031,2046490,-11.35,-
3518,柏騰,56199,41563,71310,35.21,-21.19,149092,204262,-27.0,-
3617,碩天,612050,481025,555562,27.23,10.16,1648796,1439610,14.53,-
6139,亞翔,1725170,1804278,2590584,-4.38,-33.4,5308983,8996948,-40.99,-
6192,巨路,444385,338020,454542,31.46,-2.23,1135278,1180464,-3.82,-
6196,帆宣,2065348,1498929,1540649,37.78,34.05,5193868,4242246,22.43,-
6201,亞弘電,272359,179880,304118,51.41,-10.44,631963,777724,-18.74,-
6215,和椿,152041,100455,162010,51.35,-6.15,362314,419913,-13.71,-
6283,淳安,67109,43009,80909,56.03,-17.05,169262,212411,-20.31,-
6409,旭隼,815774,671379,779411,21.5,4.66,2193487,2017863,8.7,-
6558,興能高,115844,61313,97207,88.93,19.17,296592,223242,32.85,-
8021,尖點,261963,246764,236832,6.15,10.61,790944,720916,9.71,-
8201,無敵,198511,153324,38042,29.47,421.82,385929,100623,283.53,學習機業績較去年增加所致
合計,合計,377693300,320280459,376724489,17.92,0.25,1079434509,1063023050,1.54,
