公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1402,遠東新,17630313,16342337,18647674,7.88,-5.45,50365240,51647650,-2.48,-
1409,新纖,3279579,2910900,2920498,12.66,12.29,8714517,8344992,4.42,-
1410,南染,50020,43418,64230,15.2,-22.12,132777,149844,-11.38,-
1413,宏洲,317521,230988,201659,37.46,57.45,751681,475301,58.14,化纖市場回溫出貨增加
1414,東和,91433,107775,75626,-15.16,20.9,233572,197067,18.52,-
1416,廣豐,1004825,25619,1413184,3822.18,-28.89,1062555,2021403,-47.43,-
1417,嘉裕,151520,230993,238446,-34.4,-36.45,630717,893036,-29.37,-
1418,東華,223514,111792,201884,99.93,10.71,427250,499280,-14.42,-
1419,新紡,124514,97530,103456,27.66,20.35,351300,304243,15.46,-
1423,利華,56726,50473,71004,12.38,-20.1,142548,162036,-12.02,-
1434,福懋,3893610,3198296,3888208,21.74,0.13,10254273,10428555,-1.67,-
1439,中和,25208,25776,21639,-2.2,16.49,76760,105613,-27.31,-
1440,南紡,2060539,1727052,1750254,19.3,17.72,5114721,4201309,21.74,-
1441,大東,160119,132780,181394,20.58,-11.72,392350,424522,-7.57,-
1443,立益,98716,86518,106958,14.09,-7.7,321777,266825,20.59,-
1444,力麗,966335,809977,940354,19.3,2.76,2446082,2407514,1.6,-
1445,大宇,151013,113416,142402,33.14,6.04,380999,394594,-3.44,-
1446,宏和,32527,33409,67730,-2.64,-51.97,114908,227862,-49.57,因本月成衣銷售額比上期減少所致
1447,力鵬,1553152,1549027,1359182,0.26,14.27,4439011,3195254,38.92,-
1449,佳和,315729,187151,254922,68.7,23.85,656321,641905,2.24,-
1451,年興,943464,754009,1086656,25.12,-13.17,2552857,3071091,-16.87,-
1452,宏益,235369,183200,185275,28.47,27.03,566208,499511,13.35,-
1453,大將,2554,962,5741,165.48,-55.51,4578,10635,-56.95,本月及本年累計營收減少，係因紡紗產品產業景氣不佳，出貨量減少所致。
1454,台富,177576,142465,177878,24.64,-0.16,455441,416455,9.36,-
1455,集盛,1482584,1356846,1213972,9.26,22.12,4126514,2991825,37.92,-
1456,怡華,35723,99033,40591,-63.92,-11.99,182350,109237,66.93,建設業完工交屋
1457,宜進,510415,368323,474615,38.57,7.54,1207359,1192399,1.25,-
1459,聯發,296886,282359,305079,5.14,-2.68,764050,769048,-0.64,-
1460,宏遠,773005,636071,768058,21.52,0.64,2147097,2126259,0.98,-
1463,強盛,553333,66401,55631,733.32,894.64,847682,129080,556.71,子公司保強建設建案交屋入帳
1464,得力,717638,603760,683387,18.86,5.01,1868636,1836381,1.75,-
1465,偉全,195091,97456,218088,100.18,-10.54,435269,447518,-2.73,-
1466,聚隆,362620,270046,358106,34.28,1.26,901348,867760,3.87,-
1467,南緯,507723,519754,507995,-2.31,-0.05,1551199,1701734,-8.84,-
1468,昶和,58179,38017,70029,53.03,-16.92,156675,151961,3.1,-
1470,大統新創,74187,58106,72318,27.67,2.58,179635,182299,-1.46,-
1472,三洋紡,58926,46692,63170,26.2,-6.71,157719,137863,14.4,-
1473,台南,815382,616554,1038168,32.24,-21.45,2196158,2846844,-22.85,-
1474,弘裕,331820,243096,331942,36.49,-0.03,784320,848203,-7.53,-
1475,本盟,16324,15711,19416,3.9,-15.92,47698,46602,2.35,-
1476,儒鴻,1774591,1428118,1808718,24.26,-1.88,5145318,5590471,-7.96,-
1477,聚陽,2106121,1619254,2196574,30.06,-4.11,5531202,6309426,-12.33,-
4414,如興,163245,206526,188584,-20.95,-13.43,584141,784502,-25.53,-
4426,利勤,230988,138179,285330,67.16,-19.04,512982,717605,-28.51,-
4438,廣越,306880,153499,176472,99.92,73.89,786852,681698,15.42,本月營收較去年同期增加主係前6大客戶群的Patagonia、Montbell及Reebok(Adidas集團)熱銷新款商品於歐美地區銷售反應熱烈所致。
合計,合計,44917537,37959664,44982497,18.32,-0.14,120702647,121455212,-0.61,
