公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2701,萬企,34743,32856,30702,5.74,13.16,197571,178108,10.92,本月營業收入增加係育樂收入之影院收入增加
2702,華園,63592,62115,64245,2.37,-1.01,348264,359799,-3.2,-
2704,國賓,295310,309572,291577,-4.6,1.28,1799165,1730037,3.99,-
2705,六福,228067,214655,204547,6.24,11.49,1393472,1291263,7.91,-
2706,第一店,30743,31641,30922,-2.83,-0.57,186488,181184,2.92,-
2707,晶華,564565,568566,534214,-0.7,5.68,3371581,3025083,11.45,-
2712,遠雄來,52076,38865,54781,33.99,-4.93,250854,251880,-0.4,-
2722,夏都,71314,64107,73420,11.24,-2.86,327714,310189,5.64,-
2727,王品,1361864,1561949,1408225,-12.8,-3.29,8560470,8415284,1.72,-
2731,雄獅,2135936,2017390,1735262,5.87,23.09,10162003,8024744,26.63,-
2739,寒舍,344721,371327,373297,-7.16,-7.65,2232087,2206125,1.17,-
5706,鳳凰,334860,319498,343852,4.8,-2.61,1469762,1338357,9.81,-
8462,柏文,104095,98492,67726,5.68,53.7,550597,353747,55.64,主係因原有廠館會員人數持續成長，加上新增中壢、嘉義、屏東、中和及苗栗等廠館，致營業收入增加。
8940,新天地,101234,191299,109385,-47.08,-7.45,900454,863884,4.23,-
9943,好樂迪,252426,254292,282017,-0.73,-10.49,1614232,1639170,-1.52,-
合計,合計,5975546,6136624,5604172,-2.62,6.62,33364714,30168854,10.59,
