公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2323,中環,1305493,1490063,1799812,-12.38,-27.46,6978365,8505999,-17.95,-
2340,光磊,545243,661283,534051,-17.54,2.09,2741376,2692161,1.82,-
2349,錸德,1332666,1409395,1765751,-5.44,-24.52,6380600,7645645,-16.54,-
2374,佳能,1959473,3022669,4209287,-35.17,-53.44,12054651,18437507,-34.61,-
2393,億光,2145085,1934605,1654635,10.87,29.64,9027454,7302497,23.62,無
2406,國碩,769519,692137,654648,11.18,17.54,3399038,2882511,17.91,-
2409,友達,38299504,37004697,31401908,3.49,21.96,169548380,142864107,18.67,-
2426,鼎元,294778,299954,315458,-1.72,-6.55,1365247,1494547,-8.65,-
2438,翔耀,3106,2079,1984,49.39,56.55,10975,10058,9.11,-
2448,晶電,2223142,1918844,1861680,15.85,19.41,8465939,7939273,6.63,-
2466,冠西電,87080,78155,82858,11.41,5.09,383954,364906,5.21,-
2486,一詮,614653,691309,539729,-11.08,13.88,2805397,2279022,23.09,-
2489,瑞軒,2635342,1953489,3450237,34.9,-23.61,11018477,16712862,-34.07,-
2491,吉祥全,91225,90465,77014,0.84,18.45,423389,380434,11.29,-
2499,東貝,705603,695128,592176,1.5,19.15,3119783,2146831,45.32,-
3008,大立光,1961551,1910432,1179889,2.67,66.24,8983404,5999052,49.74,-
3019,亞光,1377266,1344427,1829379,2.44,-24.71,6319760,8389260,-24.66,-
3024,憶聲,347410,449190,620210,-22.65,-43.98,1909490,2709040,-29.51,因訂單減少致營收與去年同期比衰退
3031,佰鴻,244104,291035,310241,-16.12,-21.31,1153571,1460975,-21.04,-
3038,全台,296063,293866,293703,0.74,0.8,1361912,1485148,-8.29,-
3049,和鑫,1136135,1265810,447320,-10.24,153.98,4960748,1061993,367.11,-
3050,鈺德,84088,76587,95181,9.79,-11.65,422685,510503,-17.2,-
3051,力特,405401,370210,351881,9.5,15.2,1859167,1670720,11.27,-
3059,華晶科,1554139,1515365,2293411,2.55,-32.23,7083808,11054787,-35.92,-
3149,正達,772790,1291532,714005,-40.16,8.23,5547410,3250510,70.66,-
3356,奇偶,207934,183689,172255,13.19,20.71,889605,772639,15.13,-
3383,新世紀,355635,303824,348985,17.05,1.9,1458655,1345040,8.44,-
3406,玉晶光,756976,783452,782179,-3.37,-3.22,3435902,4467759,-23.09,-
3454,晶睿,382802,348122,231029,9.96,65.69,1734627,1174247,47.72,-
3481,群創,37470187,40908597,39516853,-8.4,-5.17,195153911,184923954,5.53,-
3504,揚明光,466037,512590,565164,-9.08,-17.53,2261857,2593053,-12.77,-
3535,晶彩科,3532,44740,26589,-92.1,-86.71,116624,170978,-31.79,-
3557,嘉威,124707,114444,119250,8.96,4.57,581018,448267,29.61,-
3563,牧德,72091,66055,37566,9.13,91.9,288578,175523,64.41,-
3576,聯合再生,1114045,1022812,1338161,8.91,-16.74,4728645,5680729,-16.75,-
3591,艾笛森,271267,249571,209658,8.69,29.38,975505,1040332,-6.23,-
3622,洋華,692206,712312,772723,-2.82,-10.41,4252218,4059230,4.75,-
3669,圓展,143139,135424,171127,5.69,-16.35,704564,779822,-9.65,-
3698,隆達,1319898,1237886,861757,6.62,53.16,5425043,3895845,39.25,-
4934,太極,537349,427800,451348,25.6,19.05,1941657,1771389,9.61,-
4942,嘉彰,705834,647691,683967,8.97,3.19,3411253,3117096,9.43,-
4956,光鋐,124583,122094,150841,2.03,-17.4,545736,592202,-7.84,-
4960,誠美材,1713302,1688449,1620493,1.47,5.72,8092981,8270253,-2.14,-
4976,佳凌,177829,164686,121675,7.98,46.15,770213,661541,16.42,-
5234,達興材料,330123,311993,260570,5.81,26.69,1563540,1237844,26.31,-
5484,慧友,211040,176444,211265,19.6,-0.1,910698,906473,0.46,-
6116,彩晶,3111644,3120319,3201828,-0.27,-2.81,13796707,14721509,-6.28,-
6120,達運,1640723,1334675,1782485,22.93,-7.95,6944502,9088340,-23.58,-
6131,鈞泰,74538,92927,124552,-19.78,-40.15,432215,523278,-17.4,-
6164,華興,193227,153809,176337,25.62,9.57,730726,723468,1.0,-
6168,宏齊,408980,351089,282942,16.48,44.54,1635579,1413364,15.72,-
6176,瑞儀,4138479,4714533,6927666,-12.21,-40.26,26335426,31311211,-15.89,無
6209,今國光,495771,435670,597573,13.79,-17.03,2104386,2570637,-18.13,-
6225,天瀚,35776,22019,38595,62.47,-7.3,133512,134622,-0.82,-
6226,光鼎,83950,76958,84020,9.08,-0.08,437526,428093,2.2,-
6278,台表科,3966378,3850582,4320805,3.0,-8.2,18910301,21138656,-10.54,-
6289,華上,39304,42463,70773,-7.43,-44.46,340979,454261,-24.93,-
6405,悅城,133971,145852,188786,-8.14,-29.03,763398,698736,9.25,-
8105,凌巨,755793,756527,1175417,-0.09,-35.7,3825126,5827117,-34.35,-
8215,明基材,1665952,1679020,1197853,-0.77,39.07,7751197,6433763,20.47,-
合計,合計,125115861,127691844,125899535,-2.01,-0.62,600709390,582801619,3.07,
