公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1432,大魯閣,129302,134059,115628,-3.54,11.82,382011,334343,14.25,-
2601,益航,593551,627608,601421,-5.42,-1.3,3296516,3336949,-1.21,-
2614,東森,935126,951513,933522,-1.72,0.17,5121846,5066388,1.09,-
2901,欣欣,11558,11764,11317,-1.75,2.12,57148,57893,-1.28,-
2903,遠百,3713796,3717286,3829675,-0.09,-3.02,18948790,19527337,-2.96,-
2905,三商,11078556,11376866,5375053,-2.62,106.11,72825468,55047090,32.29,-
2906,高林,674310,381749,515477,76.63,30.81,2488579,2768692,-10.11,-
2908,特力,2843279,2733144,3227734,4.02,-11.91,14445325,15480955,-6.68,-
2910,統領,52506,69812,50081,-24.78,4.84,264307,282229,-6.35,-
2911,麗嬰房,682382,691624,694447,-1.33,-1.73,3868488,4062271,-4.77,-
2912,統一超,16678225,16213602,14516643,2.86,14.89,81266037,77204807,5.26,無
2913,農林,129450,129527,158910,-0.05,-18.53,607331,698748,-13.08,-
2915,潤泰全,516289,490438,601291,5.27,-14.13,3596894,3830207,-6.09,-
8443,阿瘦,293917,240467,323553,22.22,-9.15,1450343,1538930,-5.75,-
合計,合計,38332247,37769459,30954752,1.49,23.83,208619083,189236839,10.24,
