公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,29192071,29628041,34413693,-1.47,-15.17,147280627,161692143,-8.91,-
2006,東和鋼鐵,3056816,3085524,3662697,-0.93,-16.54,15116650,18226521,-17.06,-
2007,燁興,540068,496311,843654,8.81,-35.98,2779539,3663589,-24.13,-
2008,高興昌,92858,113010,185271,-17.83,-49.87,476152,1531691,-68.91,-
2009,第一銅,319447,321250,408307,-0.56,-21.76,1532417,1821098,-15.85,"本月較去年同期減少88,860仟元，主要係部份產品受景氣衰退影響致出貨量減少。"
2010,春源,1763019,1643777,2298842,7.25,-23.3,8063233,10458432,-22.9,-
2012,春雨,771846,689724,893267,11.9,-13.59,3359166,3748847,-10.39,-
2013,中鋼構,1728163,1703429,1649673,1.45,4.75,8142453,8118028,0.3,-
2014,中鴻,2840048,2937192,3679605,-3.3,-22.81,17884484,20132377,-11.16,本期較去年同期減少22.82%，係因本期鋼鐵產品價格下跌，且市場買氣不盛，出貨量減少所致。
2015,豐興,2467758,2661878,3317042,-7.29,-25.6,12730330,15430756,-17.5,-
2017,官田鋼,453613,471070,549875,-3.7,-17.5,2580322,2727067,-5.38,-
2020,美亞,437882,382052,523506,14.61,-16.35,2087753,2402970,-13.11,-
2022,聚亨,1031696,874756,962890,17.94,7.14,4918981,4621541,6.43,-
2023,燁輝,4517997,4531507,5211939,-0.29,-13.31,22903430,25025104,-8.47,-
2024,志聯,168514,162710,191315,3.56,-11.91,804064,898573,-10.51,-
2025,千興,303846,314195,281218,-3.29,8.04,1638732,1231092,33.11,-
2027,大成鋼,3304990,3320324,3526826,-0.46,-6.28,15962753,17996552,-11.3,-
2028,威致,962862,1085682,760313,-11.31,26.64,4365749,4527460,-3.57,-
2029,盛餘,1110633,1280525,1418774,-13.26,-21.71,6192297,7210313,-14.11,-
2030,彰源,1205193,1128042,1421163,6.83,-15.19,5615829,6674663,-15.86,-
2031,新光鋼,712744,517753,586120,37.66,21.6,3665033,3166407,15.74,-
2032,新鋼,319611,309970,372850,3.11,-14.27,1505857,1760630,-14.47,-
2033,佳大,67456,65225,103530,3.42,-34.84,382388,473720,-19.27,-
2034,允強,2150147,2197072,1923413,-2.13,11.78,9806116,10843005,-9.56,-
2038,海光,793929,901381,1225358,-11.92,-35.2,4768720,6183430,-22.87,-
3004,豐達科,55826,59283,68394,-5.83,-18.37,414810,465390,-10.86,-
5007,三星,562815,529824,516455,6.22,8.97,2505929,2353548,6.47,-
9958,世紀鋼,289332,280864,257529,3.01,12.34,1286725,1107619,16.17,-
合計,合計,61221180,61692371,71253519,-0.76,-14.07,308770539,344492566,-10.36,
