公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2312,金寶,4631664,4382073,2651200,5.69,74.7,20611626,11925179,72.84,-
2317,鴻海,300471866,291758983,294369051,2.98,2.07,1401200179,1603024711,-12.59,-
2354,鴻準,5069358,4584824,5584642,10.56,-9.22,31908735,31511825,1.25,-
2359,所羅門,609512,542548,591394,12.34,3.06,2490734,2039839,22.1,-
2360,致茂,926363,844779,1041404,9.65,-11.04,3938014,4669445,-15.66,-
2373,震旦行,899044,860472,1070917,4.48,-16.04,4227382,5557409,-23.93,2012/11起震旦電信不再納入合併，5月合併營收採同基礎比較去年本月為8.27億元，成長9%。
2390,云辰,108705,72848,82527,49.22,31.72,368819,367373,0.39,"本月營收較去年同期增加26,178仟元。主因本公司安全系統產品銷售，受歐美客戶及通路商庫存調節影響，造成各月營收不平均。"
2404,漢唐,1076825,1109768,727243,-2.96,48.06,5261776,3355943,56.78,-
2423,固緯,174961,183339,189010,-4.56,-7.43,819969,721617,13.62,-
2433,互盛電,164881,161846,158488,1.87,4.03,794704,779215,1.98,-
2461,光群雷,325588,338698,275552,-3.87,18.15,1701387,1304878,30.38,"包含新增子公司光耀科技5月份合併營業額約為新台幣74,992仟元"
2464,盟立,562804,533256,505191,5.54,11.4,2637815,2389442,10.39,-
2474,可成,3493259,3615279,3293325,-3.37,6.07,16340909,14973716,9.13,-
2477,美隆電,319161,341843,425435,-6.63,-24.98,1505228,1947130,-22.69,-
2482,連宇,80765,69465,67100,16.26,20.36,293151,391007,-25.02,-
2488,漢平,199603,161751,117254,23.4,70.23,735771,510536,44.11,-
2495,普安,146551,139764,169034,4.85,-13.3,721741,816794,-11.63,-
3018,同開,23944,15655,22371,52.94,7.03,77044,270650,-71.53,本公司係以完工比例法認列收入，差異原因為102年累積投入在攬工程較去年減少所致
3030,德律,237548,180233,564628,31.8,-57.92,1073280,1800348,-40.38,-
3043,科風,150593,141257,192164,6.6,-21.63,602219,887079,-32.11,-
3305,昇貿,500274,490358,689042,2.02,-27.39,2435092,3077816,-20.88,-
3450,聯鈞,454911,438340,164929,3.78,175.82,1970993,862781,128.44,"本公司於101.06.14轉投資子公司GEM Services, Inc.，故去年同期之合併營收尚未包含子公司GEM Services, Inc.。"
3518,柏騰,107017,119235,156707,-10.24,-31.7,566903,644225,-12.0,-
3617,碩天,356404,389960,342336,-8.6,4.1,1828966,1715401,6.62,-
6139,亞翔,1099296,1317847,1026026,-16.58,7.14,4871989,4938966,-1.35,合併營收數字係自結本業合併營收，最終亞翔合併營收數字以會計師查核為準。
6192,巨路,417889,482583,592918,-13.4,-29.51,2234590,2684422,-16.75,-
6196,帆宣,1345831,1030948,801892,30.54,67.83,5283031,3666911,44.07,102年5月單月及1-5月累計合併營收較去年同期增加，主要係投入在建工程相較增加致使完工比例法認列之工程收入增加所致。
6201,亞弘電,345124,321430,454769,7.37,-24.11,1486689,1809975,-17.86,-
6215,和椿,163038,133006,91938,22.57,77.33,615441,484720,26.96,係因今年集團公司之整體營收皆較去年同期成長所致
6283,淳安,217477,229334,122813,-5.17,77.07,1008190,574488,75.49,-
6409,旭隼,453989,470182,383249,-3.44,18.45,2244021,1917677,17.01,-
8021,尖點,223956,221273,193850,1.21,15.53,1001591,882975,13.43,-
8201,無敵,69931,73268,119157,-4.55,-41.31,1066934,926331,15.17,-
合計,合計,325428132,315756445,317237556,3.06,2.58,1523924913,1713430824,-11.06,
