公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2701,萬企,29923,28867,27078,3.65,10.5,145974,148947,-1.99,本月營收增加係育樂收入之影院售票收入增加所致
2702,華園,53576,53758,43516,-0.33,23.11,263650,212538,24.04,-
2704,國賓,239671,237139,237496,1.06,0.91,1301730,1251037,4.05,-
2705,六福,186689,201105,192996,-7.16,-3.26,1065102,2148966,-50.43,-
2706,第一店,29771,30122,30763,-1.16,-3.22,148332,148901,-0.38,-
2707,晶華,444952,448472,437006,-0.78,1.81,2331988,2239362,4.13,-
2712,遠雄來,34666,30594,37710,13.3,-8.07,158303,183826,-13.88,-
2722,夏都,57369,51140,51793,12.18,10.76,223429,208359,7.23,-
2727,王品,1236110,1079042,1008116,14.55,22.61,5770729,4840087,19.22,-
2731,雄獅,1251033,1204597,1096927,3.85,14.04,5653914,5134030,10.12,-
5706,鳳凰,252512,177204,202844,42.49,24.48,1130819,993149,13.86,-
8940,新天地,92057,72122,85734,27.64,7.37,562040,644388,-12.77,-
9943,好樂迪,253824,250607,264695,1.28,-4.1,1382228,1464011,-5.58,-
合計,合計,4162153,3864769,3716674,7.69,11.98,20138238,19617601,2.65,
