公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2801,彰銀,2516565,2708495,2392647,-7.08,5.17,22988968,23156443,-0.72,-
2809,京城銀,720440,817588,632604,-11.88,13.88,6547945,5806170,12.77,-
2812,台中銀,931371,928563,1022586,0.3,-8.92,8097815,7701823,5.14,-
2816,旺旺保,592680,611859,525281,-3.13,12.83,5359404,4628178,15.79,-
2820,華票,174951,179867,163744,-2.73,6.84,1575499,1825475,-13.69,-
2823,中壽,19164760,25915264,17168555,-26.04,11.62,189304595,180537021,4.85,-
2832,台產,372093,508343,335474,-26.8,10.91,3852298,3431317,12.26,-
2834,臺企銀,1710309,1831113,1569260,-6.59,8.98,15783497,15781186,0.01,-
2836,高雄銀,269505,272560,283313,-1.12,-4.87,2455436,2554711,-3.88,-
2838,聯邦銀,1196347,1209668,909238,-1.1,31.57,9393652,8729882,7.6,-
2845,遠東銀,946050,991941,897578,-4.62,5.4,7968926,7938123,0.38,-
2849,安泰銀,558522,497372,443694,12.29,25.87,4929804,4781667,3.09,-
2850,新產,1155835,1257934,1052193,-8.11,9.85,10490543,9627954,8.95,-
2851,中再保,1354604,1287423,1190953,5.21,13.74,11134603,10174094,9.44,-
2852,第一保,459039,595833,446230,-22.95,2.87,4392932,4131959,6.31,-
2855,統一證,351537,726145,360766,-51.58,-2.55,5191909,4000143,29.79,-
2867,三商壽,17717926,15460062,15035870,14.6,17.83,138939311,129851720,6.99,-
2880,華南金,3884633,3974107,3826826,-2.25,1.51,32070699,31766564,0.95,-
2881,富邦金,31981133,31527565,32841664,1.43,-2.62,318048245,339743177,-6.38,-
2882,國泰金,52513623,52155357,47891730,0.68,9.65,428582097,408871937,4.82,-
2883,開發金,14987073,3238924,2045151,362.71,632.81,35814302,20880030,71.52,本公司於9月6日完成對中國人壽之公開收購，本月起加計中國人壽之營業收入，致本公司本月及累計營業收入淨額較去年同期增加。
2884,玉山金,3986684,4162671,3469301,-4.22,14.91,34153975,30354326,12.51,-
2885,元大金,9671606,8591408,8028403,12.57,20.46,65149031,57991186,12.34,-
2886,兆豐金,4959835,5159837,4791405,-3.87,3.51,45226320,41355152,9.36,-
2887,台新金,3253186,3365222,2643755,-3.32,23.05,28289871,27728106,2.02,-
2888,新光金,17642188,15666447,20590478,12.61,-14.31,185588314,182387992,1.75,-
2889,國票金,509806,554411,361884,-8.04,40.87,4491080,4365684,2.87,-
2890,永豐金,3026187,2770156,2297351,9.24,31.72,24525273,23521680,4.26,-
2891,中信金,30271771,29562030,26996432,2.4,12.13,258322593,235612169,9.63,-
2892,第一金,4089152,4538916,3528605,-9.9,15.88,37544291,33732569,11.29,-
2897,王道銀行,612757,698831,529673,-12.31,15.68,5955405,5861308,1.6,-
5876,上海商銀,2746454,3027447,2543236,-9.28,7.99,25957694,24111307,7.65,-
5880,合庫金,3777013,4158750,3326382,-9.17,13.54,34657266,32234295,7.51,-
6005,群益證,846429,933918,551464,-9.36,53.48,6639794,4882683,35.98,因經紀手續費收入及營業證券出售利益較去年同期增加
6024,群益期,272428,305810,192361,-10.91,41.62,2030400,1699218,19.49,-
合計,合計,239224492,230191837,210886087,3.92,13.43,2021453787,1931757249,4.64,
