公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1316,上曜,181402,53905,55731,236.52,225.49,604700,412743,46.5,增加房地收入
1436,華友聯,124859,173748,177964,-28.13,-29.84,1478476,873252,69.3,累計營收較去年增加之原因，係今年銷售狀況較去年增加
1438,裕豐,17,6,0,183.33,,39,59,-33.89,106年9月銷售商品17仟元，105年9月銷售商品0仟元，故營業收入變化大。
1442,名軒,210588,171348,259458,22.9,-18.83,2422506,4852562,-50.07,本月累計認收210戶，去年同期累計認收582戶，故兩期累計差異大。
1805,寶徠,701,1632,4439,-57.04,-84.2,11290,17501,-35.48,本公司因已處分土地及廠房建物，致106年磁磚收入較上期減少。
1808,潤隆,195492,462950,417679,-57.77,-53.19,2114263,3351968,-36.92,本月營收相較去年同期當月減少達50%以上，主要係本公司營建收入較去年同期當月減少所致。
2501,國建,693662,354930,1859350,95.43,-62.69,8676062,11489023,-24.48,係去年當月完工工地入帳較多
2504,國產,1339563,1349100,1906793,-0.7,-29.74,11582276,20324038,-43.01,興航106/1月起不列入合併主體，本月影響數7.71億，本年累計影響數89.47億，排除該影響數，營收同期增加17.94%，累計增加1.8%。
2505,國揚,9231,430,316,2046.74,2821.2,2633892,611518,330.71,"本年度營建收入2,629,898仟元，租賃收入3,994仟元。"
2506,太設,83062,93955,66858,-11.59,24.23,1205377,1505596,-19.94,-
2509,全坤建,149329,134589,37357,10.95,299.73,713755,400910,78.03,"本月營收及本年累計營收較去年同期增加,主要係認列雲峰案銷售所致."
2511,太子,530832,508271,959342,4.43,-44.66,7904668,6562804,20.44,-
2515,中工,783223,824734,989827,-5.03,-20.87,7296962,7718898,-5.46,-
2516,新建,756448,569986,517390,32.71,46.2,6409574,3763362,70.31,"本年度多個工地工進趨向發展期及幸福站工地""補強修繕工程""計價，故本期營收增加"
2520,冠德,673980,625861,1098651,7.68,-38.65,6745890,9333694,-27.72,-
2524,京城,506053,498360,235610,1.54,114.78,2912878,1495221,94.81,"因本年度銷售狀況較去年度佳, 致使累計營收年增率較高."
2527,宏璟,17662,13128,127939,34.53,-86.19,129377,666468,-80.58,"本月及本年累計營收較去年低,主要係因去年子公司收入較高所致"
2528,皇普,24,22,5,9.09,380.0,62073,89782,-30.86,主要係本月認列租賃收入24仟元
2530,華建,352,6346,3366,-94.45,-89.54,68121,2353877,-97.1,"本年度出售房地收入較去年度減少2,285,713仟元,本年度租金收入較去年度同期減少43仟元."
2534,宏盛,165783,152127,136976,8.97,21.03,4170960,1519825,174.43,無異常，本月因有個案銷售認列收入，以及租賃收入
2535,達欣工,813502,818071,760882,-0.55,6.91,7965073,9527062,-16.39,-
2536,宏普,24692,87776,149857,-71.86,-83.52,363566,4555626,-92.01,"因去年同期有較多完工之個案交屋,因此營收較多;相對的今年本期並未有個案完工交屋,只有餘屋銷售及認列租賃收入,所以營收較少"
2537,聯上發,66486,26521,33,150.69,201372.72,311155,1284265,-75.77,本月較去年同期營收大幅增加，主要係本月新完工交屋個案認列所致。
2538,基泰,21429,10837,10807,97.73,98.28,267374,606354,-55.9,兩期差異係為本期有餘車點交
2539,櫻花建,41465,835362,17417,-95.03,138.07,2436438,564384,331.69,無異常。本月有「大家住易」建案陸續過戶中。
2540,愛山林,103196,40155,116572,156.99,-11.47,629040,759872,-17.21,-
2542,興富發,2019957,1544016,1788179,30.82,12.96,13855192,27109392,-48.89,-
2543,皇昌,242954,290280,477564,-16.3,-49.12,3040527,3429100,-11.33,-
2545,皇翔,245328,185794,149784,32.04,63.78,2506516,13008955,-80.73,本公司截至9月底累計營收較去年同期減少，係因去年完工「皇翔歡喜城」，該案案量較大所致。
2546,根基,1014170,651349,765684,55.7,32.45,5892334,6305414,-6.55,-
2547,日勝生,1624629,948572,242702,71.27,569.39,4971309,2307680,115.42,本月增加主要係建案完工陸續交屋;本年增加主要係建案完工陸續交屋及子公司工案進度增加。
2548,華固,1609000,5313612,4226067,-69.71,-61.92,9431080,6154588,53.23,本公司截至9月底累計營收較去年同期增加，係因新完工交屋數較高所致。
2597,潤弘,524169,600055,623226,-12.64,-15.89,5527750,6148433,-10.09,-
2841,台開,19467,30642,15882,-36.46,22.57,705654,206650,241.47,本年營收較去年同期增加係因工業區認列相關勞務收入增加所致
3052,夆典,399716,187972,62680,112.64,537.7,2794492,1648289,69.53,"主係本期之工程收入較去年同期大幅增加;且本期有認列營建收入,去年同期則無。本年度收入大幅增加主係馬稠後收入已可認列。"
3056,總太,64764,165113,55699,-60.77,16.27,3129884,4484973,-30.21,-
3266,昇陽,41605,145219,71793,-71.35,-42.04,1015530,1041277,-2.47,-
3703,欣陸,2657300,1953580,1984197,36.02,33.92,18648003,16411387,13.62,-
5515,建國,474535,484879,390906,-2.13,21.39,3778805,3921053,-3.62,-
5519,隆大,97861,95712,114553,2.24,-14.57,1472475,1339496,9.92,-
5521,工信,243169,271002,417264,-10.27,-41.72,2930616,3285593,-10.8,無
