公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2301,光寶科,19761709,20595148,19687688,-4.04,0.37,178944636,190232394,-5.93,-
2305,全友,51774,75503,57548,-31.42,-10.03,636251,616579,3.19,-
2324,仁寶,73096725,91546877,81141683,-20.15,-9.91,686159025,680433364,0.84,-
2331,精英,3838029,5655231,3128886,-32.13,22.66,42221854,44763010,-5.67,-
2352,佳世達,11823442,11962462,12423158,-1.16,-4.82,110712211,110500046,0.19,-
2353,宏��,22042650,29445011,28222787,-25.13,-21.89,217519676,272367586,-20.13,-
2356,英業達,35164361,40504343,36821737,-13.18,-4.5,320582793,359750240,-10.88,-
2357,華碩,41417710,43930567,46568854,-5.72,-11.06,381030056,386017553,-1.29,-
2362,藍天,1897472,1968779,1488600,-3.62,27.46,15726967,15545134,1.16,-
2364,倫飛,109411,64375,78294,69.95,39.74,640828,707085,-9.37,-
2365,昆盈,416791,511445,653930,-18.5,-36.26,4920920,6332179,-22.28,-
2376,技嘉,4193921,5013766,4551025,-16.35,-7.84,42802727,46037747,-7.02,-
2377,微星,7824116,8595621,7413845,-8.97,5.53,69032760,70606169,-2.22,-
2380,虹光,195750,208967,235108,-6.32,-16.74,2106182,2320019,-9.21,-
2382,廣達,89858088,101329571,81983317,-11.32,9.6,821957776,756654328,8.63,-
2387,精元,1601363,1694194,1403646,-5.47,14.08,13697819,13147732,4.18,-
2395,研華,3255876,3212024,3095297,1.36,5.18,31505290,29644429,6.27,-
2397,友通,265594,255956,249929,3.76,6.26,2614047,2201170,18.75,-
2399,映泰,194851,312686,331882,-37.68,-41.28,2495602,3844335,-35.08,-
2405,浩鑫,486556,610274,538620,-20.27,-9.66,4358790,6033906,-27.76,-
2417,圓剛,216337,188563,64944,14.72,233.11,1902566,688557,176.31,"本公司2015年10月份合併營收(含圓展科技)為NT$216,337仟元, 較去年同期合併營收(含圓展科技)NT$198,074(仟元), 增加9.22%."
2424,隴華,74,161,27,-54.03,174.07,2577,49370,-94.78,"本年度減少因本年沒有出售辦公室，去年有出售辦公室金額29,768千元及去年認列遞延收入12,235千元，本年度未認列。"
2425,承啟,637285,620644,470549,2.68,35.43,6064652,4834117,25.45,-
2442,新美齊,99372,116502,74443,-14.7,33.48,1009782,811326,24.46,-
2465,麗臺,257144,199238,190090,29.06,35.27,1966832,1763173,11.55,-
3002,歐格,34698,43028,41912,-19.35,-17.21,394097,419083,-5.96,-
3005,神基,1729228,1560016,1535076,10.84,12.64,14980063,12997367,15.25,-
3013,晟銘電,264042,281461,250752,-6.18,5.3,2633295,2421865,8.73,-
3017,奇鋐,2309684,2394747,2001871,-3.55,15.37,21256585,19972080,6.43,-
3022,威強電,519220,531667,455152,-2.34,14.07,5797958,5320350,8.97,-
3046,建��,171606,141468,129013,21.3,33.01,1265360,909401,39.14,新產品銷量增加
3057,喬鼎,213589,234499,291343,-8.91,-26.68,2393133,3101690,-22.84,-
3060,銘異,798066,742198,626680,7.52,27.34,6582544,5871325,12.11,-
3231,緯創,56835489,60773336,57771090,-6.47,-1.61,506029667,475227646,6.48,-
3416,融程電,149387,109931,139643,35.89,6.97,1216602,1242554,-2.08,-
3494,誠研,141572,131021,186466,8.05,-24.07,1452970,1899197,-23.49,-
3515,華擎,787773,706272,744687,11.53,5.78,5992299,7727467,-22.45,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
3701,大眾控,1090345,1067105,1200394,2.17,-9.16,10641538,11917499,-10.7,-
3706,神達,3013792,3768597,3699382,-20.02,-18.53,43271185,33932432,27.52,-
4916,事欣科,103486,142105,95615,-27.17,8.23,1164759,1169319,-0.38,-
4938,和碩,175299304,166083357,119002589,5.54,47.3,976587574,786795085,24.12,無
5258,虹堡,258016,378210,149664,-31.77,72.39,2195718,1456787,50.72,營收增加
6117,迎廣,230150,192979,210724,19.26,9.21,1725326,2655148,-35.01,-
6128,上福,145255,157045,144565,-7.5,0.47,1594956,1539803,3.58,-
6166,凌華,675218,746959,661379,-9.6,2.09,7586247,6623440,14.53,-
6172,互億,22225,20136,38130,10.37,-41.71,217209,233662,-7.04,-
6206,飛捷,425226,405430,440576,4.88,-3.48,4271164,3941762,8.35,-
6230,超眾,579657,574783,475586,0.84,21.88,4858957,4891703,-0.66,-
6235,華孚,162539,155426,108068,4.57,50.4,1393972,1121531,24.29,去年同期因受昆山中榮爆炸事件影響，當地政府要求所有企業精修製程停產待檢，致本公司生產、出貨計劃受到影響，使營業額銳減。
6277,宏正,427004,443028,440389,-3.61,-3.03,4012459,4018045,-0.13,-
6414,樺漢,1004099,1031591,539610,-2.66,86.07,8801637,3488638,152.29,主因合併子公司瑞祺電通(股)及沅聖科技(股)營收及新客戶新訂單進入量產，使本月份及本年累計營收增減百分比達50%以上。
6579,研揚,318249,297920,340785,6.82,-6.61,3571798,3052652,17.0,-
8114,振樺電,260364,272545,216781,-4.46,20.1,2478316,2358750,5.06,-
8163,達方,1678339,1658152,1892780,1.21,-11.32,16554590,17644391,-6.17,-
8210,勤誠,348236,368062,390627,-5.38,-10.85,3517722,3626816,-3.0,-
9912,偉聯,69901,69147,66569,1.09,5.0,565577,568712,-0.55,-
合計,合計,568772160,614100129,525163785,-7.38,8.3,4625617896,4434047748,4.32,
