公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2701,萬企,33990,32568,34258,4.36,-0.78,341122,315041,8.27,本月營業收入減少係育樂收入之影院收入減少
2702,華園,111123,57800,59328,92.25,87.3,655258,593284,10.44,新增二家子公司
2704,國賓,322888,305492,287852,5.69,12.17,2988000,2868383,4.17,-
2705,六福,252170,222261,259278,13.45,-2.74,2405851,2354965,2.16,-
2706,第一店,28935,28635,31434,1.04,-7.94,303385,306475,-1.0,-
2707,晶華,567468,503449,565466,12.71,0.35,5485777,5140539,6.71,-
2712,遠雄來,46752,50634,54721,-7.66,-14.56,485259,526917,-7.9,-
2722,夏都,63731,64456,60981,-1.12,4.5,652227,637715,2.27,-
2727,王品,1284171,1250168,1308910,2.71,-1.89,14174113,14357478,-1.27,-
2731,雄獅,1979473,1749777,1696683,13.12,16.66,18274261,15211945,20.13,-
2739,寒舍,400056,350804,382794,14.03,4.5,3633322,3625523,0.21,-
2748,雲品,126524,80704,72288,56.77,75.02,993584,424615,133.99,日月潭分公司業績成長及103年10月底新莊分公司正式營運
5706,鳳凰,259327,282879,279316,-8.32,-7.15,2687271,2675758,0.43,-
8462,柏文,108040,102487,79589,5.41,35.74,978682,663539,47.49,-
8940,新天地,205711,98596,139942,108.64,46.99,1345200,1267373,6.14,-
9943,好樂迪,238860,235958,254924,1.22,-6.3,2619589,2705109,-3.16,-
合計,合計,6029219,5416668,5567764,11.3,8.28,58022901,53674659,8.1,
