公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1316,上曜,36762,38739,40324,-5.1,-8.83,305559,1234957,-75.25,本年減少房地收入
1436,華友聯,33576,42728,75296,-21.41,-55.4,656150,1103009,-40.51,7月營收較去年減少之原因，係今年可售成屋較去年減少
1438,裕豐,2,0,1,,100.0,8,6,33.33,"108年累計銷售商品8仟元,107年累計銷售商品6仟元,故營收變化大。"
1442,名軒,66628,25408,36937,162.23,80.38,372788,776125,-51.96,本月認收2戶，去年同期認收3戶；本年累計認收14戶，去年累計認收73戶，故兩期差異大。
1805,寶徠,25321,13054,0,93.97,,64963,66216,-1.89,本期營收較高主要係本期認列青埔-寶徠花園案收入所致。
1808,潤隆,229671,347376,381828,-33.88,-39.84,2005124,8908756,-77.49,本月營收變動主要係本公司營建收入與去年同期認列之差異及本期增加合併工程收入所致。
2501,國建,515621,656302,703897,-21.43,-26.74,5730513,5781068,-0.87,-
2504,國產,1574374,1461941,1526057,7.69,3.16,10623213,10307962,3.05,-
2505,國揚,113889,671930,18592,-83.05,512.56,969819,111772,767.67,"本年度營建收入965,528，租賃收入4,291"
2506,太設,54924,52902,106107,3.82,-48.23,429358,523051,-17.91,-
2509,全坤建,178255,142179,132919,25.37,34.1,1294876,981050,31.98,-
2511,太子,1070852,978653,860986,9.42,24.37,7129051,4842023,47.23,-
2515,中工,979665,840973,914718,16.49,7.1,7035509,6141649,14.55,-
2516,新建,636959,546930,501924,16.46,26.9,4004660,4097990,-2.27,-
2520,冠德,1389523,823477,696658,68.73,99.45,7564627,4802583,57.51,108年7月及108年1-7月營收較去年同期增加達50%以上，主係建設部門830I、980K等案成屋去化尚稱順暢所致。
2524,京城,389872,521567,261733,-25.24,48.95,2813676,1978963,42.17,-
2527,宏璟,421927,400935,243869,5.23,73.01,2081950,332396,526.34,"本月及本年累計營收較去年高,主要係因本月及本年房地銷售收入較高所致"
2528,皇普,-5218,179,3029,-3015.08,-272.26,943,214822,-99.56,"主係108年7月退出「台糖安南專案」，迴轉108年1月至6月認列收入-5,248仟元，及認列租賃收入30仟元所致。"
2530,華建,655,671,667,-2.38,-1.79,6617,538495,-98.77,"本年度出售房地收入較去年度減少532,666仟元,本年度租金收入較去年度同期增加788仟元."
2534,宏盛,1237787,782119,345771,58.26,257.97,3982641,6506673,-38.79,無異常，本月因有個案銷售認列收入，以及租賃收入。
2535,達欣工,969766,808192,1177588,19.99,-17.64,5904725,8700930,-32.13,-
2536,宏普,495251,333546,736107,48.48,-32.72,1361940,2073359,-34.31,"今年本期餘屋銷售交屋量較去年同期減少,因此營收較少"
2537,聯上發,151808,90524,88797,67.69,70.96,690636,1362618,-49.31,本月營收較去年增加，係認列新北市及桃園市房地出售收入所致；本期累積營收較去年減少，主要係去年2月認列桃園土地出售收入之故
2538,基泰,11575,43323,11743,-73.28,-1.43,113264,80183,41.25,-
2539,櫻花建,485938,183800,410032,164.38,18.51,2137851,1411167,51.49,無異常。本月有「櫻花博」、「活力水岸」、「櫻花學-博學區」建案陸續過戶中。
2540,愛山林,151217,113905,99778,32.75,51.55,1144030,810270,41.19,本月營收增加，主係不動產代銷個案銷售成長所致。
2542,興富發,1321186,1735250,2121501,-23.86,-37.72,15150202,24936663,-39.24,-
2543,皇昌,463455,478819,400839,-3.2,15.62,2995996,2610208,14.77,-
2545,皇翔,173871,482769,37263,-63.98,366.6,1632179,1816389,-10.14,因成屋銷售情形較上期佳所致。
2546,根基,647857,891109,886460,-27.29,-26.91,6131409,5859383,4.64,-
2547,日勝生,505352,479312,7698592,5.43,-93.43,3196699,20156550,-84.14,本月及本年度累計較去年同月及去年累計減少主係建案交屋已趨於尾聲所致。
2548,華固,4017453,2094766,106279,91.78,3680.1,7669378,2286603,235.4,本公司截至7月底累計營收較去年同期增加，係因認列交屋金額較高所致。
2597,潤弘,932791,923551,732094,1.0,27.41,5605408,4831590,16.01,-
2841,台開,40470,37559,20019,7.75,102.15,226540,218861,3.5,本月營收較去年同期增加，主係去年底新開幕商場-新天堂樂園營收貢獻所致。
3052,夆典,81249,90617,150176,-10.33,-45.89,647835,752436,-13.9,-
3056,總太,1084171,83175,373968,1203.48,189.91,1282720,2355382,-45.54,本月營收增加係個案美樂地完工交屋所致。
3266,昇陽,377427,256000,166867,47.43,126.18,1109779,1613960,-31.23,本月主要來源為「昇陽文薈」個案及營造工程收入，因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。
3703,欣陸,2050553,1933868,1768002,6.03,15.98,14028002,14083992,-0.39,-
5515,建國,464539,457336,539893,1.57,-13.95,3678427,3886575,-5.35,-
5519,隆大,185047,171430,196957,7.94,-6.04,2378529,954013,149.31,"主係本年自建案J39,J39-1,J35案認列房地銷售收入較多及出售土地J23,J26案於本年認列土地收入較多所致。"
5521,工信,337729,291605,302800,15.81,11.53,2258514,1884952,19.81,無
5522,遠雄,2274161,1408647,1199922,61.44,89.52,11236669,10096554,11.29,本月因過戶交屋較去年多，致營收較去年增加
5525,順天,187606,197916,236988,-5.2,-20.83,1532763,1836779,-16.55,-
5531,鄉林,695343,288862,698695,140.71,-0.47,2480608,3571382,-30.54,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
5533,皇鼎,93076,220947,138073,-57.87,-32.58,1066348,1446355,-26.27,-
