公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1471,首利,74262,69048,42178,7.55,76.06,576574,647568,-10.96,本月營收較去年同期增加主要係因為客戶需求增加所致。
1582,信錦,711939,731484,791233,-2.67,-10.02,4829625,4956287,-2.55,-
2059,川湖,423182,329149,341916,28.56,23.76,2676309,2547357,5.06,-
2308,台達電,24732194,25390976,20547056,-2.59,20.36,152209515,129314187,17.7,-
2313,華通,4778811,4011365,4527081,19.13,5.56,27322104,26014577,5.02,-
2316,楠梓電,462585,391544,473846,18.14,-2.37,2927541,3093471,-5.36,-
2327,國巨,3380044,3067780,9811895,10.17,-65.55,24350397,40080676,-39.24,本月較去年同期營收減少主因中美貿易爭端的不確定性高以致終端需求疲弱。
2328,廣宇,2438459,2245466,2388419,8.59,2.09,14590893,14644451,-0.36,-
2355,敬鵬,1510367,1364470,1764300,10.69,-14.39,10687980,12503662,-14.52,-
2367,燿華,2016902,1914323,1700270,5.35,18.62,12486703,10696816,16.73,-
2368,金像電,1532168,1545898,1957585,-0.88,-21.73,10140683,11762390,-13.78,-
2375,凱美,420730,374164,261357,12.44,60.97,2685965,1639579,63.82,本年營收變動因增加孫公司-帛漢(股)公司而併入營收所致
2383,台光電,2299975,2017430,2084744,14.0,10.32,13409983,13113078,2.26,-
2385,群光,8009584,7809262,7721252,2.56,3.73,49738085,46556569,6.83,-
2392,正崴,9490878,7307444,7563778,29.87,25.47,49737580,47312390,5.12,-
2402,毅嘉,544654,544152,505417,0.09,7.76,3538195,3888545,-9.0,-
2413,環科,277896,248573,355117,11.79,-21.74,2088584,2173147,-3.89,-
2415,錩新,190450,192185,212146,-0.9,-10.22,1294547,1278653,1.24,-
2420,新巨,212027,207171,245532,2.34,-13.64,1517378,1602945,-5.33,-
2421,建準,1124140,922493,1095284,21.85,2.63,6264976,6728881,-6.89,-
2428,興勤,475630,489859,549886,-2.9,-13.5,3305349,3465962,-4.63,-
2429,銘旺科,63999,68285,81660,-6.27,-21.62,470597,567463,-17.07,-
2431,聯昌,242962,235987,218275,2.95,11.31,1655532,1363249,21.44,-
2440,太空梭,241056,202869,318274,18.82,-24.26,1511017,2032120,-25.64,-
2456,奇力新,1357195,1336336,1962765,1.56,-30.85,9071265,9345461,-2.93,-
2457,飛宏,870843,871233,1311878,-0.04,-33.61,6326272,6810455,-7.1,-
2460,建通,291906,267922,353322,8.95,-17.38,1983830,2355217,-15.76,-
2462,良得電,407545,425409,389273,-4.19,4.69,2606656,2381155,9.47,-
2467,志聖,344533,450167,519087,-23.46,-33.62,2748140,3251755,-15.48,-
2472,立隆電,578543,543696,735585,6.4,-21.34,4018946,4756436,-15.5,-
2476,鉅祥,434420,391821,416700,10.87,4.25,2861940,2917458,-1.9,-
2478,大毅,392525,377738,680282,3.91,-42.29,2585318,3283718,-21.26,-
2483,百容,166501,153518,180609,8.45,-7.81,1073708,1198677,-10.42,-
2484,希華,209021,188970,230839,10.61,-9.45,1314584,1619005,-18.8,-
2492,華新科,2412477,2370274,5507020,1.78,-56.19,18619154,23541394,-20.9,"7月合併營收24.1億,較6月增1.8%,與去年同期比減56.2%,累計較去年同期減20.9%,因時值產業傳統旺季需求增加,但價格回落影響。"
2493,揚博,198822,216002,202545,-7.95,-1.83,1433349,1418787,1.02,-
3003,健和興,289357,291657,301396,-0.78,-3.99,1974724,1982978,-0.41,-
3011,今皓,118005,121531,137963,-2.9,-14.46,770469,805771,-4.38,-
3015,全漢,1216407,1100611,1252518,10.52,-2.88,7787065,8453129,-7.87,-
3021,鴻名,228535,214391,212390,6.59,7.6,1450796,1344725,7.88,-
3023,信邦,1701798,1680489,1425255,1.26,19.4,10646703,8968933,18.7,-
3026,禾伸堂,1267815,1227446,1694421,3.28,-25.17,8058615,9356401,-13.87,-
3032,偉訓,596687,595398,547161,0.21,9.05,4244522,4216234,0.67,-
3037,欣興,7204068,6543502,6786233,10.09,6.15,44218056,40651764,8.77,-
3042,晶技,752668,688749,691839,9.28,8.79,4320909,4423093,-2.31,-
3044,健鼎,4966751,4421563,4826128,12.33,2.91,30310353,29096135,4.17,-
3058,立德,404100,365080,429623,10.68,-5.94,2634184,2833371,-7.03,-
3090,日電貿,748325,700397,1012883,6.84,-26.11,5106101,6463319,-20.99,-
3229,晟鈦,38474,36819,33747,4.49,14.0,260706,280770,-7.14,海外子公司之營收係以當年度平均匯率換算之
3296,勝德,206736,244155,291326,-15.32,-29.03,1624295,1612889,0.7,-
3308,聯德,58314,50828,62332,14.72,-6.44,344312,429189,-19.77,-
3321,同泰,179961,137876,229569,30.52,-21.6,1358725,1398610,-2.85,-
3338,泰碩,410106,357554,294039,14.69,39.47,2384362,1756952,35.71,-
3376,新日興,963770,932341,891432,3.37,8.11,5854208,4996253,17.17,-
3432,台端,4692,3518,8498,33.37,-44.78,36944,69549,-46.88,-
3501,維熹,456530,433168,502753,5.39,-9.19,2951559,2978136,-0.89,-
3533,嘉澤,1360976,1137485,1176183,19.64,15.71,8235854,7168232,14.89,-
3550,聯穎,309074,261024,374126,18.4,-17.38,1942532,2448391,-20.66,-
3593,力銘,30419,59437,75656,-48.82,-59.79,356301,450555,-20.91,係因適逢主要客戶新舊機種交替之空窗期。
3605,宏致,646105,561231,627786,15.12,2.91,3828770,3828808,-0.0,"本公司於108年7月新增子公司廣迎新工業(股)公司 ,本月合併營收金額含廣迎新工業(股)公司之營收金額"
3607,谷崧,353267,354914,439394,-0.46,-19.6,2730283,3367057,-18.91,-
3645,達邁,144990,141424,217885,2.52,-33.45,1042343,1365652,-23.67,-
3653,健策,441066,460502,379384,-4.22,16.25,3017564,2615391,15.37,-
3679,新至陞,361273,298440,448787,21.05,-19.5,2011069,2308900,-12.89,-
4545,銘鈺,140813,135221,155125,4.13,-9.22,993009,1010154,-1.69,-
4915,致伸,7365499,6631004,5695307,11.07,29.32,37710908,32361039,16.53,-
4989,榮科,234027,237784,290700,-1.58,-19.49,1653176,1859053,-11.07,-
4999,鑫禾,150943,262266,114065,-42.44,32.33,1170254,1321302,-11.43,-
5469,瀚宇博,3928409,3686387,3990907,6.56,-1.56,24215677,24628558,-1.67,無
6108,競國,668696,632335,786079,5.75,-14.93,4478442,5279423,-15.17,-
6115,鎰勝,572483,560398,641643,2.15,-10.77,3861007,4108134,-6.01,-
6133,金橋,121374,96722,94847,25.48,27.96,675698,582198,16.05,-
6141,柏承,258053,247738,339038,4.16,-23.88,1788716,2325899,-23.09,資料係自行結算數
6153,嘉聯益,1750119,1447394,1169804,20.91,49.6,9833751,7288440,34.92,-
6155,鈞寶,56422,51207,68076,10.18,-17.11,356257,430946,-17.33,-
6165,捷泰,220,53,683,315.09,-67.78,1447,5370,-73.05,受大陸低價競爭之影響，公司營收較去年同期衰退。
6191,精成科,2033831,1873910,2064637,8.53,-1.49,12369877,12526415,-1.24,-
6197,佳必琪,369914,281381,331313,31.46,11.65,2021908,1865168,8.4,-
6205,詮欣,94511,85885,138898,10.04,-31.95,715038,953271,-24.99,-
6213,聯茂,2115085,1975161,2000164,7.08,5.74,13373021,13388405,-0.11,-
6224,聚鼎,152012,148275,157617,2.52,-3.55,845387,1046780,-19.23,-
6251,定穎,1242394,1078039,1212073,15.24,2.5,7518812,7166696,4.91,子公司108年7月份人民幣營業收入以平均匯率人民幣1:4.52計算。
6269,台郡,2532957,1527864,2382871,65.78,6.29,11528995,12799831,-9.92,-
6282,康舒,1719572,1721456,1610615,-0.1,6.76,12126287,10136765,19.62,-
6412,群電,3274168,2974872,2847831,10.06,14.97,18811880,16778589,12.11,-
6449,鈺邦,176376,162017,174536,8.86,1.05,1018833,1403721,-27.41,-
6715,嘉基,172006,171953,174803,0.03,-1.6,1355178,1114299,21.61,-
8039,台虹,749047,694642,963165,7.83,-22.23,4199929,5348318,-21.47,自結數尚未經會計師簽證，特此說明。
8046,南電,2776248,2622175,2598345,5.87,6.84,16665506,15762772,5.72,-
8103,瀚荃,271788,275885,280645,-1.48,-3.15,1794659,1789334,0.29,係本公司自結合併營收
8213,志超,1959549,1717725,2156912,14.07,-9.15,12668856,13255104,-4.42,-
8249,菱光,397103,409531,454054,-3.03,-12.54,2622714,2584523,1.47,-
合計,合計,134063113,124405273,136313866,7.76,-1.65,820536820,805655235,1.84,
