公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,30766856,29348282,35015046,4.83,-12.13,221877436,228729123,-2.99,-
2006,東和鋼鐵,3541639,3914068,3588468,-9.51,-1.3,26756477,22457110,19.14,-
2007,燁興,595576,543271,778284,9.62,-23.47,4155681,5353337,-22.37,-
2008,高興昌,86548,76011,131160,13.86,-34.01,794171,783049,1.42,-
2009,第一銅,239242,214676,282291,11.44,-15.24,1473463,1874141,-21.37,-
2010,春源,1419375,1405660,1750276,0.97,-18.9,9334626,11116105,-16.02,-
2012,春雨,817399,752979,833690,8.55,-1.95,5440645,5577647,-2.45,-
2013,中鋼構,1077920,1467346,1786334,-26.53,-39.65,10340231,11457564,-9.75,-
2014,中鴻,3590280,3038153,3974326,18.17,-9.66,27189957,27366700,-0.64,-
2015,豐興,2324140,2128998,2887660,9.16,-19.51,16249101,17857543,-9.0,-
2017,官田鋼,335175,357850,445748,-6.33,-24.8,2479669,2807171,-11.66,-
2020,美亞,394540,332130,391407,18.79,0.8,2717425,2815241,-3.47,-
2022,聚亨,798460,712433,952358,12.07,-16.15,6804563,6127007,11.05,-
2023,燁輝,5364931,4424635,6796754,21.25,-21.06,35453143,44929010,-21.09,-
2024,志聯,104201,102928,129480,1.23,-19.52,732954,876178,-16.34,-
2025,千興,118293,88606,237718,33.5,-50.23,789773,2092157,-62.25,本月營收較去年同期減少，客戶觀望態度較為強烈。
2027,大成鋼,7052002,6334963,7080156,11.31,-0.39,49095655,50469970,-2.72,-
2028,威致,580769,657358,948089,-11.65,-38.74,5709147,6574285,-13.15,-
2029,盛餘,782012,787368,955938,-0.68,-18.19,5684135,7224858,-21.32,-
2030,彰源,1108366,929348,1241294,19.26,-10.7,7059131,8021091,-11.99,-
2031,新光鋼,761800,623817,809001,22.11,-5.83,4725115,5358387,-11.81,-
2032,新鋼,267248,217823,251307,22.69,6.34,1629306,1841725,-11.53,-
2033,佳大,68460,62740,81098,9.11,-15.58,492564,470332,4.72,-
2034,允強,1545581,1217870,1719259,26.9,-10.1,9574355,11729457,-18.37,-
2038,海光,539819,598766,562490,-9.84,-4.03,4728040,4783476,-1.15,-
2069,運錩,913958,656269,694523,39.26,31.59,5104556,5148657,-0.85,-
3004,豐達科,254444,234543,177200,8.48,43.59,1604268,1216693,31.85,-
5007,三星,602012,487712,727096,23.43,-17.2,4025033,4723762,-14.79,-
9958,世紀鋼,164936,174469,119995,-5.46,37.45,1025749,937957,9.35,-
合計,合計,66215982,61891072,75348446,6.98,-12.12,473046369,500719733,-5.52,
