公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,524445,424826,376329,23.44,39.35,4133047,3529806,17.08
2002,中鋼,19593035,20495055,21039448,-4.4,-6.87,201599337,198506220,1.55
2006,東和鋼鐵,3468580,3232903,2999389,7.28,15.64,32338770,26704910,21.09
2007,燁興公司,641034,680297,602427,-5.77,6.4,8966457,8478816,5.75
2008,高興昌,270189,392556,497907,-31.17,-45.73,4444186,5710782,-22.17
2009,第一伸銅,290777,429933,498475,-32.36,-41.66,4827868,5656261,-14.64
2010,春源鋼鐵,1498905,1487314,1324028,0.77,13.2,14590106,12236389,19.23
2012,春雨,332233,392487,264064,-15.35,25.81,3831609,2889902,32.58
2013,中鋼構,982069,1298057,720709,-24.34,36.26,11271511,7188976,56.78
2014,中鴻,4270448,4589462,2447457,-6.95,74.48,39610268,34288119,15.52
2015,豐興鋼鐵,3424357,3153801,3089134,8.57,10.85,31913970,27568850,15.76
2017,官田鋼,496564,529014,428299,-6.13,15.93,5419476,4497352,20.5
2020,美亞鋼管,422722,459950,496507,-8.09,-14.86,4669819,4566690,2.25
2022,聚亨,139104,163309,130096,-14.82,6.92,2084551,1777742,17.25
2023,燁輝,2819751,2765832,2418942,1.94,16.56,27843197,27816099,0.09
2024,志聯工業,136407,140453,135693,-2.88,0.52,1686879,1483494,13.7
2025,千興,381461,390972,346173,-2.43,10.19,5856839,3714043,57.69
2027,大成鋼,712083,958098,629102,-25.67,13.19,9001903,7711705,16.73
2028,威致鋼鐵,950258,754840,694617,25.88,36.8,9012443,5741033,56.98
2029,盛餘,1437156,1461082,1404894,-1.63,2.29,14934551,13763256,8.51
2030,彰源,1074234,1297184,1186417,-17.18,-9.45,12912391,10171062,26.95
2031,新光鋼,457736,662702,874915,-30.92,-47.68,6323675,7420262,-14.77
2032,新鋼工業,391175,391792,418904,-0.15,-6.61,4198131,4315855,-2.72
2033,佳大世界,85674,92320,90877,-7.19,-5.72,899238,877627,2.46
2034,允強,2270736,2250901,1813605,0.88,25.2,23031168,17948539,28.31
2038,海光企業,1181812,1043045,944217,13.3,25.16,11926778,9461521,26.05
3004,豐達科技,58149,130953,38697,-55.59,50.26,727705,666565,9.17
5007,三星科技,515714,542850,391323,-4.99,31.78,5211006,3683681,41.46
9958,世紀鋼構,126964,115966,127558,9.48,-0.46,1419437,1825534,-22.24
合計,合計,48953772,50727954,46430203,-3.49,5.43,504686316,460201091,9.66
