公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1437,勤益,69027,91131,132009,-24.25,-47.71,1066944,1493400,-28.55
2302,麗正,22621,30086,20606,-24.81,9.77,285985,279232,2.41
2303,聯電,8255460,8176522,10700048,0.96,-22.84,89709745,99811953,-10.12
2311,日月光,6322494,5917335,5962651,6.84,6.03,58172098,56020597,3.84
2325,矽品,5029933,4950303,4653641,1.6,8.08,46984094,50554593,-7.06
2329,華泰電子,876496,819841,941284,6.91,-6.88,8534955,8810776,-3.13
2330,台積電,37246661,32860849,37372507,13.34,-0.33,352459776,337489838,4.43
2337,旺宏,3313685,2331094,2075693,42.15,59.64,22743601,24128097,-5.73
2338,光罩,155154,140663,166818,10.3,-6.99,1525467,1836057,-16.91
2342,茂矽,138339,286459,354703,-51.7,-60.99,3170165,3951845,-19.78
2344,華邦電,2032799,2275911,2572459,-10.68,-20.97,23530433,26690988,-11.84
2351,順德,508681,644712,658076,-21.09,-22.7,6657660,6485151,2.66
2363,矽統科技,33205,74990,191253,-55.72,-82.63,1375308,2367087,-41.89
2369,菱生,422316,410018,449764,2.99,-6.1,4997411,5384028,-7.18
2379,瑞昱,1640452,1674609,1477694,-2.03,11.01,18383574,19030319,-3.39
2388,威盛電子,266195,324440,445475,-17.95,-40.24,3637572,4229939,-14.0
2401,凌陽科技,288250,277705,438965,3.79,-34.33,3060087,5255162,-41.76
2408,南科,2787996,2570491,3779160,8.46,-26.22,32311084,48533487,-33.42
2425,承啟,8939,31271,309823,-71.41,-97.11,608673,2567985,-76.29
2434,統懋,53116,61239,67446,-13.26,-21.24,643531,671173,-4.11
2436,偉詮電,165628,174628,166486,-5.15,-0.51,1782321,1950833,-8.63
2441,超豐電子,622245,624134,665543,-0.3,-6.5,7461367,8867313,-15.85
2449,京元電,956162,950597,1160060,0.58,-17.57,9656067,12086258,-20.1
2451,創見資訊,2378206,2799406,2646616,-15.04,-10.14,24651456,25598336,-3.69
2454,聯發科,4858027,5194291,4671391,-6.47,3.99,44725665,62115578,-27.99
