公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1435,中福,1968,1939,1837,1.49,7.13,20324,30460,-33.27
2062,橋椿,365580,396684,256124,-7.84,42.73,3583971,3485073,2.83
2514,龍邦國際,7444,8433,44501,-11.72,-83.27,81636,118443,-31.07
2904,匯僑,45414,38271,35051,18.66,29.56,372105,324160,14.79
6184,大豐電,52716,53463,53883,-1.39,-2.16,533770,539922,-1.13
6504,南六企業,195187,196472,153860,-0.65,26.86,2017008,1794025,12.42
8033,雷虎科技,82035,43681,63194,87.8,29.81,608659,621594,-2.08
8422,可寧衛,90219,94081,158979,-4.1,-43.25,857718,785266,9.22
9902,台火,24086,6204,8166,288.23,194.95,140414,517523,-72.86
9904,寶成工業,995357,1165915,1339741,-14.62,-25.7,11317576,11665417,-2.98
9905,大華金,216612,307533,208803,-29.56,3.73,3078156,2689904,14.43
9906,興達,63147,15385,20110,310.44,214.0,130023,55093,136.0
9907,統一實業,1919540,2024354,1945282,-5.17,-1.32,18960509,19269103,-1.6
9910,豐泰企業,1163891,1184069,1062289,-1.7,9.56,11804488,9975298,18.33
9911,台灣櫻花,293795,283559,270152,3.6,8.75,2827324,2699279,4.74
9914,美利達,1392342,1561258,1228466,-10.81,13.33,11314414,9789440,15.57
9917,中保,503944,509339,512229,-1.05,-1.61,5066532,4854417,4.36
9919,康那香,294339,304040,256182,-3.19,14.89,3070179,2688785,14.18
9921,巨大機械,1885673,1709066,1815660,10.33,3.85,15112004,14589373,3.58
9924,台灣福興,261046,270421,284016,-3.46,-8.08,2639379,2879615,-8.34
9925,新光保全,309847,308526,300867,0.42,2.98,3084715,2927052,5.38
9927,泰銘,756804,825622,680405,-8.33,11.22,8123094,6592473,23.21
9928,中視,132597,151592,121035,-12.53,9.55,1225449,1254552,-2.31
9929,秋雨,77179,78034,77111,-1.09,0.08,709391,710129,-0.1
9930,中聯資源,436137,449302,404642,-2.93,7.78,4307597,3683678,16.93
9933,中鼎工程,3362511,3067331,2657810,9.62,26.51,26147062,21110938,23.85
9934,成霖企業,233867,252611,206175,-7.42,13.43,2687283,2807141,-4.26
9935,慶豐富,257330,359078,273344,-28.33,-5.85,2658117,3727598,-28.69
9938,台灣百和,192137,211885,191271,-9.32,0.45,1716123,1657202,3.55
9939,宏全,510133,538395,519582,-5.24,-1.81,5529748,5352115,3.31
9940,信義房屋,611796,588959,950562,3.87,-35.63,6788956,7117696,-4.61
9941,裕融企業,153395,148590,135099,3.23,13.54,1435946,1305917,9.95
9942,茂順,161132,167038,164677,-3.53,-2.15,1582438,1393661,13.54
9943,好樂迪,275407,253895,260667,8.47,5.65,2745264,2631248,4.33
9944,新麗企業,30906,33553,38366,-7.88,-19.44,376348,385879,-2.46
9945,潤泰創新,535751,1076380,852946,-50.22,-37.18,7027927,7191599,-2.27
9955,佳龍,666518,792408,659348,-15.88,1.08,6381486,6054661,5.39
合計,合計,18557782,19477366,18212432,-4.72,1.89,176063133,165275729,6.52
