公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1316,上曜,373961,216878,68398,72.42,446.74,764216,156823,387.31,增加房地收入
1436,華友聯,120804,180738,212206,-33.16,-43.07,631448,406676,55.27,累計營收較去年增加之原因，係今年銷售狀況較去年增加
1438,裕豐,0,1,3,-100.0,-100.0,1,8,-87.5,107年3月銷售商品0仟元，106年3月銷售商品3仟元，故營業收入變化大。
1442,名軒,103478,106163,586639,-2.52,-82.36,482232,880312,-45.22,本月認收11戶，去年本月認收54戶；本年累計認收47戶，去年累計認收84戶，故兩期差異大。
1805,寶徠,7103,11083,1361,-35.91,421.89,46167,2105,2093.2,營收增加主要係自106年第四季開始認列部份青埔-寶徠花園案收入所致。
1808,潤隆,2729707,1264440,313656,115.88,770.28,5074458,475772,966.57,本月營收相較去年同期當月及累計增加達50%以上，主要係本公司營建收入較去年同期當月及累計增加所致。
2501,國建,1054666,562121,2193383,87.62,-51.91,2589222,4984622,-48.05,係去年當月交屋入帳較多
2504,國產,1578183,880496,1478916,79.23,6.71,4084328,3670871,11.26,-
2505,國揚,30689,429,569288,7053.61,-94.6,82760,841619,-90.16,"本年度營建收入81,330仟元，租賃收入1,430仟元。"
2506,太設,55333,71861,123783,-22.99,-55.29,185236,533530,-65.28,"因本期無建案完工交屋及合併公司減少,故本期營收較去年同期低"
2509,全坤建,166044,452459,209015,-63.3,-20.55,640769,254500,151.77,"本年累計營收較去年同期增加,主要係認列新竹寶山土地收入所致."
2511,太子,596470,583224,596001,2.27,0.07,1940555,2028724,-4.34,-
2515,中工,787172,841670,911604,-6.47,-13.64,2550438,2329152,9.5,-
2516,新建,631186,483557,590374,30.52,6.91,1698256,2095223,-18.94,-
2520,冠德,877944,567860,584939,54.6,50.09,2164389,2159649,0.21,本(107)年3月營業收入較去年同期增加50.09%，主係本公司990C、101D等成屋案去化順暢及子公司061B、051H等外案工程收益增加所致。
2524,京城,463844,364891,222502,27.11,108.46,1078832,439406,145.52,"因本年度銷售狀況較去年度佳, 致使累計營收年增率較高."
2527,宏璟,9158,11082,14344,-17.36,-36.15,32373,42285,-23.44,"本月及本年累計營收較去年低,主要係因去年子公司收入較高所致"
2528,皇普,203230,24,3436,846691.66,5814.72,211793,52771,301.34,"主要係認列「雙連段」199,881仟元，「台糖安南專案」3,333仟元，租賃收入16仟元"
2530,華建,51468,4346,6952,1084.26,640.33,254074,58329,335.58,"本年度出售房地收入較去年度增加196,905仟元,本年度租金收入較去年度同期減少1,160仟元."
2534,宏盛,1129112,562421,969666,100.75,16.44,3637704,2123210,71.33,無異常，本月因有個案銷售認列收入，以及租賃收入。
2535,達欣工,1505003,892528,986162,68.62,52.61,3507356,2636315,33.04,本公司107年3月單月營收較去年同期變動增加50%以上，係因部分工程進入核心階段，致營業收入較去年同期增加。
2536,宏普,193656,250127,1893,-22.57,10130.11,977709,39976,2345.73,"本期餘屋銷售交屋量較去年同期增加,所以營收較多"
2537,聯上發,629,1154743,122,-99.94,415.57,1155998,208,555668.26,本月較去年同月營收增加，主要係增加房地出租收入；本年累計營收大幅增加，主要係2月認列桃園土地出售收入之故。
2538,基泰,11302,11970,170570,-5.58,-93.37,34003,191740,-82.26,兩期差異係為去年同期有餘屋交屋
2539,櫻花建,10473,49,201620,21273.46,-94.8,366534,814157,-54.97,行業特性，無異常。
2540,愛山林,188844,76439,58919,147.05,220.51,373792,153584,143.37,本月營收增加，主係不動產代銷個案銷售成長所致。
2542,興富發,7307413,1631974,2007707,347.76,263.96,10623641,3931414,170.22,本期較去年同期增加，主要差異係因本期「橋北案」、「深澳案」、「淡海三」、「龍富二」建案認列收入所致。
2543,皇昌,267283,244682,392048,9.23,-31.82,907003,1171966,-22.6,-
2545,皇翔,247673,203480,254477,21.71,-2.67,530058,744654,-28.81,-
2546,根基,1037451,516020,534087,101.04,94.24,2427551,1635801,48.4,本月與去年同期營收差異主係因061B案件營收成長及011B、011C、011F等於3月份結案所致。
2547,日勝生,1762599,1046363,252752,68.45,597.36,3855222,1005969,283.23,本月及本年度增加主要係建案完工陸續交屋所致。
2548,華固,247981,109137,222207,127.21,11.59,756046,588877,28.38,本公司截至3月底累計營收較去年同期增加，係因新完工交屋數較高所致。
2597,潤弘,735482,396073,701694,85.69,4.81,1935917,1836388,5.41,-
2841,台開,17638,22950,113138,-23.14,-84.41,68424,158761,-56.9,本月營收及本年累計營收較去年同期減少係因工業區認列相關勞務收入減少所致
3052,夆典,128432,163621,813896,-21.5,-84.22,392539,1167932,-66.39,主係本期之機電及營造收入較去年同期衰退
3056,總太,531244,416419,30448,27.57,1644.75,1395863,46295,2915.14,本年度營收增加係個案東方悅完工交屋。
3266,昇陽,328179,66091,107676,396.55,204.78,513356,361122,42.15,合併營收主要來源為子公司建案及營造工程等收入，因營建收入受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
3703,欣陸,2027551,1745841,1946941,16.13,4.14,6577226,5799576,13.4,-
5515,建國,627884,330351,462210,90.06,35.84,1479923,1053169,40.52,-
5519,隆大,139808,80915,593375,72.78,-76.43,387658,789117,-50.87,"主係去年同期因本公司出售J32,J36案之土地於106年3月完成所有權登記程序認列土地收入較多所致。"
5521,工信,311218,172989,238331,79.9,30.58,687461,972694,-29.32,無
5522,遠雄,2303645,862783,1198017,167.0,92.28,4387671,3072827,42.78,本月因過戶交屋量較去年多，致營收較去年增加
5525,順天,105609,113733,34632,-7.14,204.94,354479,100877,251.39,母公司本月份主要營收為天璞餘屋收入
5531,鄉林,200293,498506,88635,-59.82,125.97,781116,385551,102.59,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
5533,皇鼎,337315,118559,186341,184.51,81.02,679248,429743,58.05,本月及累計數較去年同期增加達50%以上，係兩期個案營收組成因子不同。
5534,長虹,6702367,124136,429409,5299.21,1460.83,7057325,1045047,575.31,本月較去年同期增加，係因「新世紀」、「陶都」個案增加完成產權移轉予客戶認列收入所致。
6177,達麗,67789,66505,34174,1.93,98.36,169764,131244,29.34,本期較去年同期增加，主要差異係本期成屋銷售收入所致
9906,欣巴巴,39011,44125,43442,-11.58,-10.19,134671,143282,-6.0,-
9946,三發地產,117258,20647,241140,467.91,-51.37,300226,431410,-30.4,本月營收較去年同期減少1.23882億元(減少51.37%)
合計,合計,38470582,18547500,22002529,107.41,74.84,80967031,54375283,48.9,
