公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1471,首利,142069,61278,102683,131.84,38.35,361895,266084,36.0,-
1582,信錦,722317,451540,826879,59.96,-12.64,1886346,2052229,-8.08,-
2059,川湖,428868,307134,430805,39.63,-0.44,1168166,1125753,3.76,-
2308,台達電,18557770,13374183,18464898,38.75,0.5,50870024,48924659,3.97,-
2313,華通,3276250,3121540,3666725,4.95,-10.64,10930129,11214535,-2.53,-
2316,楠梓電,518113,333732,525840,55.24,-1.46,1257954,1401015,-10.21,-
2327,國巨,4271440,3215461,2372143,32.84,80.06,11025215,6817885,61.71,去年同期之合併營收比較基期較低，且客戶端需求持續成長、利基型產品擴產效益逐步顯現，公司整體產品組合持續優化。
2328,廣宇,2049673,1628856,1908920,25.83,7.37,5681286,5182796,9.61,-
2355,敬鵬,2023291,1567927,2225714,29.04,-9.09,5676296,5989575,-5.23,-
2367,燿華,1491598,1119336,1299923,33.25,14.74,4441221,3708271,19.76,-
2368,金像電,1684855,1334536,1509114,26.25,11.64,4678653,4322152,8.24,-
2375,凱美,237580,131926,260148,80.08,-8.67,628980,646785,-2.75,-
2383,台光電,1812070,1519210,2093822,19.27,-13.45,5312404,5766672,-7.87,-
2385,群光,6632412,4645242,6594380,42.77,0.57,17573844,16942013,3.72,-
2392,正崴,6163790,4813725,6234983,28.04,-1.14,18973974,18164653,4.45,-
2402,毅嘉,614344,375918,565863,63.42,8.56,1593220,1474157,8.07,-
2413,環科,356683,195648,359766,82.3,-0.85,924042,889231,3.91,-
2415,錩新,181964,137744,200637,32.1,-9.3,517117,534056,-3.17,-
2420,新巨,249686,164423,259132,51.85,-3.64,666826,744286,-10.4,-
2421,建準,936791,674158,933304,38.95,0.37,2608766,2514835,3.73,-
2428,興勤,478846,400928,491246,19.43,-2.52,1364072,1336107,2.09,-
2429,銘旺科,89792,52394,99306,71.37,-9.58,215151,251939,-14.6,-
2431,聯昌,200097,142456,279311,40.46,-28.36,523939,712196,-26.43,-
2440,太空梭,340449,153397,279509,121.93,21.8,828312,658828,25.72,-
2456,奇力新,1152859,780488,1017114,47.71,13.34,3074438,2814258,9.24,-
2457,飛宏,912576,573507,1137563,59.12,-19.77,2509921,2830831,-11.33,-
2460,建通,372506,157210,338270,136.94,10.12,929884,794378,17.05,-
2462,良得電,321694,189365,370421,69.88,-13.15,888158,911642,-2.57,-
2467,志聖,548750,386671,396368,41.91,38.44,1305507,1101029,18.57,-
2472,立隆電,713308,474838,595516,50.22,19.77,1846842,1533924,20.39,-
2476,鉅祥,429076,329697,412474,30.14,4.02,1216865,1150206,5.79,-
2478,大毅,418369,251543,321993,66.32,29.93,1077452,867454,24.2,-
2483,百容,177539,122259,144819,45.21,22.59,489315,391432,25.0,本期較去年同期新增子公司碧茂科技(股)公司營收金額
2484,希華,242744,189768,264271,27.91,-8.14,685022,719333,-4.76,-
2492,華新科,2628959,1861426,1661197,41.23,58.25,6710984,4620410,45.24,"3月份合併營收26.3 億,較2月份增41.3%,與去年3月比增 58.3%,累計較去年同期成長 45.3%.因被動元件需求強勁,利基型產品出貨增長."
2493,揚博,197726,193505,188960,2.18,4.63,584728,548840,6.53,-
3003,健和興,318607,196728,304364,61.95,4.67,775651,787118,-1.45,-
3011,今皓,107400,80907,83651,32.74,28.39,276185,249108,10.86,-
3015,全漢,1244981,879061,1425510,41.62,-12.66,3392923,3700133,-8.3,-
3021,鴻名,200423,149099,162796,34.42,23.11,526806,442649,19.01,-
3023,信邦,1263544,1080475,1086436,16.94,16.3,3536198,3282452,7.73,-
3026,禾伸堂,1402819,784965,1279264,78.71,9.65,3355577,3138194,6.92,-
3032,偉訓,699317,433175,628498,61.43,11.26,1812434,1705638,6.26,-
3037,欣興,5441602,4943313,4926378,10.08,10.45,16561184,14660943,12.96,-
3042,晶技,650137,529182,725703,22.85,-10.41,1869295,2132930,-12.36,-
3044,健鼎,3839865,3324572,3607739,15.49,6.43,11527567,10285095,12.08,-
3058,立德,416218,267339,535049,55.68,-22.2,1084018,1327657,-18.35,-
3090,日電貿,973568,632223,663615,53.99,46.7,2584424,2004374,28.93,-
3229,晟鈦,45192,28373,50400,59.27,-10.33,119153,123022,-3.14,-
3296,勝德,183377,102855,221422,78.28,-17.18,459517,604396,-23.97,-
3308,聯德,58537,35630,93061,64.29,-37.09,177362,243914,-27.28,-
3321,同泰,181519,142699,232070,27.2,-21.78,585028,610077,-4.1,-
3338,泰碩,298050,161353,293583,84.71,1.52,724716,648604,11.73,-
3376,新日興,601677,527092,712987,14.15,-15.61,1857003,1780785,4.28,-
3432,台端,11812,6470,24267,82.56,-51.32,29211,62429,-53.2,係因客戶訂單減少所致
3501,維熹,468269,258685,414044,81.01,13.09,1125825,1109828,1.44,-
3533,嘉澤,974459,682161,836065,42.84,16.55,2739932,2144020,27.79,-
3550,聯穎,382137,176786,349633,116.15,9.29,966179,826367,16.91,-
3593,力銘,56384,43436,54344,29.8,3.75,181126,142770,26.86,-
3605,宏致,511885,403234,442805,26.94,15.6,1512872,1164497,29.91,"本公司於106年7月新增子公司志展實業(股)公司(原為弼聖科技(股)公司,於6月更名),本月合併營收金額含志展實業(股)公司之營收金額"
3607,谷崧,445862,296597,486212,50.32,-8.29,1336305,1226522,8.95,-
3645,達邁,196703,149187,144460,31.84,36.16,553234,416096,32.95,-
3653,健策,388983,304497,328756,27.74,18.31,1058488,892715,18.56,-
3679,新至陞,287751,175660,319574,63.81,-9.95,822220,865575,-5.0,-
4545,銘鈺,174702,116570,148416,49.86,17.71,430005,450784,-4.6,-
4915,致伸,4336778,2723785,4792098,59.21,-9.5,11876080,12881185,-7.8,-
4989,榮科,324222,206566,359422,56.95,-9.79,887671,996679,-10.93,-
4999,鑫禾,170808,140893,177083,21.23,-3.54,487543,476459,2.32,-
5469,瀚宇博,3324359,2580701,3167300,28.81,4.95,9483031,8902789,6.51,-
6108,競國,744712,633395,714661,17.57,4.2,2210072,1994942,10.78,-
6115,鎰勝,570156,406879,620940,40.12,-8.17,1599784,1599187,0.03,-
6133,金橋,66246,63332,121251,4.6,-45.36,221904,286591,-22.57,-
6141,柏承,353695,223809,324967,58.03,8.84,927570,835515,11.01,資料係自行結算數
6153,嘉聯益,1009002,697291,1119905,44.7,-9.9,3043675,3134548,-2.89,-
6155,鈞寶,60093,36518,61814,64.55,-2.78,162768,158377,2.77,-
6165,捷泰,798,372,2063,114.51,-61.31,2329,4676,-50.19,受大陸低價競爭之影響，公司營收較去年同期衰退。
6191,精成科,1605567,1310386,1705434,22.52,-5.85,4720936,4908571,-3.82,-
6197,佳必琪,239762,144065,368408,66.42,-34.91,693172,943278,-26.51,-
6205,詮欣,121395,98449,176297,23.3,-31.14,371431,447360,-16.97,-
6213,聯茂,2001990,1609645,1974738,24.37,1.38,5692346,5120297,11.17,-
6224,聚鼎,146688,111648,131998,31.38,11.12,401357,351869,14.06,-
6251,定穎,965001,827499,961455,16.61,0.36,2794702,2807844,-0.46,子公司107年3月份人民幣營業收入以107年1-3月份之平均匯率人民幣1:4.62計算。
6269,台郡,1211857,1207496,1201002,0.36,0.9,5463228,4280604,27.62,-
6282,康舒,1460778,880514,1687821,65.9,-13.45,3756920,4231409,-11.21,-
6412,群電,2414716,1707001,2189401,41.45,10.29,6238077,5903840,5.66,-
6449,鈺邦,230233,149505,128041,53.99,79.81,611947,374364,63.46,本月及本年累計營收較去年同期增加79.81%及63.46%，係因今年高速運算客戶需求增加。
6715,嘉基,128115,105406,52596,21.54,143.58,426500,137032,211.24,本期訂單較去年同期增加
8039,台虹,672540,519787,818175,29.38,-17.79,1999586,2312657,-13.53,自結數尚未經會計師簽證，特此說明。
