公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1708,東鹼,378693,307868,345891,23.0,9.48,1073492,937952,14.45,-
1709,和益,785284,908344,900868,-13.54,-12.83,2450137,2355988,3.99,-
1710,東聯,2966451,2541816,2196766,16.7,35.03,7886072,7116332,10.81,無
1711,永光,914215,583013,867336,56.8,5.4,2318092,2318070,0.0,-
1712,興農,1692767,1204726,1669590,40.51,1.38,4246916,4135353,2.69,-
1713,國化,58306,35392,60806,64.74,-4.11,180566,152814,18.16,-
1714,和桐,2589976,1346997,2858282,92.27,-9.38,6287605,7905252,-20.46,-
1717,長興,3691690,2316109,3745244,59.39,-1.42,9915553,9186919,7.93,-
1718,中纖,3290409,3093216,2872729,6.37,14.53,9974953,8756472,13.91,-
1721,三晃,302933,200708,350404,50.93,-13.54,822778,889707,-7.52,-
1722,台肥,1387071,781802,1355275,77.41,2.34,3170905,3245698,-2.3,-
1723,中碳,720069,583994,616352,23.3,16.82,2012517,1687246,19.27,-
1724,台硝,156155,148437,206521,5.19,-24.38,470471,544604,-13.61,-
1725,元禎,1004769,587733,821766,70.95,22.26,2507627,2437501,2.87,-
1726,永記,832814,507852,679492,63.98,22.56,2090250,1783027,17.23,-
1727,中華化,255652,191345,209379,33.6,22.1,693462,558328,24.2,-
1730,花仙子,164669,131741,161964,24.99,1.67,548314,499664,9.73,-
1732,毛寶,43712,35295,50836,23.84,-14.01,142835,145971,-2.14,-
1735,日勝化,390061,167665,361061,132.64,8.03,882019,789750,11.68,-
1773,勝一,653367,490041,605752,33.32,7.86,1791985,1699229,5.45,-
1776,展宇,197585,92470,202442,113.67,-2.39,462566,479832,-3.59,-
3708,上緯投控,487463,214866,370507,126.86,31.56,1148805,936852,22.62,-
4720,德淵,311834,122318,262498,154.93,18.79,729185,642705,13.45,-
4722,國精化,483022,269024,460687,79.54,4.84,1200737,1139121,5.4,-
4725,信昌化,1329112,1053338,1436817,26.18,-7.49,3496168,3416081,2.34,-
4739,康普,561134,533907,457185,5.09,22.73,1610775,1265051,27.32,-
4755,三福化,330773,326067,318604,1.44,3.81,1024198,902149,13.52,-
4764,雙鍵,399593,245110,341015,63.02,17.17,1055295,988522,6.75,-
4766,南寶,1336080,802621,1264900,66.46,5.62,3506847,3233268,8.46,-
合計,合計,27715659,19823815,26050969,39.8,6.39,73701125,70149458,5.06,
