公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,24722332,17998083,27816757,37.36,-11.12,64958543,80803702,-19.6,-
2006,東和鋼鐵,2303865,1563416,3103485,47.36,-25.76,6030888,8406968,-28.26,-
2007,燁興,657071,507725,652472,29.41,0.7,1818722,1818319,0.02,-
2008,高興昌,87525,65737,130158,33.14,-32.75,275377,336715,-18.21,-
2009,第一銅,240485,178805,363595,34.49,-33.85,641722,949924,-32.44,營收減少主係因出貨量減少及國際銅價下跌
2010,春源,1632934,1112788,1489118,46.74,9.65,4078727,4134806,-1.35,-
2012,春雨,778244,493198,745769,57.79,4.35,1973159,2065096,-4.45,-
2013,中鋼構,1095341,1057757,1324238,3.55,-17.28,3719150,4153643,-10.46,-
2014,中鴻,2789858,2327829,2574082,19.84,8.38,7706939,7734996,-0.36,-
2015,豐興,1870913,1051729,2852761,77.88,-34.41,4533873,6942698,-34.69,-
2017,官田鋼,388325,322553,464415,20.39,-16.38,1030974,1378180,-25.19,-
2020,美亞,406735,256207,434949,58.75,-6.48,1022212,1109285,-7.84,-
2022,聚亨,721826,541820,642637,33.22,12.32,1832253,2062546,-11.16,-
2023,燁輝,4446762,3101603,5018461,43.36,-11.39,11138312,13988904,-20.37,-
2024,志聯,139481,77259,140921,80.53,-1.02,317476,356329,-10.9,-
2025,千興,337032,127315,446138,164.72,-24.45,734230,1048683,-29.98,-
2027,大成鋼,4407274,4035706,4572582,9.2,-3.61,12501136,13409698,-6.77,-
2028,威致,500699,398784,853076,25.55,-41.3,1261215,2133395,-40.88,-
2029,盛餘,1292873,838834,1435820,54.12,-9.95,2948859,3890726,-24.2,-
2030,彰源,1013883,612096,1117328,65.64,-9.25,2558070,2878685,-11.13,-
2031,新光鋼,615706,353644,657292,74.1,-6.32,1426742,1834499,-22.22,-
2032,新鋼,279324,158080,288883,76.69,-3.3,672119,736730,-8.76,-
2033,佳大,77819,48541,76569,60.31,1.63,193656,179337,7.98,-
2034,允強,1481459,945200,1848057,56.73,-19.83,3911339,4988731,-21.59,-
2038,海光,428151,255386,905718,67.64,-52.72,1086384,2334819,-53.47,銷量因景氣低迷，致需求萎縮，價格亦較去年同期下滑逾三成
2069,運錩,591995,373475,617310,58.5,-4.1,1524774,1701492,-10.38,-
3004,豐達科,164144,118255,142847,38.8,14.9,413771,355036,16.54,-
5007,三星,739472,378203,670054,95.52,10.36,1699797,1833974,-7.31,-
9958,世紀鋼,224413,150697,272212,48.91,-17.55,592899,690518,-14.13,-
合計,合計,54435941,39450725,61657704,37.98,-11.71,142603318,174258434,-18.16,
