公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2302,麗正,48536,34753,41772,39.65,16.19,128669,118569,8.51,-
2303,聯電,12919174,9478048,12710166,36.3,1.64,34404079,37649644,-8.62,-
2329,華泰,1502313,1190384,1431918,26.2,4.91,4114493,3775703,8.97,-
2330,台積電,73088805,59551321,72269001,22.73,1.13,203495361,222034144,-8.34,-
2337,旺宏,1774491,1628651,1719833,8.95,3.17,5086289,4706274,8.07,-
2338,光罩,96351,101515,143362,-5.08,-32.79,302488,429577,-29.58,-
2342,茂矽,121317,88048,134737,37.78,-9.96,331090,386339,-14.3,-
2344,華邦電,3425071,3204513,3264885,6.88,4.9,10086944,9723826,3.73,-
2351,順德,760421,563753,794743,34.88,-4.31,2048081,2218627,-7.68,-
2363,矽統,14702,11487,16733,27.98,-12.13,45643,49643,-8.05,-
2369,菱生,479984,359990,507261,33.33,-5.37,1331500,1402483,-5.06,-
2379,瑞昱,3441101,2289051,2548965,50.32,34.99,8987184,7446052,20.69,無
2388,威盛,383669,361898,439756,6.01,-12.75,1183969,1127567,5.0,-
2401,凌陽,739301,414692,717909,78.27,2.97,1802171,1863803,-3.3,-
2408,南亞科,3300432,3339604,4078715,-1.17,-19.08,10397555,12027943,-13.55,-
2434,統懋,26173,8254,17359,217.09,50.77,51158,49115,4.15,本月份營收因業務增加，去年營收衰退所致
2436,偉詮電,156066,111435,137214,40.05,13.73,442015,400016,10.49,-
2441,超豐,881792,762640,871908,15.62,1.13,2473026,2331527,6.06,-
2449,京元電子,1569471,1358694,1432370,15.51,9.57,4358356,4073532,6.99,-
2451,創見,1925043,1594880,2261899,20.7,-14.89,5648034,6131745,-7.88,-
2454,聯發科,21337356,13242410,20401294,61.12,4.58,55905486,47536221,17.6,海外子公司之營收係以當月平均匯率換算之
2458,義隆,514168,353224,555652,45.56,-7.46,1399790,1684408,-16.89,-
2481,強茂,1228755,839919,1490489,46.29,-17.56,3165789,3843248,-17.62,-
3006,晶豪科,718691,537547,754089,33.69,-4.69,2051215,2306957,-11.08,-
3014,聯陽,238644,187632,262048,27.18,-8.93,732787,792555,-7.54,-
3016,嘉晶,245573,210035,64167,16.92,282.7,671320,191448,250.65,本公司與漢磊半導體晶圓(股)公司於105年1月11日正式合併，合併之消滅公司漢磊半導體晶圓之銷售訂單注入，使得本公司營收成長。
3034,聯詠,3820834,3111217,4250746,22.8,-10.11,10970044,12697879,-13.6,-
3035,智原,596467,437828,542425,36.23,9.96,1545139,1616478,-4.41,-
3041,揚智,261464,292949,298621,-10.74,-12.44,981736,909890,7.89,-
3054,立萬利,6748,10510,82324,-35.79,-91.8,39912,352332,-88.67,"本公司產品受市場需求不振等影響,致本期營收較去年同期大幅下降。"
3094,聯傑,30539,24641,27688,23.93,10.29,80758,70473,14.59,-
3189,景碩,1947791,1546434,1993201,25.95,-2.27,5370156,5346221,0.44,-
3257,虹冠電,66865,62003,63783,7.84,4.83,210820,200062,5.37,-
3413,京鼎,602310,596760,345606,0.93,74.27,2342986,1002262,133.76,主要為自動化設備配合客戶驗收投產進度，部分於本月完成客戶裝機測試並認列收入，故營業收入與去年同月營收比較成長74.28%。
