公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1435,中福,2723,2763,2791,-1.44,-2.43,16694,12932,29.09,-
1437,勤益控,42419,42698,42699,-0.65,-0.65,299277,307903,-2.8,-
1516,川飛,26442,29759,55969,-11.14,-52.75,395863,324343,22.05,係本期銷售低卡煤所致
2062,橋椿,490359,557984,485190,-12.11,1.06,3054996,3098920,-1.41,-
2348,海悅,64809,72985,52202,-11.2,24.15,309611,201214,53.87,本年增減百分比達50％以上，係因部分個案銷售狀況穩定。
2358,廷鑫,235550,140472,185016,67.68,27.31,907270,701329,29.36,-
2443,億麗,64444,62948,38679,2.37,66.61,346261,261770,32.27,因大宗物資貿易業務訂單增加致營業收入產生差異。
2496,卓越,75988,77200,10135,-1.56,649.75,402050,92627,334.05,本月營業收入係以合併子公司單月營業收入申報
2514,龍邦,601835,182002,18037,230.67,3236.66,1101541,91842,1099.38,係因出售有價証券獲利及認列權益法投資收益所致
2904,匯僑,35897,36474,39740,-1.58,-9.67,211899,260498,-18.65,-
3040,遠見,14011,12107,17122,15.72,-18.16,87124,107536,-18.98,-
4536,拓凱,593270,561712,574159,5.61,3.32,2845413,2913383,-2.33,-
6184,大豐電,160790,156354,139748,2.83,15.05,898211,823488,9.07,-
6464,台數科,252111,246434,246895,2.3,2.11,1483942,1491510,-0.5,-
6504,南六,560459,535339,522103,4.69,7.34,3099726,2966761,4.48,-
6581,鋼聯,55448,71652,191896,-22.61,-71.1,709185,688013,3.07,年度出貨安排。
6592,和潤企業,819494,772039,1011330,6.14,-18.96,4641469,6171139,-24.78,-
6625,必應,26879,83871,53282,-67.95,-49.55,460672,232506,98.13,主要係因本期參與製作之演製活動等較去年同期減少所致
8033,雷虎,67835,70130,62152,-3.27,9.14,380195,384426,-1.1,-
8341,日友,170294,161659,145759,5.34,16.83,912482,872007,4.64,-
8422,可寧衛,234980,219983,273487,6.81,-14.08,1308159,1645570,-20.5,-
8463,潤泰材,222132,239176,267294,-7.12,-16.89,1358812,1457572,-6.77,-
8464,億豐,1791273,1754262,1661490,2.1,7.81,9603786,9085359,5.7,-
8473,山林水,213815,258357,175659,-17.24,21.72,1293964,1025507,26.17,-
8478,東哥遊艇,695767,28158,1145029,2370.93,-39.23,1771674,1567130,13.05,主係認列遊艇銷貨收入所致
8481,政伸,93269,87926,90772,6.07,2.75,517676,537943,-3.76,-
8497,格威傳媒,242365,207380,243516,16.86,-0.47,1143006,1162538,-1.68,-
9902,台火,924,19268,6177,-95.2,-85.04,25131,34145,-26.39,本月營收較去年同期減少之主要原因係去年同期有銷售汽車之營收，但本月份無此營收，且銷售建材營收亦較去年同期減少所致。
9904,寶成,22394873,24505121,24485493,-8.61,-8.53,136830470,140730217,-2.77,-
9905,大華,668695,627965,697697,6.48,-4.15,3619910,3510485,3.11,無
9907,統一實,2872555,2641433,2948692,8.74,-2.58,15640646,16807054,-6.93,-
9910,豐泰,5046513,4579825,5270277,10.19,-4.24,27724124,29659293,-6.52,合併營業收入為本公司自結數
9911,櫻花,439778,378898,420987,16.06,4.46,2586655,2748892,-5.9,-
9914,美利達,1818581,1923609,2185995,-5.45,-16.8,10046239,11075502,-9.29,-
9917,中保科,1069843,1053112,1155484,1.58,-7.41,6398950,6604577,-3.11,-
9919,康那香,338232,307055,329941,10.15,2.51,1921470,2073916,-7.35,-
9921,巨大,4367850,4491645,4745198,-2.75,-7.95,26883031,29066760,-7.51,-
9924,福興,613950,730886,738801,-15.99,-16.89,3905556,4190872,-6.8,-
9925,新保,610033,583527,596231,4.54,2.31,3543305,3582027,-1.08,-
9927,泰銘,935874,766165,717259,22.15,30.47,5277909,4257347,23.97,-
9928,中視,57297,67509,57258,-15.12,0.06,357077,384262,-7.07,-
9929,秋雨,53727,51022,52291,5.3,2.74,334276,379708,-11.96,"秋雨上海子公司已交割,105年5月起無營收"
9930,中聯資源,569613,555825,590167,2.48,-3.48,3302178,3552459,-7.04,-
9933,中鼎,6352623,5400735,6034739,17.62,5.26,32483397,31788598,2.18,-
9934,成霖,1492336,1569382,1756519,-4.9,-15.04,9081894,10182346,-10.8,-
9935,慶豐富,381485,421533,355974,-9.5,7.16,1944493,1735731,12.02,-
9938,百和,957027,918010,812939,4.25,17.72,5662507,5182964,9.25,-
9939,宏全,1680590,1553333,1637520,8.19,2.63,8992991,8607648,4.47,-
9940,信義,743766,726469,683983,2.38,8.74,9274608,3639798,154.81,本年累計營業收入增加百分比為154.81%主要係因大陸子公司信義置業(上海)有限公司依建案交屋進度認列營建收入
9941,裕融,1595482,1609240,1456530,-0.85,9.53,9391998,8664996,8.39,-
9942,茂順,281120,263416,249337,6.72,12.74,1529500,1472972,3.83,-
9944,新麗,300886,305817,306843,-1.61,-1.94,1770151,1951929,-9.31,-
9945,潤泰新,814937,814084,1444305,0.1,-43.57,4887503,6101848,-19.9,-
9955,佳龍,118521,144120,341496,-17.76,-65.29,1105303,1317795,-16.12,"營收較去年同期減少,主要係因本期黃金價格下跌及黃金銷售量減少所致。"
合計,合計,64431769,63680828,67830284,1.17,-5.01,374082230,377789907,-0.98,
