公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1301,台塑,15821342,16981645,17978721,-6.83,-11.99,133788107,130642993,2.4
1303,南亞塑膠,15598114,14163371,18862607,10.12,-17.3,135567006,143798359,-5.72
1304,台聚,1318462,1068323,1024649,23.41,28.67,9230609,8117252,13.71
1305,華夏,742042,817576,744004,-9.23,-0.26,6542543,5635572,16.09
1307,三芳化工,636183,494542,545161,28.64,16.69,4616522,3802847,21.39
1308,亞聚,576173,501403,552406,14.91,4.3,4686507,4212398,11.25
1309,台達化工,741924,875583,1006348,-15.26,-26.27,7385684,7187918,2.75
1310,台苯,636216,790806,1077774,-19.54,-40.96,8082594,8574795,-5.74
1312,國喬石化,1766291,1761985,1380548,0.24,27.94,13249670,11003609,20.41
1313,聯成,631903,524967,870221,20.37,-27.38,4972482,5775319,-13.9
1314,中石化,4151953,4209010,3627550,-1.35,14.45,29492847,25796637,14.32
1315,達新工業,275860,243282,258999,13.39,6.51,1682778,1547092,8.77
1316,上曜,15290,10919,11699,40.03,30.69,120192,124557,-3.5
1319,東陽,1035638,1095784,785622,-5.48,31.82,8385767,6254959,34.06
1321,大洋,438828,435199,529187,0.83,-17.07,3557257,3635843,-2.16
1323,永裕,134383,129456,149302,3.8,-9.99,1084534,1042772,4.0
1324,地球工業,153278,139804,131802,9.63,16.29,1077131,901293,19.5
1325,�琱j,63198,72877,74984,-13.28,-15.71,709248,696952,1.76
1326,台化,21638189,23459922,22472957,-7.76,-3.71,198112140,187547750,5.63
1339,昭輝,81432,76597,74161,6.31,9.8,710008,682940,3.96
1715,亞洲化學,470610,370506,356230,27.01,32.1,2972755,2702602,9.99
4306,炎洲,459476,423193,358922,8.57,28.01,3626120,2813736,28.87
合計,合計,67386785,68646750,72873854,-1.83,-7.52,579652501,562498195,3.04
