公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2323,中環,1715092,1653062,1484400,3.75,15.54,11390031,11779074,-3.3
2340,光磊,568826,607615,745920,-6.38,-23.74,4974503,5094798,-2.36
2349,錸德科技,1408222,1347205,1437761,4.52,-2.05,9432595,10938431,-13.76
2374,佳能,4670647,3203786,4199281,45.78,11.22,29167037,33197985,-12.14
2384,勝華科技,8793548,8381296,6024036,4.91,45.97,59492598,30513377,94.97
2393,億光電子,1351246,1344107,1631791,0.53,-17.19,10918724,11403310,-4.24
2406,國碩科技,220297,233392,85974,-5.61,156.23,1565050,885032,76.83
2409,友達,31284018,31147067,41683700,0.43,-24.94,244114058,307150667,-20.52
2426,鼎元,233255,266686,343167,-12.53,-32.02,2207174,2558048,-13.71
2443,新利虹,37398,53587,107723,-30.21,-65.28,489987,1032393,-52.53
2448,晶電,1397030,1458925,1935027,-4.24,-27.8,12635335,13111583,-3.63
2466,冠西電,100511,92947,111331,8.13,-9.71,773836,828577,-6.6
2475,華映,4700103,4176843,5810214,12.52,-19.1,38359903,50859151,-24.57
2486,一詮精密,260445,256575,366469,1.5,-28.93,2273166,3038826,-25.19
2489,瑞軒,2224305,2413943,4525568,-7.85,-50.85,26487249,37365648,-29.11
2491,吉祥全,25739,25717,26839,0.08,-4.09,206606,193902,6.55
2499,東貝光電,510027,513115,669946,-0.6,-23.87,4374188,4623567,-5.39
3008,大立光,1489320,1356497,804918,9.79,85.02,9463035,5744465,64.73
3019,亞洲光學,425028,383630,347063,10.79,22.46,2968405,2214712,34.03
3024,憶聲電子,1188,29106,130081,-95.91,-99.08,216430,653122,-66.86
3031,佰鴻工業,360151,334107,489426,7.79,-26.41,2866398,3514071,-18.43
3038,全台,270354,294540,382382,-8.21,-29.29,2774836,2479657,11.9
3049,和鑫,624175,802845,573206,-22.25,8.89,5126251,3781682,35.55
3050,鈺德科技,84528,83312,78714,1.45,7.38,693102,736158,-5.84
3051,力特光電,274412,333958,442211,-17.83,-37.94,2658401,3984615,-33.28
3059,華晶科技,2327941,2067633,2506722,12.58,-7.13,16429127,16303045,0.77
3061,璨圓光電,383814,334941,500543,14.59,-23.32,2936392,3132845,-6.27
3149,正達國際,745365,660872,244975,12.78,204.26,4525704,1328841,240.57
3356,奇偶科技,127877,97243,97451,31.5,31.22,952252,792386,20.17
3383,新世紀,401662,463499,302456,-13.34,32.8,3219932,1671820,92.6
3406,玉晶光,800212,639023,306935,25.22,160.71,4568923,975172,368.52
3454,晶睿,251780,263961,140780,-4.61,78.84,1747481,1072822,62.88
3481,群創光電,41034916,40043786,44735254,2.47,-8.27,320852838,300345236,6.82
3504,揚明光學,411474,349570,541469,17.7,-24.0,3086806,3454193,-10.63
3514,昱晶能源,1558535,1570943,2588831,-0.78,-39.79,13097023,17566147,-25.44
3535,晶彩科,2961,52836,157548,-94.39,-98.12,333621,578821,-42.36
3536,誠創科技,18909,93434,37231,-79.76,-49.21,502256,531520,-5.5
3557,嘉威光電,107980,77785,124607,38.81,-13.34,865504,1286032,-32.69
3561,昇陽科,997886,1070130,1164287,-6.75,-14.29,9973591,5687084,75.37
3573,穎台,343921,338483,352068,1.6,-2.31,2792992,2871039,-2.71
3576,新日光,1768113,1652921,2004920,6.96,-11.81,15801487,11254943,40.39
