公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2616,山隆通運,1387056,1418407,1264365,-2.21,9.7,10831217,9487805,14.15
6505,台塑石化,33274914,77000136,47235345,-56.78,-29.55,547954068,520163425,5.34
8926,台汽電,109539,99922,100495,9.62,8.99,685084,677309,1.14
9908,大台北,348145,349538,324583,-0.39,7.25,3157230,3113163,1.41
9918,欣天然,166496,183781,150079,-9.4,10.93,1780376,1714175,3.86
9926,新海瓦斯,152811,153097,170594,-0.18,-10.42,1613470,1597166,1.02
9931,欣高,101216,85486,74267,18.4,36.28,819742,739472,10.85
9937,全國,2573505,2725013,2484612,-5.55,3.57,20849151,18019648,15.7
合計,合計,38113682,82015380,51804340,-53.52,-26.42,587690338,555512163,5.79
