公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1437,勤益,110657,112438,167047,-1.58,-33.75,906786,1212546,-25.21
2302,麗正,35293,28271,26629,24.83,32.53,233278,225988,3.22
2303,聯電,8200743,8809481,10885880,-6.91,-24.66,73277763,78167762,-6.25
2311,日月光,6144040,5856438,6095611,4.91,0.79,45932269,44016176,4.35
2325,矽品,5256778,4914980,5192968,6.95,1.22,37003858,41052131,-9.86
2329,華泰電子,951277,814328,969859,16.81,-1.91,6838618,6882004,-0.63
2330,台積電,37041705,34916788,36498090,6.08,1.48,282352266,263464747,7.16
2337,旺宏,2206974,2006584,2702319,9.98,-18.33,17098823,19047015,-10.22
2338,光罩,157472,136301,187946,15.53,-16.21,1229650,1498253,-17.92
2342,茂矽,335163,324920,440430,3.15,-23.9,2745368,3169404,-13.37
2344,華邦電,2344417,2298070,2919449,2.01,-19.69,19221723,21463012,-10.44
2351,順德,672889,712491,705463,-5.55,-4.61,5504267,5156267,6.74
2363,矽統科技,138051,134212,242963,2.86,-43.18,1267114,1937794,-34.61
2369,菱生,505344,516549,606054,-2.16,-16.61,4165077,4445160,-6.3
2379,瑞昱,1655268,1684978,1821226,-1.76,-9.11,15068513,15796577,-4.6
2388,威盛電子,319087,342879,386063,-6.93,-17.34,3046937,3290841,-7.41
2401,凌陽科技,210419,215140,417423,-2.19,-49.59,2494132,4354555,-42.72
2408,南科,2403819,2348304,5259456,2.36,-54.29,26952597,40195891,-32.94
2425,承啟,4978,7627,179860,-34.73,-97.23,568463,1990567,-71.44
2434,統懋,61598,62576,67426,-1.56,-8.64,529176,535966,-1.26
2436,偉詮電,183943,190908,189621,-3.64,-2.99,1442065,1613790,-10.64
2441,超豐電子,744685,750642,901457,-0.79,-17.39,6214988,7505468,-17.19
2449,京元電,1001610,987483,1285812,1.43,-22.1,7749308,9734584,-20.39
2451,創見資訊,2479126,2517818,2532367,-1.53,-2.1,19473844,19983157,-2.54
2454,聯發科,5314982,4647350,6628098,14.36,-19.81,34673347,51001784,-32.01
2458,義隆,436078,446878,577655,-2.41,-24.5,3495909,4123449,-15.21
2481,強茂,411407,422417,516370,-2.6,-20.32,3586037,3588148,-0.05
3006,晶豪科技,356247,289461,485851,23.07,-26.67,3812588,5453552,-30.08
3014,聯陽,316802,313655,307845,1.0,2.9,2709857,2869098,-5.55
3016,嘉晶,72757,64777,80789,12.31,-9.94,640709,618903,3.52
3034,聯詠,3031032,3016819,3213185,0.47,-5.66,23757163,24451984,-2.84
3035,智原,466617,451772,550039,3.28,-15.16,3581797,4195871,-14.63
3041,揚智,284404,257800,327371,10.31,-13.12,2168059,2962030,-26.8
3054,萬國科技,248233,182596,60679,35.94,309.09,998772,597348,67.2
3094,聯傑國際,28424,34362,49059,-17.28,-42.06,246241,373929,-34.14
3189,景碩科技,1524425,1484842,1322495,2.66,15.26,10883631,9466329,14.97
3257,虹冠電,48392,48065,48100,0.68,0.6,373159,371527,0.43
3443,創意電子,891421,632240,888819,40.99,0.29,5756639,6595067,-12.71
3474,華亞科,3083773,2977899,3205313,3.55,-3.79,25804821,29141883,-11.45
3519,綠能,1508380,1466686,1534913,2.84,-1.72,14674452,10059364,45.87
3532,台勝科,605038,714734,930689,-15.34,-34.99,6133147,6559164,-6.49
3545,旭曜,355250,312262,537222,13.76,-33.87,2907385,3701051,-21.44
3559,全智科,87559,85768,97011,2.08,-9.74,703094,720879,-2.46
3579,尚志,49389,48277,60452,2.3,-18.3,471095,485862,-3.03
3588,通嘉,88664,84405,105232,5.04,-15.74,677014,880026,-23.06
3598,奕力,1046258,677770,566612,54.36,84.65,5383471,3563595,51.06
3686,達能,318277,288253,284240,10.41,11.97,3324065,1887920,76.07
4919,新唐科技,621997,662727,692571,-6.14,-10.19,5019545,5522456,-9.1
4952,凌通科技,320893,334705,364814,-4.12,-12.03,2463635,2651688,-7.09
5305,敦南科技,628946,704179,811630,-10.68,-22.5,4913346,6391479,-23.12
5471,松翰科技,272776,284358,379316,-4.07,-28.08,2462134,2950716,-16.55
6145,勁永國際,382925,441199,1111318,-13.2,-65.54,4348318,14454963,-69.91
6202,盛群,276835,282026,367409,-1.84,-24.65,2344248,2731008,-14.16
6239,力成,3113203,3163296,3180955,-1.58,-2.12,25435044,23930502,6.28
6243,迅杰,70057,71815,88797,-2.44,-21.1,677753,944190,-28.21
6257,矽格,382544,375245,423395,1.94,-9.64,2924591,3170484,-7.75
6271,同欣電子,555808,491460,641048,13.09,-13.29,4124585,3804081,8.42
6286,立錡,928183,944152,1077259,-1.69,-13.83,7300743,7982785,-8.54
8016,矽創電子,381906,368841,440870,3.54,-13.37,2910132,3644058,-20.14
8081,致新,411680,378162,408894,8.86,0.68,3318408,3399757,-2.39
8110,華東,660303,703330,660114,-6.11,0.02,5406333,4778472,13.13
8131,福懋科技,837633,1006109,952028,-16.74,-12.01,8204611,7740997,5.98
8261,富鼎,284522,247624,345532,14.9,-17.65,2062359,2448064,-15.75
8271,宇瞻科技,724064,742237,1072375,-2.44,-32.48,5915525,9092127,-34.93
合計,合計,104593420,100840759,116077783,3.72,-9.89,827910645,876046245,-5.49
