公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1436,福益,803,793,1366,1.26,-41.21,6138,9251,-33.65
1442,名軒,78327,158023,44219,-50.43,77.13,1302776,1120908,16.22
1805,寶徠,431471,87223,1554,394.67,27665.18,795661,156910,407.08
1808,潤隆,295000,227033,123959,29.93,137.98,1042921,1011064,3.15
2501,國建,152054,694920,292613,-78.11,-48.03,1833352,3506570,-47.71
2504,國產,685210,691421,804674,-0.89,-14.84,5753494,5983629,-3.84
2505,國揚實業,4499,11895,54639,-62.17,-91.76,382740,713200,-46.33
2506,太設,80967,74060,85133,9.32,-4.89,2062627,1440347,43.2
2509,全坤建,317077,193362,56120,63.98,464.99,1599553,1141624,40.11
2511,太子,874331,620346,1097626,40.94,-20.34,5693256,6479438,-12.13
2515,中工,925200,1017653,1067218,-9.08,-13.3,8424815,9375260,-10.13
2516,新亞,572151,591726,574685,-3.3,-0.44,4495117,4831197,-6.95
2520,冠德,290677,351218,296180,-17.23,-1.85,3564273,4463084,-20.13
2524,京城,151017,79884,309039,89.04,-51.13,1859095,2222230,-16.34
2527,宏璟,2161,2165,19261,-0.18,-88.78,130752,265910,-50.82
2528,皇普建設,37,1424,210,-97.4,-82.38,1874,5067,-63.01
2530,華建,24424,189,101141,12822.75,-75.85,1204906,1309348,-7.97
2534,宏盛,86433,82509,98662,4.75,-12.39,471108,2308638,-79.59
2535,達工,959553,776924,686092,23.5,39.85,7250911,7202938,0.66
2536,宏普建設,185187,265541,446129,-30.26,-58.49,1720520,2970705,-42.08
2537,聯上開發,117286,116594,75,0.59,156281.33,347242,84673,310.09
2538,基泰建設,41841,21059,153864,98.68,-72.8,1269479,1658269,-23.44
2539,櫻花建設,235,234,45415,0.42,-99.48,120392,520737,-76.88
2540,金尚昌,0,0,0,,,0,0,
2542,興富發,1261043,1209272,1679536,4.28,-24.91,15688794,16317923,-3.85
2543,皇昌營造,288872,382796,504092,-24.53,-42.69,2846934,3253796,-12.5
2545,皇翔,111430,119523,31902,-6.77,249.28,4054395,525268,671.87
2546,根基,399047,445267,524397,-10.38,-23.9,4014775,3920757,2.39
2547,日勝,695259,439026,502989,58.36,38.22,8264195,4924862,67.8
2548,華固建設,708613,800112,476058,-11.43,48.85,6209546,6400957,-2.99
2597,潤弘精密,446047,395846,446628,12.68,-0.13,2542478,3634809,-30.05
2841,台灣土地,2106,1693,24507,24.39,-91.4,1345907,286693,369.45
3056,總太地產,329585,0,6267,,5159.05,876996,130653,571.24
3703,欣陸投控,71911,81922,266093,-12.22,-72.97,721887,941589,-23.33
5515,建國工程,275432,304849,369909,-9.64,-25.54,2187865,2983985,-26.67
5521,工信,273784,356471,391471,-23.19,-30.06,2969204,6613967,-55.1
5522,遠雄建設,1177302,1480861,509442,-20.49,131.09,12200264,14963559,-18.46
5525,順天建設,33444,35088,14136,-4.68,136.58,459477,666866,-31.09
5531,鄉林建設,247504,104990,89246,135.74,177.32,3837209,1983160,93.48
5533,皇鼎建設,34023,147566,1433287,-76.94,-97.62,1883002,2848883,-33.9
5534,長虹,124147,366826,887270,-66.15,-86.0,3396419,4914331,-30.88
合計,合計,12755490,12738304,14517104,0.13,-12.13,124832349,134093055,-6.9
