公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2314,台揚科技,406446,409753,694503,-0.8,-41.47,4320861,5055873,-14.53
2321,東訊,779282,740689,508599,5.21,53.22,5245951,4461150,17.59
2332,友訊科技,310630,278550,262496,11.51,18.33,2196725,2123458,3.45
2345,智邦科技,1934435,1218162,1803722,58.79,7.24,11109817,12218413,-9.07
2402,毅嘉科技,433752,303137,344208,43.08,26.01,2007628,1898795,5.73
2412,中華電,17323629,15962745,15512819,8.52,11.67,128815493,122643471,5.03
2419,仲琦,563440,415255,624174,35.68,-9.73,3166989,3914241,-19.09
2439,美律,444195,346449,563314,28.21,-21.14,3266542,4054448,-19.43
2444,友旺科技,157161,173165,183712,-9.24,-14.45,1263440,1516980,-16.71
2450,神腦,2563525,2445642,1639978,4.82,56.31,17207364,13047115,31.88
2455,全新,170716,187346,131772,-8.87,29.55,1533300,1130381,35.64
2485,兆赫電子,819997,811138,803382,1.09,2.06,6813709,5757339,18.34
2496,卓越成功,11218,12913,10269,-13.12,9.24,84026,79386,5.84
2498,宏達電,44149623,44028393,23385865,0.27,88.78,311856264,146067598,113.5
3025,星通,30506,33475,47583,-8.86,-35.88,399821,471671,-15.23
3027,盛達電業,151392,117571,149374,28.76,1.35,863514,1001863,-13.8
3045,台灣大,5211625,5145180,4882509,1.29,6.74,40660094,38616845,5.29
3047,訊舟科技,236363,223456,224498,5.77,5.28,2170985,2141414,1.38
3062,建漢科技,945796,905393,829641,4.46,14.0,9009154,8394327,7.32
3311,閎暉,687670,579567,571460,18.65,20.33,4159672,3651321,13.92
3380,明泰科技,2227443,1925180,2336534,15.7,-4.66,15349560,15618775,-1.72
3419,譁裕實業,129485,121139,132010,6.88,-1.91,952021,1060322,-10.21
3596,智易科技,1159772,1043769,1353615,11.11,-14.32,9979702,10844966,-7.97
3694,海華科技,657306,620180,485239,5.98,35.46,4140067,4385961,-5.6
3704,合勤控,18923,-45709,-16611,141.39,213.91,1062228,-16611,6494.72
4904,遠傳,5359870,5419358,4915060,-1.09,9.04,40651686,38366674,5.95
4906,正文,2558564,2293527,2008446,11.55,27.39,17351119,11908922,45.69
5388,中磊電子,977419,993494,661987,-1.61,47.64,7012077,4880495,43.67
6136,富爾特,86972,73372,73880,18.53,17.72,657793,600833,9.48
6142,友勁科技,1201965,945868,1202969,27.07,-0.08,7889947,9502385,-16.96
6152,百一電子,759274,688718,901132,10.24,-15.74,5702794,5009730,13.83
6216,居易,62777,74886,68984,-16.16,-8.99,527433,545115,-3.24
6283,淳安電子,19688,32312,71070,-39.06,-72.29,226168,537322,-57.9
6285,啟�眲鴔�,2747829,2468280,2214241,11.32,24.09,19821192,13633762,45.38
8011,台通,242349,202863,173864,19.46,39.38,1275597,1208663,5.53
8078,華寶通訊,738040,456552,920644,61.65,-19.83,6761436,8664814,-21.96
8101,華冠通訊,2923048,2630914,1787009,11.1,63.57,16946400,8763986,93.36
合計,合計,99202125,94282682,72463951,5.21,36.89,712458569,513762203,38.67
