公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2301,光寶科,14492267,15012746,16138178,-3.46,-10.19,177948128,207090539,-14.07,-
2305,全友,57712,45237,69749,27.57,-17.25,508075,584893,-13.13,-
2324,仁寶,82135263,86464827,85702608,-5.0,-4.16,980439901,967679543,1.31,-
2331,精英,2672725,2334730,2977850,14.47,-10.24,28582129,31869271,-10.31,-
2352,佳世達,14488328,15147182,13314541,-4.34,8.81,169860640,155783161,9.03,-
2353,宏��,23269997,20427418,21534957,13.91,8.05,234217967,242270406,-3.32,-
2356,英業達,43383897,38035698,47022291,14.06,-7.73,500970156,506873171,-1.16,-
2357,華碩,32741563,34605083,30920759,-5.38,5.88,351316670,354187665,-0.81,"以上申報之合併營收已排除停業單位營收。108年12月及107年12月累計合併營收(含停業單位)為368,455,614仟元及391,551,002仟元。"
2362,藍天,1571153,1724204,1132125,-8.87,38.77,21898717,19803807,10.57,-
2364,倫飛,81760,73151,70341,11.76,16.23,828774,917799,-9.69,-
2365,昆盈,123547,153669,208535,-19.6,-40.75,1607692,2019780,-20.4,-
2376,技嘉,4753802,5273809,3206047,-9.86,48.27,61815162,60938863,1.43,-
2377,微星,9090257,11143632,7447152,-18.42,22.06,120490906,118540075,1.64,-
2380,虹光,142616,141085,179837,1.08,-20.69,1627513,2082238,-21.83,-
2382,廣達,92881861,108749736,102657652,-14.59,-9.52,1029598087,1027991038,0.15,-
2387,精元,1123566,1381528,956385,-18.67,17.48,12887955,10416062,23.73,-
2395,研華,4447477,4433721,4106964,0.31,8.29,54328724,48775185,11.38,-
2397,友通,680108,838408,394198,-18.88,72.52,7031784,5211122,34.93,本月營收增幅達50%以上，主係因本年新增合併子公司所致。
2399,映泰,203506,220893,142003,-7.87,43.31,2279734,3040055,-25.01,-
2405,浩鑫,215226,242495,204793,-11.24,5.09,3179159,4204489,-24.38,-
2417,圓剛,255026,258974,178797,-1.52,42.63,2930351,2794896,4.84,-
2424,隴華,2817,1351,3,108.51,93800.0,22452,2682,737.13,本月增加因本月出貨天線2套，去年同期無出貨
2425,承啟,538961,436171,332317,23.56,62.18,4744805,4083032,16.2,本月營業收入較同期增加主係AI伺服器產品銷售增加
2442,新美齊,490793,784433,825762,-37.43,-40.56,4928763,6127933,-19.56,本年累計較去年同期減少，主要係因建設完工個案量體較去年減少。
2465,麗臺,373977,346886,432875,7.8,-13.6,3643340,3329161,9.43,-
3002,歐格,73831,56448,43057,30.79,71.47,684216,612158,11.77,新開發之電子遊戲機檯觸控顯示器出貨金額增加所致
3005,神基,2441354,2549617,2033591,-4.24,20.05,27262712,24691827,10.41,-
3013,晟銘電,708029,608027,544903,16.44,29.93,6022929,6177809,-2.5,-
3017,奇鋐,3528511,3351189,2619347,5.29,34.7,36534445,29066591,25.69,-
3022,威強電,452464,415615,615798,8.86,-26.52,5607008,6185745,-9.35,-
3046,建��,142195,110500,152327,28.68,-6.65,1725936,1703858,1.29,-
3057,喬鼎,115143,144752,144752,-20.45,-20.45,1248413,1829387,-31.75,-
3060,銘異,439217,507490,522526,-13.45,-15.94,5404679,6786263,-20.35,-
3231,緯創,86134836,84176262,86434425,2.32,-0.34,878255127,889262139,-1.23,-
3416,融程電,146348,131792,157668,11.04,-7.17,1666155,1565084,6.45,-
3494,誠研,77679,72518,75435,7.11,2.97,985758,1225840,-19.58,-
3515,華擎,1056602,1460755,665439,-27.66,58.78,13415090,10193155,31.6,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
3701,大眾控,657034,632173,690617,3.93,-4.86,7107523,6270074,13.35,-
3706,神達,3295869,3781145,2315137,-12.83,42.36,35831960,30742324,16.55,-
3712,永崴投控,624169,810621,741131,-23.0,-15.78,8524406,2223878,283.31,本公司於107年10月1日成立。
4916,事欣科,674002,697802,706077,-3.41,-4.54,7790623,8477317,-8.1,-
4938,和碩,128697329,142121617,105585935,-9.44,21.88,1366251106,1340002031,1.95,無
5258,虹堡,431039,400588,249374,7.6,72.84,3502561,2353481,48.82,主要是東北亞、北美洲及歐洲地區較去年同期大幅成長所致
6117,迎廣,223337,194642,205250,14.74,8.81,2067054,1935025,6.82,-
6128,上福,438423,498436,598797,-12.04,-26.78,6296415,6782626,-7.16,-
6166,凌華,1208690,769747,1086019,57.02,11.29,10495249,10489410,0.05,-
6172,互億,29997,36701,33891,-18.26,-11.48,539615,369119,46.18,-
6206,飛捷,434885,365278,324771,19.05,33.9,5330472,6569763,-18.86,-
6230,超眾,793139,766140,691251,3.52,14.73,8586172,7662175,12.05,-
6235,華孚,194773,172367,299070,12.99,-34.87,2193966,3817482,-42.52,-
6277,宏正,416285,440517,449267,-5.5,-7.34,5032836,5173011,-2.7,-
6414,樺漢,10028362,7297604,9192048,37.41,9.09,81538886,68598860,18.86,-
6579,研揚,538026,524045,453296,2.66,18.69,6148380,5800254,6.0,-
6669,緯穎,18368631,15697738,17055071,17.01,7.7,163795648,181064815,-9.53,-
8114,振樺電,765050,875556,927660,-12.62,-17.52,9745628,9825605,-0.81,-
8163,達方,1725715,1679160,1636859,2.77,5.42,19148560,20113619,-4.79,-
8210,勤誠,732755,741145,626655,-1.13,16.93,6835444,6532364,4.63,-
9912,偉聯,51614,55336,71216,-6.72,-27.52,597565,746609,-19.96,-
合計,合計,595863538,620420390,578105379,-3.95,3.07,6513860121,6491466564,0.34,
