公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2101,南港,861081,876768,810670,-1.78,6.21,11113441,10445261,6.39,"公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準."
2102,泰豐,363997,343756,377660,5.88,-3.61,4541002,5008113,-9.32,-
2103,台橡,2186689,2414443,2097349,-9.43,4.25,28910723,29751218,-2.82,-
2104,國際中橡,177258,1668246,1962622,-89.37,-90.96,22270936,24430116,-8.83,係原合併營收公告數與會計師查核數差異，請參閱109/3/20序號5重訊之說明
2105,正新,9630989,8563549,8233644,12.46,16.97,109565931,109491421,0.06,無。
2106,建大,2292692,2649438,2432341,-13.46,-5.74,32283651,31542380,2.35,-
2107,厚生,303578,166767,117518,82.03,158.32,2701777,1373818,96.66,主要係因本期營建收入較去年同期增加所致.
2108,南帝,981621,1014760,1168167,-3.26,-15.96,12391848,13813335,-10.29,-
2109,華豐,478629,440729,453247,8.59,5.6,5256874,5236109,0.39,-
2114,鑫永銓,140381,140098,152904,0.2,-8.19,1658374,1841964,-9.96,-
6582,申豐,232680,259591,254952,-10.36,-8.73,3271203,3690565,-11.36,-
合計,合計,17649595,18538145,18061074,-4.79,-2.27,233965760,236624300,-1.12,
