公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2314,台揚,445272,553803,574731,-19.59,-22.52,5798880,7969155,-27.23,-
2321,東訊,121684,116635,196628,4.32,-38.11,1565324,2428662,-35.54,-
2332,友訊,1409909,1488883,1452773,-5.3,-2.95,17000345,19401272,-12.37,-
2345,智邦,5126867,4263495,4940266,20.25,3.77,55401047,43092155,28.56,-
2412,中華電,20142506,17551585,19474516,14.76,3.43,207520265,215483158,-3.69,-
2419,仲琦,890349,679258,1295221,31.07,-31.25,10326207,10056336,2.68,-
2439,美律,2411510,2780800,3789985,-13.27,-36.37,36412830,35518356,2.51,-
2444,兆勁,163170,169886,109993,-3.95,48.34,1575950,1208944,30.35,-
2450,神腦,2204169,2393094,2708550,-7.89,-18.62,28864873,31240940,-7.6,-
2455,全新,225429,241033,142933,-6.47,57.71,2530909,2062121,22.73,客戶需求增加
2485,兆赫,592475,607674,663243,-2.5,-10.66,7779711,7771558,0.1,-
2498,宏達電,608377,549962,1352251,10.62,-55.01,10014966,23740610,-57.81,本月及本年營收較去年同期減少，主要係因出貨量減少所致。
3025,星通,116955,23758,143074,392.27,-18.25,544989,548463,-0.63,-
3027,盛達,49592,44866,64833,10.53,-23.5,622319,803079,-22.5,-
3045,台灣大,11083996,12565310,10626427,-11.78,4.3,124420913,118732328,4.79,-
3047,訊舟,547997,478796,567404,14.45,-3.42,5481644,6840306,-19.86,-
3062,建漢,437656,401651,715327,8.96,-38.81,5705896,8593438,-33.6,-
3311,閎暉,187309,185653,187020,0.89,0.15,2295774,2251044,1.98,-
3380,明泰,1756818,1555615,1516917,12.93,15.81,15825808,15608222,1.39,-
3419,譁裕,131721,144137,153477,-8.61,-14.17,1576277,1866207,-15.53,-
3596,智易,2479082,2674110,2607473,-7.29,-4.92,32897901,26621262,23.57,-
3682,亞太電,1142826,1254116,1171438,-8.87,-2.44,14246066,14565959,-2.19,-
3694,海華,702954,659283,612990,6.62,14.67,7687673,6918638,11.11,-
3704,合勤控,1903589,1727191,2804279,10.21,-32.11,24034373,22072568,8.88,-
4904,遠傳,7120458,6842046,7468126,4.06,-4.65,83865872,86634971,-3.19,-
4906,正文,1306798,1166231,1738852,12.05,-24.84,18057131,17333751,4.17,-
5388,中磊,3347215,3293766,3301493,1.62,1.38,31811334,33384941,-4.71,-
6136,富爾特,73788,66383,74024,11.15,-0.31,852691,638436,33.55,-
6142,友勁,271181,212184,228868,27.8,18.48,3393006,3202178,5.95,-
6152,百一,439174,376276,306533,16.71,43.27,4552647,6368893,-28.51,-
6216,居易,85465,76917,71821,11.11,18.99,921333,986143,-6.57,-
6285,啟��,5448364,5276145,5010547,3.26,8.73,62239582,56049676,11.04,-
6416,瑞祺電通,575870,450077,500260,27.94,15.11,4431795,4247762,4.33,-
6442,光聖,147267,153851,199846,-4.27,-26.3,2425697,2805106,-13.52,-
6674,鋐寶科技,174909,170671,228615,2.48,-23.49,2832098,5316086,-46.72,-
8011,台通,189984,108159,132057,75.65,43.86,1510302,1931792,-21.81,-
8101,華冠,346650,268849,880186,28.93,-60.61,2450216,8179964,-70.04,主要客戶出貨量持續下滑，導致營收較去年同期大幅降低。
合計,合計,74409335,71572149,78012977,3.96,-4.61,839474644,852474480,-1.52,
