公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2801,彰化銀行,1856034,3033930,1987033,-38.82,-6.59,1856034,1987033,-6.59
2809,京城銀行,407838,317641,324595,28.39,25.64,407838,324595,25.64
2812,台中銀行,503686,400495,528135,25.76,-4.62,503686,528135,-4.62
2816,旺旺保險,410586,341981,479011,20.06,-14.28,410586,479011,-14.28
2820,華票,113937,3463676,192482,-96.71,-40.8,113937,192482,-40.8
2823,中壽,15365857,14542788,9976831,5.65,54.01,15365857,9976831,54.01
2832,台產,419166,-40171,367333,1143.45,14.11,419166,367333,14.11
2833,台灣人壽,5522112,7680714,4036541,-28.1,36.8,5522112,4036541,36.8
2834,臺灣企銀,1397584,1235164,1632999,13.14,-14.41,1397584,1632999,-14.41
2836,高銀,220623,42756,204815,416.0,7.71,220623,204815,7.71
2838,聯邦銀行,575359,380509,571282,51.2,0.71,575359,571282,0.71
2845,遠東商銀,679797,1804230,681868,-62.32,-0.3,679797,681868,-0.3
2847,大眾銀行,657386,765001,659979,-14.06,-0.39,657386,659979,-0.39
2849,安泰銀行,570064,702512,393754,-18.85,44.77,570064,393754,44.77
2850,新產,698805,732083,1682774,-4.54,-58.47,698805,1682774,-58.47
2851,中再保,1376519,1063855,1251480,29.38,9.99,1376519,1251480,9.99
2852,第一保,383908,423270,377643,-9.29,1.65,383908,377643,1.65
2855,統一證券,503736,142230,578189,254.17,-12.87,503736,578189,-12.87
2856,元富證券,1425782,1214411,3375083,17.4,-57.75,1425782,3375083,-57.75
2867,三商美邦,14710288,11128662,11390565,32.18,29.14,14710288,11390565,29.14
2880,華南金,935049,687861,778552,35.93,20.1,935049,778552,20.1
2881,富邦金,2241591,-2127550,5269504,205.36,-57.46,2241591,5269504,-57.46
2882,國泰金,-1083674,-488582,1421059,-121.79,-176.25,-1083674,1421059,-176.25
2883,開發金,751758,-167059,729475,549.99,3.05,751758,729475,3.05
2884,玉山金控,567681,303341,509298,87.14,11.46,567681,509298,11.46
2885,元大金,665444,-385392,1259376,272.66,-47.16,665444,1259376,-47.16
2886,兆豐金,2005831,754661,1818926,165.79,10.27,2005831,1818926,10.27
2887,台新金控,1019310,599418,1015612,70.04,0.36,1019310,1015612,0.36
2888,新光金,1396133,82448,-1712581,1593.34,181.52,1396133,-1712581,181.52
2889,國票金控,138477,-694186,184366,119.94,-24.89,138477,184366,-24.89
2890,永豐金控,970859,-1350265,623608,171.9,55.68,970859,623608,55.68
2891,中信金,1682667,637105,1195475,164.11,40.75,1682667,1195475,40.75
2892,第一金控,826109,279389,811432,195.68,1.8,826109,811432,1.8
5880,合庫金,755912,280867,0,169.13,,755912,0,
6005,群益證,397731,454304,573511,-12.45,-30.64,397731,573511,-30.64
合計,合計,61069945,48242097,55170005,26.59,10.69,61069945,55170005,10.69
