公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2323,中環,1002129,1504998,1160595,-33.41,-13.65,1002129,1160595,-13.65
2340,光磊,470009,500927,679373,-6.17,-30.81,470009,679373,-30.81
2349,錸德科技,945080,1257080,1104269,-24.81,-14.41,945080,1104269,-14.41
2374,佳能,1718077,2099906,2728828,-18.18,-37.03,1718077,2728828,-37.03
2384,勝華科技,8829940,10304221,6932172,-14.3,27.37,8829940,6932172,27.37
2393,億光電子,1147411,1280951,1175635,-10.42,-2.4,1147411,1175635,-2.4
2406,國碩科技,261683,259141,116893,0.98,123.86,261683,116893,123.86
2409,友達,20652777,26234489,28341220,-21.27,-27.12,20652777,28341220,-27.12
2426,鼎元,174116,195085,261459,-10.74,-33.4,174116,261459,-33.4
2438,翔耀實業,817,3372,7044,-75.77,-88.4,817,7044,-88.4
2448,晶電,980136,1117061,1388350,-12.25,-29.4,980136,1388350,-29.4
2466,冠西電,47435,57258,103198,-17.15,-54.03,47435,103198,-54.03
2475,華映,2806490,3494167,4913305,-19.68,-42.87,2806490,4913305,-42.87
2486,一詮精密,247585,248708,306503,-0.45,-19.22,247585,306503,-19.22
2489,瑞軒,3200652,3841851,3500441,-16.68,-8.56,3200652,3500441,-8.56
2491,吉祥全,16900,30976,27841,-45.44,-39.29,16900,27841,-39.29
2499,東貝光電,268964,271004,532239,-0.75,-49.46,268964,532239,-49.46
3008,大立光,1116016,1182676,1006078,-5.63,10.92,1116016,1006078,10.92
3019,亞洲光學,348253,360494,290615,-3.39,19.83,348253,290615,19.83
3024,憶聲電子,4938,8305,16824,-40.54,-70.64,4938,16824,-70.64
3031,佰鴻工業,185962,300694,359430,-38.15,-48.26,185962,359430,-48.26
3038,全台,262576,255646,422369,2.71,-37.83,262576,422369,-37.83
3049,和鑫,113745,83511,417139,36.2,-72.73,113745,417139,-72.73
3050,鈺德科技,75512,91935,107825,-17.86,-29.96,75512,107825,-29.96
3051,力特光電,301372,332138,441566,-9.26,-31.74,301372,441566,-31.74
3059,華晶科技,956278,1205436,1085766,-20.66,-11.92,956278,1085766,-11.92
3149,正達國際,626592,642657,404131,-2.49,55.04,626592,404131,55.04
3356,奇偶科技,102482,111446,98847,-8.04,3.67,102482,98847,3.67
3383,新世紀,183318,224018,343662,-18.16,-46.65,183318,343662,-46.65
3406,玉晶光,985947,962841,527999,2.39,86.73,985947,527999,86.73
3454,晶睿,193327,260629,153191,-25.82,26.19,193327,153191,26.19
3481,群創光電,30478155,45139593,39988546,-32.48,-23.78,30478155,39988546,-23.78
3504,揚明光學,248322,362424,405057,-31.48,-38.69,248322,405057,-38.69
3514,昱晶能源,1179265,1338186,2075275,-11.87,-43.17,1179265,2075275,-43.17
3535,晶彩科,68209,3177,19725,2046.96,245.79,68209,19725,245.79
3536,誠創科技,2800,15120,50376,-81.48,-94.44,2800,50376,-94.44
3557,嘉威光電,46540,65136,154594,-28.54,-69.89,46540,154594,-69.89
3561,昇陽科,454919,213148,1621310,113.42,-71.94,454919,1621310,-71.94
3573,穎台,303771,270062,428017,12.48,-29.02,303771,428017,-29.02
3576,新日光,850269,663053,2439522,28.23,-65.14,850269,2439522,-65.14
3584,介面光電,331480,591522,326353,-43.96,1.57,331480,326353,1.57
3591,艾笛森,185693,195018,221653,-4.78,-16.22,185693,221653,-16.22
3593,力銘,111673,160889,379554,-30.59,-70.57,111673,379554,-70.57
3622,洋華,776858,1051195,1258607,-26.09,-38.27,776858,1258607,-38.27
3669,圓展,66427,85601,150747,-22.39,-55.93,66427,150747,-55.93
3698,隆達,605604,647654,480978,-6.49,25.91,605604,480978,25.91
4934,太極能源,267275,133169,470259,100.7,-43.16,267275,470259,-43.16
4942,嘉彰,48764,85897,86397,-43.22,-43.55,48764,86397,-43.55
4956,光鋐,63019,78112,84032,-19.32,-25.0,63019,84032,-25.0
4960,奇美材料,1977518,1781559,1524757,10.99,29.69,1977518,1524757,29.69
4976,佳凌,114647,138458,93161,-17.19,23.06,114647,93161,23.06
5234,達興,226988,215116,243889,5.51,-6.92,226988,243889,-6.92
5259,清惠,27389,29721,43910,-7.84,-37.62,27389,43910,-37.62
5484,慧友電子,93460,142667,121853,-34.49,-23.3,93460,121853,-23.3
6116,彩晶,2736249,2513261,3845326,8.87,-28.84,2736249,3845326,-28.84
6120,達運,1679377,1710722,1603486,-1.83,4.73,1679377,1603486,4.73
6131,悠克電子,82610,72807,74743,13.46,10.52,82610,74743,10.52
6164,華興電子,66291,85745,100240,-22.68,-33.86,66291,100240,-33.86
6168,宏齊科技,214927,219049,398998,-1.88,-46.13,214927,398998,-46.13
6176,瑞儀光電,197429,311157,308677,-36.55,-36.04,197429,308677,-36.04
6209,今國光學,219307,316437,289351,-30.69,-24.2,219307,289351,-24.2
6225,天瀚,22329,-62841,75679,135.53,-70.49,22329,75679,-70.49
6226,光鼎電子,34468,47535,56217,-27.48,-38.68,34468,56217,-38.68
6278,台表科,307101,153622,279253,99.9,9.97,307101,279253,9.97
6289,華上光電,47318,34064,88038,38.9,-46.25,47318,88038,-46.25
8072,陞泰,201394,243049,268522,-17.13,-24.99,201394,268522,-24.99
8105,凌巨,857429,1263662,1142328,-32.14,-24.94,857429,1142328,-24.94
8215,明基材料,1311547,1009260,1714482,29.95,-23.5,1311547,1714482,-23.5
合計,合計,94733340,120047627,121868719,-21.08,-22.26,94733340,121868719,-22.26
