公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1432,大魯閣,78278,112234,77997,-30.25,0.36,1108742,859155,29.05,-
2601,益航,864685,625788,618960,38.17,39.69,6543371,6860817,-4.62,-
2614,東森,1382584,1361500,834647,1.54,65.64,12844780,9751041,31.72,係106/4/1森森百貨與東森得易購合併，而形成本公司單月同期比較營收大幅增加65.65%
2901,欣欣,10610,11820,11326,-10.23,-6.32,137477,138616,-0.82,-
2903,遠百,5388590,3943976,5045022,36.62,6.81,37506002,39842709,-5.86,-
2905,三商,18758265,17248242,12697686,8.75,47.72,215197072,186250833,15.54,-
2906,高林,511146,554589,513577,-7.83,-0.47,6516670,5850754,11.38,-
2908,特力,2973224,2735013,2546208,8.7,16.77,33974089,32426663,4.77,-
2910,統領,21671,17817,46556,21.63,-53.45,264040,619703,-57.39,106年2月10日起桃園店配合改裝全面停業，及持有百分百股份之子公司-麗優公司，自106年5月底起結束營業所致。
2911,麗嬰房,687257,711502,798202,-3.4,-13.89,6241237,7474141,-16.49,-
2912,統一超,17654409,18763135,17313226,-5.9,1.97,201875837,197353733,2.29,-
2913,農林,21212,20072,30733,5.67,-30.97,2231563,572101,290.06,本公司於106/1月認列出售位於竹南鎮鹽前段大厝小段及山子坪小段土地存貨收入
2915,潤泰全,402755,432842,393774,-6.95,2.28,7120452,7540217,-5.56,"本公司將轉投資香港高鑫公司之投資收益列為營業收入,因本月該公司尚未對外公告本季財務資訊,本公司於財報公告後調整是項投資收益"
8443,阿瘦,139659,154678,128569,-9.7,8.62,1453056,1758654,-17.37,-
8454,富邦媒,3642011,2795103,2579848,30.29,41.17,29735689,25302182,17.52,-
合計,合計,52536356,49488311,43636331,6.15,20.39,562750077,522601319,7.68,
