公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,369507,362496,331990,1.93,11.3,3153477,3001734,5.05
2002,中鋼,20704309,22232265,13842940,-6.87,49.56,177466771,115344691,53.85
2006,東和鋼鐵,2483216,2884156,2452014,-13.9,1.27,23705521,15915048,48.95
2007,燁興公司,473709,864845,670217,-45.22,-29.32,7876389,4318601,82.38
2008,高興昌,575452,583533,533814,-1.38,7.8,5212875,4788606,8.85
2009,第一伸銅,496259,608009,439894,-18.37,12.81,5157786,3131417,64.71
2010,春源鋼鐵,1250056,1255682,1201215,-0.44,4.06,10912361,10296979,5.97
2012,春雨,285101,299332,239811,-4.75,18.88,2625839,1791093,46.6
2013,中鋼構,679985,724951,553641,-6.2,22.82,6468268,6019385,7.45
2014,中鴻,3817674,2978033,3322261,28.19,14.91,31840662,27976150,13.81
2015,豐興鋼鐵,2914540,3164957,2125034,-7.91,37.15,24479717,15616062,56.75
2017,官田鋼,476391,468073,470910,1.77,1.16,4069052,3001021,35.58
2020,美亞鋼管,462666,482212,320334,-4.05,44.43,4070183,3538073,15.03
2022,聚亨,131543,188852,78474,-30.34,67.62,1647646,1144263,43.99
2023,燁輝,2602892,2503573,2176799,3.96,19.57,25397157,18735535,35.55
2024,志聯工業,135859,127810,103549,6.29,31.2,1347801,734078,83.6
2025,千興,277033,342044,382550,-19.0,-27.58,3367870,3805159,-11.49
2027,大成鋼,725350,695264,782812,4.32,-7.34,7082603,4268206,65.93
2028,威致鋼鐵,820225,605015,535045,35.57,53.3,5046416,4083618,23.57
2029,盛餘,1384908,1282028,1133997,8.02,22.12,12358363,9945085,24.26
2030,彰源,998522,1177115,682345,-15.17,46.33,8984645,4814652,86.61
2031,新光鋼,619986,882855,677535,-29.77,-8.49,6545347,3849506,70.03
2032,新鋼工業,465847,499581,268004,-6.75,73.82,3896952,2728215,42.83
2033,佳大世界,65112,69175,92901,-5.87,-29.91,786750,542132,45.12
2034,允強,2030133,1815035,1602354,11.85,26.69,16134934,8954048,80.19
2038,海光企業,677347,843214,1061662,-19.67,-36.19,8517304,7321093,16.33
3004,豐達科技,120508,45309,95036,165.96,26.8,627868,547575,14.66
5007,三星科技,434775,417842,228069,4.05,90.63,3292358,1857476,77.24
9958,世紀鋼構,180574,76823,166372,135.05,8.53,1697976,2426926,-30.03
合計,合計,46659479,48480079,36571579,-3.75,27.58,413770891,290496427,42.43
