公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,1886727,2560845,1968841,-26.32,-4.17,21512393,18828285,14.25
1708,東鹼,218039,236839,187393,-7.93,16.35,2091765,1830179,14.29
1709,和益化工,910341,632721,720612,43.87,26.32,6941012,5147466,34.84
1710,東聯,893599,1095727,872258,-18.44,2.44,9504083,6956432,36.62
1711,永光化學,469227,497990,450742,-5.77,4.1,4683134,3639411,28.67
1712,興農,590836,612018,737118,-3.46,-19.84,4948612,5032045,-1.65
1713,國化,40651,57127,43205,-28.84,-5.91,405457,296543,36.72
1714,和桐化學,943690,1035113,989801,-8.83,-4.65,8981961,6912849,29.93
1717,長興化學,1548649,1652916,1389322,-6.3,11.46,14084559,11245639,25.24
1718,中纖,1063388,2832112,775497,-62.45,37.12,12825349,7421324,72.81
1721,三晃,140642,145206,120570,-3.14,16.64,1301404,927349,40.33
1722,台肥,1206962,1279339,1139610,-5.65,5.91,10620309,13358276,-20.49
1723,中碳,754437,574871,493703,31.23,52.81,5795541,3368008,72.07
1724,台硝,188474,191441,148150,-1.54,27.21,1363031,997281,36.67
1725,元禎,925878,1028786,612350,-10.0,51.2,7815896,5139724,52.06
1726,永記造漆,371965,546860,418722,-31.98,-11.16,4331159,3856611,12.3
1727,中華化學,143162,155304,108951,-7.81,31.4,1291317,884103,46.05
1730,花仙子,89230,87408,69535,2.08,28.32,712223,582906,22.18
1732,毛寶,53474,49147,46991,8.8,13.79,555712,498842,11.4
1735,日勝化,166557,178475,167847,-6.67,-0.76,1769367,1297935,36.32
1737,臺鹽,197714,185467,162383,6.6,21.75,1612340,1497202,7.69
1773,勝一化工,532200,545030,451531,-2.35,17.86,4681092,3332115,40.48
4722,國精化學,202390,198576,153007,1.92,32.27,1681317,1231712,36.5
4725,信昌化,2318908,2196504,1364823,5.57,69.9,18795867,10209842,84.09
4733,上緯企業,115372,93576,57642,23.29,100.15,842810,686949,22.68
1701,中化,245571,219734,212714,11.75,15.44,2101567,1923698,9.24
1707,葡萄王,195049,181044,149938,7.73,30.08,1547618,1248696,23.93
1720,生達化學,206490,180913,172391,14.13,19.78,1586254,1433643,10.64
1729,必翔實業,133208,160607,102501,-17.05,29.95,1060650,897944,18.11
1731,美吾華,141188,142258,241667,-0.75,-41.57,1587688,1986986,-20.09
1733,五鼎,150394,149408,125688,0.65,19.65,1311703,1034808,26.75
1734,杏輝藥品,132301,123449,133519,7.17,-0.91,1165943,1130667,3.11
1736,喬山健康,959609,961294,221986,-0.17,332.28,5410965,1435916,276.83
1762,中化合成,84571,100476,76001,-15.82,11.27,917937,802398,14.39
1789,台灣神隆,330935,0,345783,,-4.29,2772168,2536144,9.3
3164,景岳生技,23522,24103,15215,-2.41,54.59,237701,140637,69.01
4104,佳醫,254070,246871,242941,2.91,4.58,2212293,2105573,5.06
4106,雃博,92657,131255,115468,-29.4,-19.75,1142783,1062021,7.6
4108,懷特,13394,6935,1501,93.13,792.33,57984,13732,322.25
4119,旭富製藥,90801,85776,72935,5.85,24.49,718534,666369,7.82
4133,亞諾法,39678,38232,35733,3.78,11.04,362133,296148,22.28
4142,國光生技,47181,183,60494,25681.96,-22.0,776720,127794,507.79
4737,華廣,99379,97106,92005,2.34,8.01,790991,641531,23.29
4746,台耀,215727,262372,161330,-17.77,33.71,1844152,1256243,46.79
合計,合計,19428237,21781414,16230414,-10.8,19.7,176753494,135919976,30.04
