公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1436,福益,799,1366,624,-41.5,28.04,10050,5062,98.53
1442,名軒,13927,44219,148423,-68.5,-90.61,1134835,1079937,5.08
1805,寶徠,45642,1554,18276,2837.06,149.73,202552,117312,72.66
1808,潤隆,72744,123959,85182,-41.31,-14.6,1083808,648947,67.01
2501,國建,302764,292613,692590,3.46,-56.28,3809334,2990770,27.36
2504,國產,676389,804674,758663,-15.94,-10.84,6660018,6018904,10.65
2505,國揚實業,887249,54639,101952,1523.83,770.26,1600449,383732,317.07
2506,太設,54684,85133,217301,-35.76,-74.83,1495031,1831149,-18.35
2509,全坤建,54415,56120,104506,-3.03,-47.93,1196039,1014835,17.85
2511,太子,772671,1097719,1475016,-29.61,-47.61,7252188,4713156,53.87
2515,中工,1136468,1067218,733116,6.48,55.01,10511728,9439789,11.35
2516,新亞,546377,574685,669120,-4.92,-18.34,5377574,5981988,-10.1
2520,冠德,186383,296180,554668,-37.07,-66.39,4649467,3364655,38.18
2524,京城,492135,309039,195833,59.24,151.3,2714365,2278081,19.15
2527,宏璟,23875,19261,74019,23.95,-67.74,289786,583422,-50.32
2528,皇普建設,3224,210,218734,1435.23,-98.52,8291,360034,-97.69
2530,華建,96677,101141,51581,-4.41,87.42,1406024,1209873,16.21
2534,宏盛,1900,98662,1578,-98.07,20.4,2310538,1447328,59.64
2535,達工,1116406,686092,942208,62.71,18.48,8319344,7924785,4.97
2536,宏普建設,248627,446129,647158,-44.27,-61.58,3219332,5161185,-37.62
2537,聯上開發,47,75,75540,-37.33,-99.93,84720,517883,-83.64
2538,基泰建設,277931,153864,912534,80.63,-69.54,1936200,2645832,-26.82
2539,櫻花建設,56472,45415,57611,24.34,-1.97,577209,436121,32.35
2540,金尚昌,0,0,0,,,0,0,
2542,興富發,3979837,1679536,2841035,136.96,40.08,20297760,12496800,62.42
2543,皇昌營造,29666,504092,398579,-94.11,-92.55,3283462,2992219,9.73
2545,皇翔,7306,31902,448099,-77.09,-98.36,532574,5838718,-90.87
2546,根基,437134,524397,242681,-16.64,80.12,4357891,2667679,63.35
2547,日勝,1228959,502989,533174,144.33,130.49,6153821,2787362,120.77
2548,華固建設,629426,476058,1304408,32.21,-51.74,7030383,8059615,-12.77
2597,潤弘精密,350174,446628,1052632,-21.59,-66.73,3984983,4838313,-17.63
2841,台灣土地,6080,24507,49893,-75.19,-87.81,292773,119098,145.82
3056,總太地產,226114,6267,318451,3508.01,-28.99,356767,377066,-5.38
3703,欣陸投控,42424,266093,0,-84.05,,984013,0,
5515,建國工程,430038,369909,338839,16.25,26.91,3414023,3583168,-4.72
5521,工信,421336,391471,637035,7.62,-33.85,7035302,6080260,15.7
5522,遠雄建設,1347183,509442,2418211,164.44,-44.29,16310742,11417938,42.85
5525,順天建設,70354,14136,53344,397.69,31.88,737220,397839,85.3
5531,鄉林建設,58652,89246,441410,-34.28,-86.71,2041813,2034513,0.35
5533,皇鼎建設,53024,1433287,676505,-96.3,-92.16,2901906,2957391,-1.87
5534,長虹,780798,887270,530327,-11.99,47.22,5695695,2590724,119.84
合計,合計,17166311,14517197,21020856,18.24,-18.33,151260010,129393483,16.89
