公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2101,南港輪胎,508192,519629,419309,-2.2,21.19,4183455,2833901,47.62
2102,泰豐輪胎,551579,517553,433504,6.57,27.23,4478797,3057712,46.47
2103,台橡,1331400,1185851,905275,12.27,47.07,10982472,7410437,48.2
2104,中橡,495526,499273,427809,-0.75,15.82,4302556,2996319,43.59
2105,正新,1806967,1755025,1477647,2.95,22.28,15162760,11691431,29.69
2106,建大,492890,464656,390557,6.07,26.2,3985780,3332473,19.6
2107,厚生,332040,311483,275130,6.59,20.68,2968900,2232461,32.98
2108,南帝化工,372549,344835,342944,8.03,8.63,3367395,2421528,39.06
2109,華豐橡膠,231628,221036,204509,4.79,13.26,2038157,1706480,19.43
2114,鑫永銓,189878,175692,94612,8.07,100.69,1272075,926465,37.3
合計,合計,6312649,5995033,4971296,5.29,26.98,52742347,38609207,36.6
