公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2323,中環,1300779,1484400,1720506,-12.37,-24.39,13079853,14622610,-10.55
2340,光磊,658583,745920,506254,-11.7,30.08,5753382,3607212,59.49
2349,錸德科技,1432546,1437761,1230085,-0.36,16.45,12370977,10342202,19.61
2374,佳能,5700022,4199281,4961538,35.73,14.88,38898007,23889400,62.82
2384,勝華科技,7576884,6024036,2801626,25.77,170.44,38090261,18434676,106.62
2393,億光電子,1402072,1631791,1170858,-14.07,19.74,12805382,7911835,61.85
2406,國碩科技,81413,85974,95588,-5.3,-14.82,966445,961068,0.55
2409,友達,39945589,41683700,39445819,-4.16,1.26,347096256,240115212,44.55
2426,鼎元,314164,343167,251626,-8.45,24.85,2872212,1814072,58.32
2443,新利虹,104713,107723,155275,-2.79,-32.56,1137106,1573834,-27.74
2448,晶電,1841609,1935027,1260196,-4.82,46.13,14953192,8852625,68.91
2466,冠西電,101406,111331,94003,-8.91,7.87,929983,702652,32.35
2475,華映,5090826,5810214,5401151,-12.38,-5.74,55949977,34080697,64.16
2486,一詮精密,333048,366469,292631,-9.11,13.81,3371874,2042982,65.04
2489,瑞軒,5527756,4525568,5308912,22.14,4.12,42893404,46351364,-7.46
2491,吉祥全,23656,26839,24798,-11.85,-4.6,217558,204991,6.13
2499,東貝光電,522565,669946,462755,-21.99,12.92,5146132,2779122,85.17
3008,大立光,924861,804918,702096,14.9,31.72,6669326,4140596,61.07
3019,亞洲光學,248938,347063,516800,-28.27,-51.83,2463650,2933375,-16.01
3024,憶聲電子,164994,130081,45087,26.83,265.94,818115,531454,53.93
3031,佰鴻工業,435923,489426,494899,-10.93,-11.91,3949994,2942795,34.22
3038,全台,400490,382382,272686,4.73,46.86,2880147,1951873,47.55
3049,和鑫,555794,573206,559007,-3.03,-0.57,4337476,3324610,30.46
3050,鈺德科技,125890,78714,100592,59.93,25.14,862048,829160,3.96
3051,力特光電,315765,442211,437157,-28.59,-27.76,4300380,3779513,13.78
3059,華晶科技,3895752,2506722,3382681,55.41,15.16,20198798,12769668,58.17
3061,璨圓光電,400558,500543,241723,-19.97,65.7,3533403,1358824,160.03
3149,正達國際,283634,244975,99295,15.78,185.64,1612475,413748,289.72
3356,奇偶科技,93244,97451,97210,-4.31,-4.07,885630,828852,6.85
3383,新世紀,314522,302456,92081,3.98,241.57,1986342,741037,168.04
3406,玉晶光,216314,306935,34618,-29.52,524.85,1191486,352415,238.09
3454,晶睿,154177,140780,108514,9.51,42.08,1227000,750220,63.55
3481,群創光電,44782139,44735254,16597529,0.1,169.81,345127375,117137082,194.63
3504,揚明光學,458363,541469,404332,-15.34,13.36,3912556,3444428,13.59
3514,昱晶能源,2708240,2588831,1481010,4.61,82.86,20274387,9974500,103.26
3535,晶彩科,120334,157548,27514,-23.62,337.35,699155,178736,291.16
3536,誠創科技,59414,37231,46594,59.58,27.51,590934,358055,65.04
3557,嘉威光電,164203,124607,184827,31.77,-11.15,1450235,1272017,14.01
3561,昇陽科,1301091,1164287,423719,11.75,207.06,6988175,2284736,205.86
3573,穎台,360200,352068,311689,2.3,15.56,3231239,2076235,55.62
3576,新日光,2113709,2004920,1008633,5.42,109.56,13368652,6954197,92.23
3584,介面光電,660473,544081,328821,21.39,100.86,3800038,2697248,40.88
3591,艾笛森,290515,290651,178934,-0.04,62.35,2349651,1173218,100.27
3593,力銘,400246,419505,475022,-4.59,-15.74,3274883,3293831,-0.57
3599,旺能,1178517,1018664,420199,15.69,180.46,6516162,2987521,118.11
3622,洋華,1782527,1655264,1359450,7.68,31.12,12615668,8764304,43.94
3669,圓展,90525,104380,139631,-13.27,-35.16,1955052,1893920,3.22
3698,隆達,802560,911324,285943,-11.93,180.67,6330412,1190238,431.86
4934,太極能源,448213,435425,176029,2.93,154.62,3054608,898007,240.15
4942,嘉彰,138369,153570,107980,-9.89,28.14,1268767,802217,58.15
4956,光鋐,87898,82078,51375,7.09,71.09,664937,279343,138.03
4960,奇美材料,797570,1337436,1041356,-40.36,-23.41,11539633,7601400,51.8
4976,佳凌,90358,0,40269,,124.38,526383,257852,104.14
5234,達興,212978,210243,205777,1.3,3.49,1995919,1439954,38.6
5484,慧友電子,159219,177118,120394,-10.1,32.24,1537651,1375819,11.76
6116,彩晶,3950926,4108984,5403464,-3.84,-26.88,44723799,36639049,22.06
6120,輔祥,2012874,2182720,956797,-7.78,110.37,17228831,6854787,151.34
6131,悠克電子,187225,169726,127117,10.31,47.28,1223405,1131354,8.13
6164,華興電子,75900,99197,89380,-23.48,-15.08,1075138,779960,37.84
6168,宏齊科技,377736,391515,300979,-3.51,25.5,2899249,1938778,49.54
6176,瑞儀光電,179402,342507,545553,-47.62,-67.11,2860053,3421566,-16.41
6209,今國光學,274396,242277,191847,13.25,43.02,1967876,1412632,39.3
6225,天瀚,81990,85488,228405,-4.09,-64.1,701591,1059697,-33.79
6226,光鼎電子,74642,71869,56892,3.85,31.19,675826,427498,58.08
6278,台表科,468333,538175,438722,-12.97,6.74,4007500,3279251,22.2
6289,華上光電,106712,90881,103106,17.41,3.49,930807,678704,37.14
8072,陞泰,253519,253033,253180,0.19,0.13,2181929,2112094,3.3
8105,凌巨,1091291,1144570,1181303,-4.65,-7.61,9908841,8290460,19.52
8215,明基材料,1287632,1543820,1312835,-16.59,-1.91,13083791,9807192,33.41
合計,合計,150118726,148847726,108974674,0.85,37.75,1209989379,712102574,69.91
