公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1603,華電,155947,191649,210546,-18.62,-25.93,1837756,1993331,-7.8
1604,聲寶,603168,646442,543166,-6.69,11.04,6525166,5893775,10.71
1605,華新,6961454,6909858,5540626,0.74,25.64,60924735,46386295,31.34
1608,華榮,713188,895926,780101,-20.39,-8.57,7556485,5329706,41.78
1609,大亞電線,900792,752587,819757,19.69,9.88,6391148,5300107,20.58
1611,中電,530450,518110,318978,2.38,66.29,4546537,2835974,60.31
1612,宏泰,498513,453713,505768,9.87,-1.43,4224868,3818035,10.65
1613,台一,521041,518631,389985,0.46,33.6,4211529,2863422,47.08
1614,三洋電,527163,542117,576497,-2.75,-8.55,5554907,5036112,10.3
1615,大山,341741,241403,291383,41.56,17.28,2803240,2312840,21.2
1616,億泰,342327,293370,226709,16.68,50.99,2538302,2180471,16.41
1617,榮星電線,424193,485008,308873,-12.53,37.33,3799295,2036401,86.56
1618,合機公司,446151,443968,429616,0.49,3.84,2707497,2102856,28.75
4930,燦星網通,69124,55697,0,24.1,,654769,0,
合計,合計,13035252,12948479,10942005,0.67,19.13,114276234,88089325,29.72
