公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1503,士電,1084388,1153879,1116827,-6.02,-2.9,10777732,13815055,-21.98
1504,東元電機,1893793,1962442,1765648,-3.49,7.25,17601933,16798445,4.78
1506,正道,75621,61656,50850,22.64,48.71,579845,430116,34.81
1507,永大機電,324661,347152,290613,-6.47,11.71,2769658,2715918,1.97
1512,瑞利,196239,201380,211332,-2.55,-7.14,1774007,2072749,-14.41
1513,中興電,710692,413906,611780,71.7,16.16,5611618,5635641,-0.42
1514,亞力電機,303744,205758,344103,47.62,-11.72,1966782,2087916,-5.8
1515,力山,363939,370758,298580,-1.83,21.88,2579850,2154911,19.71
1516,川飛,79,6977,20491,-98.86,-99.61,173948,110643,57.21
1517,利奇機械,190302,184398,142808,3.2,33.25,1631039,1218406,33.86
1519,華城電機,522092,238817,783112,118.61,-33.33,3220081,4696375,-31.43
1521,大億,318135,306364,297996,3.84,6.75,2871140,2084906,37.71
1522,堤維西,701225,663444,680061,5.69,3.11,6081166,5903224,3.01
1524,耿鼎公司,247904,272022,259359,-8.86,-4.41,2411162,2334418,3.28
1525,江申工業,85478,105586,92483,-19.04,-7.57,852501,607777,40.26
1526,日馳,42219,43963,30802,-3.96,37.06,432765,320298,35.11
1527,鑽全,231937,210369,250382,10.25,-7.36,2148693,1497871,43.44
1528,恩德,273242,311024,173481,-12.14,57.5,2170795,1039511,108.82
1529,樂士,7371,10547,93413,-30.11,-92.1,101106,318517,-68.25
1530,亞崴機電,194606,235030,110358,-17.19,76.34,1805255,869592,107.59
1531,高林股,290232,321066,173736,-9.6,67.05,2830915,1236082,129.02
1533,車王電,134773,155701,131956,-13.44,2.13,1052121,944199,11.43
1535,中宇,596464,459912,491956,29.69,21.24,5524089,4454839,24.0
1536,和大工業,199825,230440,105453,-13.28,89.49,1715771,852999,101.14
1537,廣隆光電,322804,256829,284258,25.68,13.56,2494962,1999364,24.78
1538,正峰新,82225,96342,145102,-14.65,-43.33,878683,928320,-5.34
1539,巨庭機械,113464,89819,101277,26.32,12.03,801462,570633,40.45
1540,喬福機械,61233,41123,119612,48.9,-48.8,795077,1089171,-27.0
1541,錩泰,137180,162845,189726,-15.76,-27.69,1040630,1134680,-8.28
1560,中砂,304398,277166,237790,9.82,28.01,2416815,1780458,35.74
1583,程泰,156506,164701,65325,-4.97,139.58,1349439,555738,142.81
2049,上銀科技,785023,754035,319928,4.1,145.37,5545463,2160568,156.66
2231,為升,90878,103085,101767,-11.84,-10.69,962135,710777,35.36
4526,東台,743739,775231,236484,-4.06,214.49,5052495,1753966,188.06
4532,瑞智精密,362510,497245,176766,-27.09,105.07,3842738,1238624,210.24
6605,帝寶工業,747427,741437,720976,0.8,3.66,7158014,6001099,19.27
8374,羅昇,134003,155005,63193,-13.54,112.05,1090389,402166,171.12
合計,合計,13030351,12587454,11289784,3.51,15.41,112112274,94525972,18.6
