公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1435,中福,1926,2908,1862,-33.76,3.43,28623,17101,67.37
2062,橋椿,317645,359897,322893,-11.74,-1.62,3228949,2790280,15.72
2514,龍邦國際,6233,5616,6448,10.98,-3.33,73942,54298,36.17
2904,匯僑,34242,33564,30360,2.02,12.78,289109,240075,20.42
6184,大豐電,54551,53993,52454,1.03,3.99,486039,481417,0.96
6504,南六企業,150270,160501,171510,-6.37,-12.38,1640165,1350602,21.43
8033,雷虎科技,69100,42361,67501,63.12,2.36,558400,660337,-15.43
8422,可寧衛,90941,0,111632,,-18.53,626287,576304,8.67
9902,台火,5492,239,2552,2197.9,115.2,509357,14517,3408.69
9904,寶成工業,1265351,1279374,1073556,-1.09,17.86,10325676,7651534,34.94
9905,大華金,294455,417376,272431,-29.45,8.08,2481101,2262351,9.66
9906,興達,17800,0,23945,,-25.66,34983,105074,-66.7
9907,統一實業,1915269,1937481,1603812,-1.14,19.41,17323821,13337466,29.88
9910,豐泰企業,1067534,1085374,913926,-1.64,16.8,8913009,7683453,16.0
9911,台灣櫻花,245737,252817,253404,-2.8,-3.02,2429127,2135125,13.76
9914,美利達,1333007,1164710,1293181,14.44,3.07,8560974,7932051,7.92
9917,中保,488060,481054,478585,1.45,1.97,4342187,4340908,0.02
9919,康那香,207752,245146,263193,-15.25,-21.06,2432603,2403222,1.22
9921,巨大機械,1762936,1669169,1376150,5.61,28.1,12773713,10985697,16.27
9924,台灣福興,266650,312446,219255,-14.65,21.61,2595599,2197378,18.12
9925,新光保全,305131,296159,281368,3.02,8.44,2626184,2514162,4.45
9927,泰銘,645752,637375,821259,1.31,-21.37,5912067,4663284,26.77
9928,中視,124517,104238,132560,19.45,-6.06,1133517,1144159,-0.93
9929,秋雨,81364,65691,62218,23.85,30.77,633018,594046,6.56
9930,中聯資源,348090,398757,411434,-12.7,-15.39,3279035,3584629,-8.52
9933,中鼎工程,2587002,2168171,2031845,19.31,27.32,18453129,15751147,17.15
9934,成霖企業,218223,228876,265492,-4.65,-17.8,2600966,2494038,4.28
9935,慶豐富,589758,461299,481308,27.84,22.53,3454254,3505917,-1.47
9938,台灣百和,192369,140627,150127,36.79,28.13,1462633,1341851,9.0
9939,宏全,553116,694766,520688,-20.38,6.22,4832532,4133207,16.91
9940,信義房屋,741873,752964,632689,-1.47,17.25,6167134,4854420,27.04
9941,裕融企業,134141,133407,121181,0.55,10.69,1170818,1186133,-1.29
9942,茂順,159756,154359,88145,3.49,81.24,1228984,752438,63.33
9943,好樂迪,245387,275592,227920,-10.96,7.66,2370581,2335735,1.49
9944,新麗企業,30837,36970,28152,-16.58,9.53,347513,305268,13.83
9945,潤泰創新,749936,820831,630889,-8.63,18.86,6338653,6143264,3.18
9955,佳龍,599689,614680,519457,-2.43,15.44,5395313,3338202,61.62
合計,合計,17901892,17488788,15945382,2.36,12.27,147059995,125861090,16.84
