公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1316,上曜,66356,58285,66920,13.84,-0.84,649890,575919,12.84,-
1436,華友聯,20958,623,114295,3264.04,-81.66,82174,1254610,-93.45,營收較去年減少之原因，係今年截至8月完工可銷售戶數較去年減少
1438,裕豐,16,30,0,-46.66,,23540,619,3702.9,104年1-8月銷售店鋪二戶，103年1-8月無店鋪銷售，故營業收入變化大
1442,名軒,29012,43006,20987,-32.53,38.23,1138063,837431,35.89,-
1805,寶徠,9403,5772,12476,62.9,-24.63,94847,960608,-90.12,104年累計營收較103年減少，主要係因本公司103年認列部份新店寶徠花園案收入所致。
1808,潤隆,2029336,27953,246306,7159.81,723.9,2937972,2686217,9.37,本月營收相較去年同期當月或累計增加達50%以上，主要係本公司營建事業過戶交屋戶數較去年同期增加所致。
2501,國建,235179,305769,522410,-23.08,-54.98,6516451,4366277,49.24,本年度新完工工地入帳增減所致
2504,國產,2176151,2282685,2971056,-4.66,-26.75,18404058,22588799,-18.52,-
2505,國揚,87855,205814,113012,-57.31,-22.26,2192740,1228770,78.44,"本月營收係國硯82,826、雲天綠第4,642及租金收入387。去年08月份營收係國硯104,327、美墅城堡8,240及租金收入445。"
2506,太設,113362,147975,518509,-23.39,-78.13,1454673,1806270,-19.46,係因本期無建案完工交屋，致本期營收較去年同期低。
2509,全坤建,10586,129762,2692,-91.84,293.23,199671,22197,799.54,部份地主戶交屋款.子公司認列租金收入
2511,太子,674808,785433,1016164,-14.08,-33.59,7217735,8561276,-15.69,-
2515,中工,938112,1120756,876460,-16.29,7.03,10305148,8141241,26.57,-
2516,新建,433339,564408,822166,-23.22,-47.29,6040993,7196784,-16.05,-
2520,冠德,768241,565572,296397,35.83,159.19,4621381,7046015,-34.41,本(104)年8月營業收入較去年同期增加159.19%，主係本公司銷售房地收入及子公司來自外部客戶之031B、041A等案營建收入俱增所致。
2524,京城,147723,168089,158635,-12.11,-6.87,1080133,1452754,-25.64,-
2527,宏璟,15113,20530,4555655,-26.38,-99.66,2757807,4890614,-43.61,本月營收及本年累計營收大幅減少主要係去年本月有大型工案完工銷售認列收入所致
2528,皇普,3,2,41057,50.0,-99.99,68275,326668,-79.09,主要係本公司「我泉山莊」建案已全數交屋認列收入，本年度僅認列剩餘4戶餘屋之營收。本月僅認列租賃收入。
2530,華建,651,652,642,-0.15,1.4,5280,7137,-26.01,-
2534,宏盛,2664,36745,2860,-92.75,-6.85,1202461,166153,623.7,"無異常,本年因有個案完工交屋認列收入,以及租賃收入"
2535,達欣工,1078820,840995,850829,28.27,26.79,7030278,7661087,-8.23,-
2536,宏普,320590,48244,138096,564.51,132.15,3589621,2065435,73.79,"無異常,本月因有個案交屋認收入,以及租賃收入"
2537,聯上發,33,32,105517,3.12,-99.96,279389,774807,-63.94,本月營收較去年同月營收減幅百分比達99.97％，係兩期個案營收組成因子不同，104年8月尚無其他完工個案銷售收入認列。
2538,基泰,10219,10235,1089,-0.15,838.38,5128081,2150614,138.44,本月差異係為有子公司租金收入增加;本年差異係為有基泰御峰建案交屋
2539,櫻花建,30864,12945,570616,138.42,-94.59,1988868,2715464,-26.75,無異常，已完工建案「櫻花樸心匯」及「櫻花新天地」交屋接近尾聲，故認列收入戶數及金額較去年減少。
2540,愛山林,54079,26027,32246,107.78,67.7,466247,608959,-23.43,主係本月新增活動企劃收入，故營收較去年同期增加。
2542,興富發,2361487,394678,8748786,498.33,-73.0,13638667,25138338,-45.74,本月營收較去年同期減少，主要差異係因去年8月「麗林段」建案認列收入所致
2543,皇昌,386744,525394,639985,-26.38,-39.56,3832694,3044334,25.89,-
2545,皇翔,32315,60527,35581,-46.61,-9.17,879580,1726414,-49.05,去年有出售高單價產品，而本期並無出售此類型產品
2546,根基,509895,490646,380057,3.92,34.16,3381458,3648366,-7.31,-
2547,日勝生,314737,327698,366234,-3.95,-14.06,2459270,2207687,11.39,-
2548,華固,192354,742093,62863,-74.07,205.98,5210129,900630,478.49,"本月營收為母公司172,667仟元及大陸子公司19,687仟元合計192,354仟元"
2597,潤弘,591036,757318,1267357,-21.95,-53.36,6687099,9360303,-28.55,主係部分業務於驗收階段，新增業務正開始執行，以致本月營業收入較去年同期減少。
2841,台開,22946,90127,31355,-74.54,-26.81,345743,303022,14.09,-
3052,夆典,195260,180062,177874,8.44,9.77,1373249,2182870,-37.08,-
3056,總太,2101033,18733,0,11115.67,,2699642,293761,818.99,本月營收增加係個案青境完工交屋
3266,昇陽,237107,178761,120180,32.63,97.29,902266,4682107,-80.72,合併營收主要來源為子公司營造工程等收入，因營建營收受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
3703,欣陸,1388922,1317291,1377551,5.43,0.82,15132995,13895612,8.9,-
5515,建國,422601,455800,693843,-7.28,-39.09,3209772,4666542,-31.21,-
5519,隆大,229544,195470,258605,17.43,-11.23,1685164,2086414,-19.23,-
5521,工信,429814,541276,496036,-20.59,-13.35,4504727,3628469,24.14,無
