公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1435,中福,2100,1938,1816,8.35,15.63,24362,34935,-30.26
2062,橋椿,367999,372079,325733,-1.09,12.97,4324049,4093665,5.62
2514,龍邦國際,11294,8870,7722,27.32,46.25,101799,135419,-24.82
2904,匯僑,48822,49701,31341,-1.76,55.77,470628,389436,20.84
6184,大豐電,53417,53135,54711,0.53,-2.36,640322,649263,-1.37
6504,南六企業,192534,187748,234938,2.54,-18.04,2397290,2229099,7.54
8033,雷虎科技,52209,56357,75119,-7.36,-30.49,717225,760738,-5.71
8422,可寧衛,89863,111366,131663,-19.3,-31.74,1058947,1030013,2.8
9902,台火,17862,5812,5487,207.32,225.53,164088,535569,-69.36
9904,寶成工業,804280,930144,1269652,-13.53,-36.65,13051999,14030279,-6.97
9905,大華金,302449,280594,251737,7.78,20.14,3661199,3181667,15.07
9906,興達,2084,1217,2495,71.24,-16.47,133324,76439,74.41
9907,統一實業,1711476,1910461,1808957,-10.41,-5.38,22582446,22994520,-1.79
9910,豐泰企業,1135019,1111656,1195371,2.1,-5.04,14051163,12299123,14.24
9911,台灣櫻花,469899,347423,378861,35.25,24.02,3644646,3363534,8.35
9914,美利達,1751655,1403865,1605003,24.77,9.13,14469935,12679863,14.11
9917,中保,534001,507058,531168,5.31,0.53,6107591,5896565,3.57
9919,康那香,277834,305250,286665,-8.98,-3.08,3653263,3224493,13.29
9921,巨大機械,2146238,1774086,1822018,20.97,17.79,19032328,18071312,5.31
9924,台灣福興,285856,242359,241747,17.94,18.24,3167594,3384351,-6.4
9925,新光保全,309445,310162,314765,-0.23,-1.69,3704322,3554137,4.22
9927,泰銘,623775,660712,805121,-5.59,-22.52,9407581,8124528,15.79
9928,中視,191685,119264,201730,60.72,-4.97,1536398,1561091,-1.58
9929,秋雨,85972,94711,84600,-9.22,1.62,890074,878847,1.27
9930,中聯資源,461797,434600,550105,6.25,-16.05,5203994,4700589,10.7
9933,中鼎工程,3634579,3219337,3297050,12.89,10.23,33000979,27426235,20.32
9934,成霖企業,320697,280369,285624,14.38,12.27,3288349,3389363,-2.98
9935,慶豐富,202610,213869,128430,-5.26,57.75,3074596,4021819,-23.55
9938,台灣百和,151979,166868,189151,-8.92,-19.65,2034970,2010875,1.19
9939,宏全,492289,478368,486180,2.91,1.25,6500405,6361675,2.18
9940,信義房屋,674039,546165,1328982,23.41,-49.28,8009159,9435338,-15.11
9941,裕融企業,163908,159602,135154,2.69,21.27,1759456,1576665,11.59
9942,茂順,169773,160985,162145,5.45,4.7,1913196,1721529,11.13
9943,好樂迪,261987,241408,250135,8.52,4.73,3248659,3106235,4.58
9944,新麗企業,34106,40835,37061,-16.47,-7.97,451289,458200,-1.5
9945,潤泰創新,668021,428204,870496,56.0,-23.25,8124152,8759001,-7.24
9955,佳龍,473670,694143,716083,-31.76,-33.85,7549299,7452820,1.29
合計,合計,19177223,17910721,20105016,7.07,-4.61,213151076,203599230,4.69
