公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2701,萬企,27377,27323,24748,0.19,10.62,377452,323415,16.7
2702,華園,19729,20569,15738,-4.08,25.35,214665,180834,18.7
2704,國賓,259395,251827,237001,3.0,9.44,2823856,2636515,7.1
2705,六福,199020,325347,395025,-38.82,-49.61,3168488,2596670,22.02
2706,第一店,30256,29944,27226,1.04,11.12,345140,323704,6.62
2707,晶華酒店,346004,313808,322517,10.25,7.28,3627267,3518379,3.09
2722,夏都,26096,32519,28759,-19.75,-9.25,606394,599597,1.13
2727,王品,717068,624193,547140,14.87,31.05,7698544,5753368,33.8
5706,鳳凰旅遊,106193,229286,93835,-53.68,13.16,2676819,2301597,16.3
8940,新天地,106322,131107,80806,-18.9,31.57,1163770,883212,31.76
合計,合計,1837460,1985923,1772795,-7.47,3.64,22702395,19117291,18.75
