公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1436,福益,1374906,826,2748,166353.51,49932.96,1383487,14365,9530.95
1442,名軒,234024,205927,260712,13.64,-10.23,2252138,1487708,51.38
1805,寶徠,140301,169561,130385,-17.25,7.6,1368846,399152,242.93
1808,潤隆,168171,323654,69446,-48.03,142.16,2286824,1332842,71.57
2501,國建,746009,433394,47988,72.13,1454.57,7144398,3961153,80.36
2504,國產,833397,725146,901104,14.92,-7.51,8772640,9062057,-3.19
2505,國揚實業,143604,940952,59852,-84.73,139.93,1501578,1815129,-17.27
2506,太設,69961,72828,247820,-3.93,-71.76,2394817,1858553,28.85
2509,全坤建,198061,115477,653847,71.51,-69.7,2097850,1932437,8.55
2511,太子,1655349,497272,1802510,232.88,-8.16,9010779,10565935,-14.71
2515,中工,1010028,826962,1362913,22.13,-25.89,12374197,14339356,-13.7
2516,新亞,664577,649197,715327,2.36,-7.09,7143868,7315869,-2.35
2520,冠德,243119,420236,185550,-42.14,31.02,4946226,5733651,-13.73
2524,京城,164198,234696,376951,-30.03,-56.44,2572795,3912474,-34.24
2527,宏璟,9462,7776,31823,21.68,-70.26,158757,364550,-56.45
2528,皇普建設,49999,28,214,178467.85,23264.01,51951,8939,481.17
2530,華建,12634,62605,106471,-79.81,-88.13,1308673,1635049,-19.96
2534,宏盛,16047,21856,15080,-26.57,6.41,551838,2535288,-78.23
2535,達工,611376,798703,1350186,-23.45,-54.71,11665818,11659361,0.05
2536,宏普建設,337380,272942,88486,23.6,281.28,2951192,3743656,-21.16
2537,聯上開發,96677,72269,154012,33.77,-37.22,694290,249772,177.96
2538,基泰建設,188271,37943,950549,396.19,-80.19,2386829,3239717,-26.32
2539,櫻花建設,131784,151537,227115,-13.03,-41.97,1137781,1432845,-20.59
2540,金尚昌,0,0,0,,,0,0,
2542,興富發,1617255,1309121,1562312,23.53,3.51,21242330,27518493,-22.8
2543,皇昌營造,199041,193131,521180,3.06,-61.8,3924405,4604624,-14.77
2545,皇翔,262704,290139,154438,-9.45,70.1,4942221,787741,527.39
2546,根基,908558,510167,739291,78.09,22.89,6393569,6036737,5.91
2547,日勝,788832,223038,1269276,253.67,-37.85,10732483,10137497,5.86
2548,華固建設,460272,590811,1073701,-22.09,-57.13,8498529,9834275,-13.58
2597,潤弘精密,632039,566058,335301,11.65,88.49,4636480,5064763,-8.45
2841,台灣土地,24667,8557,14861,188.26,65.98,1423753,372593,282.12
3056,總太地產,109957,73586,143617,49.42,-23.43,1693958,841939,101.19
3703,欣陸投控,-114909,37044,-63620,-410.19,-80.61,1137920,1092322,4.17
5515,建國工程,1260492,330214,725257,281.71,73.79,4332871,4907841,-11.71
5521,工信,440342,376442,413595,16.97,6.46,4361454,8129623,-46.35
5522,遠雄建設,1797995,1479053,1646385,21.56,9.2,18816930,19569082,-3.84
5525,順天建設,23798,22108,274720,7.64,-91.33,1058424,1078628,-1.87
5531,鄉林建設,453297,291636,285999,55.43,58.49,5153712,2508872,105.41
5533,皇鼎建設,121493,106583,362,13.98,33461.6,2326928,3343512,-30.4
5534,長虹,696137,593712,328021,17.25,112.22,5015947,6592144,-23.91
合計,合計,18781305,14043187,19165785,33.73,-2.0,191849486,201020544,-4.56
