公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1402,遠東新,4989265,5047572,4947055,-1.15,0.85,61556946,53758878,14.5
1409,新纖,2309814,1847513,2079835,25.02,11.05,26745283,25317696,5.63
1410,南染,29539,30141,30181,-1.99,-2.12,367657,326038,12.76
1413,宏洲化工,301243,334220,387729,-9.86,-22.3,4315077,4255446,1.4
1414,東和,109709,113131,118384,-3.02,-7.32,1297168,3004222,-56.82
1416,廣豐,15745,17751,25923,-11.3,-39.26,187298,253676,-26.16
1417,嘉裕,168604,165600,124428,1.81,35.5,1371002,1228112,11.63
1418,東華,369480,153697,244568,140.39,51.07,3078739,3297501,-6.63
1419,新紡,91768,100049,90919,-8.27,0.93,949311,781690,21.44
1423,利華羊毛,94123,111924,116616,-15.9,-19.28,1395924,1099224,26.99
1432,大魯閣,1699,1472,381416,15.42,-99.55,14390,1236267,-98.83
1434,福懋興業,2959823,2808188,3057604,5.39,-3.19,36235717,32816551,10.41
1438,裕豐,0,213,0,-100.0,,43925,139082,-68.41
1439,中和羊毛,56444,79824,31666,-29.28,78.24,694189,492728,40.88
1440,南紡,1408016,1315410,1713980,7.04,-17.85,17184776,15639483,9.88
1441,大東紡織,134007,129831,142756,3.21,-6.12,1777283,1592298,11.61
1443,立益紡織,117348,73351,117348,59.98,0.0,967769,1556688,-37.83
1444,力麗,1051558,842013,1087672,24.88,-3.32,13211272,10082292,31.03
1445,大宇紡織,184604,155116,204697,19.01,-9.81,2308517,2167935,6.48
1446,宏和,21983,19557,58766,12.4,-62.59,532879,918694,-41.99
1447,力鵬,2239308,1867862,2061361,19.88,8.63,25401381,24073647,5.51
1449,佳和實業,190145,188722,199102,0.75,-4.49,2137438,2023410,5.63
1451,年興紡織,906714,1058387,944093,-14.33,-3.95,11126784,10018204,11.06
1452,宏益,188598,170706,221212,10.48,-14.74,2286355,2152629,6.21
1453,大將,8142,8371,41373,-2.73,-80.32,219050,458997,-52.27
1454,台富,174643,178994,237097,-2.43,-26.34,2636567,2539861,3.8
1455,集盛,1534419,1328223,1620036,15.52,-5.28,18967110,17283600,9.74
1456,怡華,189980,171523,196482,10.76,-3.3,2135559,2092482,2.05
1457,宜進,440208,398858,369908,10.36,19.0,6033089,4301184,40.26
1459,聯發紡織,311078,240830,353641,29.16,-12.03,2919014,3359552,-13.11
1460,宏遠,582427,637559,463757,-8.64,25.58,6350252,4808242,32.07
1463,強盛染整,43592,33500,47742,30.12,-8.69,551885,581741,-5.13
1464,得力實業,179363,184828,171465,-2.95,4.6,1986514,1776018,11.85
1465,偉全實業,130507,117783,130754,10.8,-0.18,1898574,1464035,29.68
1466,聚隆,494983,363609,605824,36.13,-18.29,5869801,5663039,3.65
1467,南緯實業,330267,237394,353874,39.12,-6.67,3524039,4028738,-12.52
1468,昶和纖維,57768,47330,65955,22.05,-12.41,697185,660566,5.54
1469,理隆纖維,14332,25015,52147,-42.7,-72.51,813852,738440,10.21
1470,大統染,49542,58530,83248,-15.35,-40.48,789031,811037,-2.71
1472,三洋紡,57472,48351,117611,18.86,-51.13,1177177,922384,27.62
1473,台南企業,800233,528364,653873,51.45,22.38,7409444,6926945,6.96
1474,弘裕,273532,290290,382398,-5.77,-28.46,3675328,3439741,6.84
1475,本盟光電,10226,22236,59521,-54.01,-82.81,366496,815147,-55.03
1476,儒鴻,816577,923344,773855,-11.56,5.52,10783386,8448960,27.62
1477,聚陽實業,913311,1006903,688628,-9.29,32.62,14864936,14126339,5.22
4414,如興,232788,190073,231233,22.47,0.67,2517621,2351805,7.05
4426,利勤實業,55572,59188,64613,-6.1,-13.99,619029,704383,-12.11
合計,合計,25640499,23733346,26152346,8.03,-1.95,311992019,286535627,8.88
