公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2701,萬企,32120,28648,27459,12.11,16.97,32120,27459,16.97,本月營收入增加係育樂收入之影院收入增加
2702,華園,50477,59111,49728,-14.6,1.5,50477,49728,1.5,-
2704,國賓,313642,316334,328653,-0.85,-4.56,313642,328653,-4.56,-
2705,六福,221852,246215,186729,-9.89,18.8,221852,186729,18.8,-
2706,第一店,30832,31670,29822,-2.64,3.38,30832,29822,3.38,-
2707,晶華,565860,610118,557883,-7.25,1.42,565860,557883,1.42,-
2712,遠雄來,29279,35387,37875,-17.26,-22.69,29279,37875,-22.69,-
2722,夏都,30748,33438,34279,-8.04,-10.3,30748,34279,-10.3,-
2727,王品,1384963,1397471,1476266,-0.89,-6.18,1384963,1476266,-6.18,-
2731,雄獅,1166610,1130423,932615,3.2,25.09,1166610,932615,25.09,-
2739,寒舍,396901,426263,426363,-6.88,-6.91,396901,426363,-6.91,-
5706,鳳凰,102641,93538,107732,9.73,-4.72,102641,107732,-4.72,-
8462,柏文,87615,80175,49927,9.27,75.48,87615,49927,75.48,-
8940,新天地,215366,150249,263374,43.33,-18.22,215366,263374,-18.22,-
9943,好樂迪,286848,254507,319154,12.7,-10.12,286848,319154,-10.12,-
合計,合計,4915754,4893547,4827859,0.45,1.82,4915754,4827859,1.82,
