公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2208,台船,2027977,1726296,2557508,17.47,-20.7,5803320,7169393,-19.05,-
2603,長榮,12140769,11641652,11454741,4.28,5.98,35287105,34319588,2.81,-
2605,新興,411706,384933,453360,6.95,-9.18,1231182,1279666,-3.78,-
2606,裕民,637147,541262,679027,17.71,-6.16,1897968,2116361,-10.31,-
2607,榮運,637778,526158,524366,21.21,21.62,1765985,1471603,20.0,-
2608,嘉里大榮,709170,560193,651203,26.59,8.9,2021865,1890572,6.94,-
2609,陽明,10980447,10449227,9949693,5.08,10.35,33154718,28241436,17.39,-
2610,華航,12697303,12852535,12362021,-1.2,2.71,37161550,34977630,6.24,-
2611,志信,112495,110628,121261,1.68,-7.22,367001,332869,10.25,-
2612,中航,295758,250580,302357,18.02,-2.18,840199,848038,-0.92,-
2613,中櫃,201299,176921,216552,13.77,-7.04,595487,622694,-4.36,-
2615,萬海,5532501,5363635,5301259,3.14,4.36,17156477,14754387,16.28,-
2617,台航,224147,200722,237431,11.67,-5.59,667287,705939,-5.47,-
2618,長榮航,11756213,10863966,10692911,8.21,9.94,33374491,30392098,9.81,-
2630,亞航,171306,157847,197111,8.52,-13.09,439710,408612,7.61,-
2633,台灣高鐵,3296472,3475895,3204579,-5.16,2.86,9928542,9512442,4.37,-
2634,漢翔,1975329,1590202,1849567,24.21,6.79,5839917,5566841,4.9,-
2636,台驊投控,781996,819372,766867,-4.56,1.97,2480692,2049083,21.06,-
2642,宅配通,192353,244327,180877,-21.27,6.34,667300,646850,3.16,-
5607,遠雄港,108872,85766,114229,26.94,-4.68,302023,301323,0.23,-
5608,四維航,432464,362335,379940,19.35,13.82,1176793,1060416,10.97,-
8367,建新國際,145338,113675,90561,27.85,60.48,383008,250785,52.72,-
合計,合計,65468840,62498127,62287421,4.75,5.1,192542620,178918626,7.61,
