公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1603,華電,243104,258340,201146,-5.89,20.85,2704739,2403269,12.54,-
1604,聲寶,716388,548899,612030,30.51,17.05,8924812,9374502,-4.79,-
1605,華新,11948344,12140678,12950693,-1.58,-7.73,135027731,148318315,-8.96,-
1608,華榮,796728,721899,772936,10.36,3.07,7915387,9057091,-12.6,-
1609,大亞,1257202,1320821,1401838,-4.81,-10.31,14224494,14732991,-3.45,-
1611,中電,225566,228729,231770,-1.38,-2.67,2450194,2588761,-5.35,-
1612,宏泰,237066,281096,251070,-15.66,-5.57,2907243,3529659,-17.63,-
1614,三洋電,322706,286258,309569,12.73,4.24,4717084,4862172,-2.98,-
1615,大山,134290,177081,240828,-24.16,-44.23,2228682,2509404,-11.18,-
1616,億泰,250439,274437,343017,-8.74,-26.98,3193657,3517663,-9.21,-
1617,榮星,221488,225513,293227,-1.78,-24.46,2655517,3295647,-19.42,-
1618,合機,246175,157392,82127,56.4,199.74,1793433,1691091,6.05,"104年11月高壓線、超高壓線及其相關附屬器材出貨量較去年同期增加,故營收增加約1.7億"
4930,燦星網,1148029,1393652,1176342,-17.62,-2.4,12971392,12571191,3.18,-
5283,禾聯碩,321507,297712,202445,7.99,58.81,4152492,3904726,6.34,"11月份起政府實施節能補助,故營收大幅成長"
合計,合計,18069032,18312507,19069038,-1.32,-5.24,205866857,222356482,-7.41,
